Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.08600993087293e-07,142.056182861328,21652,0.00656088022515178,85.7587890625,7.60424518585205,0.428621381521225,1.30326521396637,175.949691772461,561216.875,184286.625,55453.32421875,63280.78515625,44807.515625,3355060.25,-24561948
AF4,-1.09897428046679e-07,152.459442138672,12,12.7049531936646,46.0242767333984,9.08285140991211,0.449325174093246,1.31680011749268,24.006950378418,303697.53125,99750.4453125,35233.74609375,38649.671875,24847.388671875,1780170,-11745465
F7,-2.0264208444587e-07,83.9404449462891,31,2.70775628089905,24.3930244445801,5.95275259017944,0.653908610343933,1.36041474342346,49.0634765625,124685.5625,53570.08203125,26651.587890625,47152.75,31816.564453125,939934,-4913209
F3,7.2600116141075e-08,101.604843139648,21246,0.00478230463340878,42.9137382507324,5.54850006103516,0.51188600063324,1.33707845211029,434.889404296875,308379.78125,86063.6328125,31577.814453125,51545.4609375,31711.6015625,1722312.875,-10905547
F4,1.00523237733796e-07,180.325988769531,10731,0.0168042108416557,292.326141357422,5.01389169692993,0.325897514820099,1.21515619754791,120.494819641113,1905524,545740.125,160735.484375,140209.875,72901.609375,11224621,-96946288
F8,1.28446359326517e-07,160.713119506836,10122,0.0158776044845581,187.650024414062,4.93505477905273,0.321157097816467,1.21504902839661,68.0055465698242,1235653.375,297385.71875,105923.5,90991.9296875,44852.38671875,7256283,-60506092
FC5,5.74418486110062e-08,103.433479309082,17,6.08432245254517,33.7276000976562,6.09816694259644,0.592670738697052,1.38691687583923,64.8888778686523,187218.34375,66609.3671875,28048.169921875,47886.328125,36397.69140625,1413369.625,-8836278
FC6,1.46297210790181e-07,146.864608764648,5196,0.0282649360597134,93.0738677978516,9.78749752044678,0.381704777479172,1.21716666221619,79.37939453125,603100.5,198471.46875,87064.7890625,65699.09375,31797.384765625,3665237.25,-28448210
T7,1.49588146314272e-07,79.205436706543,2427,0.0326351188123226,24.7413921356201,5.24125909805298,0.666869223117828,1.36080276966095,1178.07214355469,118283.9453125,47054.9140625,30849.5078125,50776.23828125,32579.857421875,964524.625,-5084097.5
T8,1.91472828703354e-08,104.196426391602,20903,0.004984759259969,28.1863498687744,9.07289791107178,0.577821731567383,1.36950421333313,397.105316162109,143795.671875,50581.87890625,26362.11328125,38069.1796875,29551.083984375,1260210.375,-8306912.5
P7,-7.27995654870028e-08,73.3464202880859,9426,0.00778128812089562,23.5711460113525,5.35844898223877,0.714490532875061,1.37513744831085,521.48388671875,107831.9453125,46898.3515625,28245.482421875,51397.19921875,37454.5546875,933104.6875,-4822138.5
P8,1.95461851149048e-08,122.531661987305,2600,0.0471275635063648,79.9770812988281,4.89064025878906,0.614106893539429,1.30818867683411,0.0159524194896221,397866.15625,196919.40625,104142.984375,149408.5,84417.765625,3420123.25,-23425248
O1,-4.0528416889174e-07,259.695587158203,23611,0.0109989233314991,465.294677734375,6.69236040115356,0.285887867212296,1.20193159580231,58.9090385437012,3446604,770758.75,177877.421875,160890.765625,88533.078125,18301758,-171090144
O2,-1.14883697222012e-07,89.2259979248047,18356,0.00486086262390018,35.8194427490234,4.20751142501831,0.671214818954468,1.36621654033661,8.22396945953369,166992.953125,71941.46875,39519.7421875,74583.984375,49842.046875,1402826.875,-7775330.5
