Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,7.33979206302138e-08,113.298278808594,31454,0.00360203091986477,126.253479003906,3.78916954994202,0.760470330715179,1.26728117465973,67.4095993041992,414355,143687.203125,109895.359375,553390,108827.640625,4842265.5,-32227940
AF4,-1.26052952964528e-07,161.179321289062,2145,0.0751418769359589,161.506790161133,7.38951396942139,0.674445271492004,1.28434872627258,21.0977954864502,449938.34375,102669.234375,104158.015625,511607.84375,132642.40625,6183034.5,-48834044
F7,1.42208463671523e-07,537.107788085938,42,12.7882804870605,277.682678222656,39.140941619873,0.555002868175507,1.24035501480103,2.39974403381348,954638.8125,127498.9609375,110755.4453125,670693.9375,113044.25,10760909,-101138272
F3,-4.78682089521953e-08,214.214828491211,869,0.246507287025452,236.948257446289,6.96517467498779,0.696847021579742,1.21508514881134,56.8634223937988,463528.78125,173340.109375,154903,932647,140773.28125,9069446,-73743880
F4,-2.10620115126403e-07,1053.82495117188,1501,0.702081918716431,915.453735351562,102.990257263184,0.355572104454041,1.25022912025452,68.9808807373047,1783245.5,247291.453125,158599,828870.1875,185554.90625,35020116,-451375200
F8,4.53152381396649e-07,171.966171264648,16913,0.0101676918566227,245.488021850586,3.75690579414368,0.752437949180603,1.21283745765686,234.299468994141,804772.75,260614.625,172650.390625,1159056.125,143361.625,9411593,-69174352
FC5,2.77635592738079e-07,300.286010742188,51,5.88796091079712,318.839996337891,8.04637050628662,0.669192552566528,1.21126675605774,231.422576904297,794881.4375,237809.390625,185594.71875,1198284.75,142783,12224791,-102903840
FC6,5.62451454300117e-08,178.406677246094,19173,0.00930509995669127,243.745681762695,3.54788279533386,0.779083132743835,1.15956497192383,315.278472900391,605292.75,397171.25,232113.71875,1396353.25,77356.4296875,9328564,-66302328
T7,-2.07428897169848e-07,260.420379638672,83,3.1375949382782,441.423034667969,8.1607723236084,0.554828107357025,1.22411870956421,67.2223434448242,917071.3125,238682.5,260496.234375,1079366.5,159407.875,16895632,-158076688
T8,-1.27648547731951e-07,238.234558105469,8219,0.0289858318865299,400.942657470703,4.57678079605103,0.627432227134705,1.15496790409088,122.529182434082,1241472.375,512064.8125,322609.75,1483722.25,70244.3125,15348333,-128160168
P7,-2.77286574146274e-07,429.423950195312,15255,0.0281497184187174,672.400512695312,13.0563926696777,0.483133018016815,1.1467661857605,7.68086338043213,2795513.5,480165.875,300030.5625,1490864.25,65932.96875,25743828,-254315392
P8,4.94638143777593e-08,155.405151367188,1567,0.0991736799478531,159.87255859375,5.54039621353149,0.711293578147888,1.27476322650909,140.564147949219,472298.0625,146390.5625,161479.09375,585187.6875,128157.40625,6143890.5,-44971736
O1,4.42780923037844e-08,231.511047363281,10279,0.0225227214396,283.524536132812,6.48677062988281,0.634578466415405,1.19797825813293,212.328750610352,808427.625,170129.125,134573.78125,993254.75,98269.296875,10895787,-90766968
O2,1.05310057563202e-07,146.540618896484,443,0.330791473388672,175.106307983398,3.61868262290955,0.804718554019928,1.25842571258545,44.4305458068848,483055.5,220616.5,130916.2734375,801440.4375,205558.203125,6719821.5,-46660068
