Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.20329071163633e-12,518.7653,2335,0.222169293361884,2827.60152432411,8.84483186137675,0.269698373744625,1.4883833176042,0.00515792576779216,3051923.51595769,769027.138753014,201203.275164354,1070388.38604899,141975.002677265,112696591.475279,-1372457359.26045
AF4,-1.15608267727551e-13,460.514,173,2.66193063583815,851.517900372086,8.97848254045755,0.447876037903866,1.43767504628715,12.4400671998656,1103783.20324809,405047.548702648,185332.397249051,953929.427849611,184527.080202073,32639391.6916124,-334710617.339797
F7,-5.24863942843182e-15,765.4688,13461,0.0568656711982765,4722.69444873903,5.53234824500998,0.192360583114933,1.37366453396909,5.72376117609433,1956528.99039696,433532.892993075,187753.958206511,1133650.96162816,205732.156439958,181132600.630193,-2287558877.92439
F3,-1.08092697538057e-12,562.7765,16081,0.0349963621665319,1574.16215811588,12.4449708006492,0.341418563330216,1.30073745961435,87.2190586565207,809569.566369192,562742.890563201,277093.617352202,1270227.14319977,245287.798661562,60267203.8777255,-694304483.118301
F4,-2.08533853621698e-13,336.0163,32932,0.0102033371796429,1914.02364290577,5.80741935366772,0.311326768792063,1.37761113248173,4.95837468786667,2202992.73544269,698321.75087421,279878.070797205,1158166.91171504,177211.967519243,73415645.8795503,-838028924.555964
F8,1.30612659660981e-12,1049.082,224,4.68340178571429,9260.00183214055,4.50989742833367,0.15138606351413,1.23276750787165,3.79197010088323,6685524.21515142,1085516.70158941,256271.694783144,1733164.20333506,124976.96583604,354247783.374563,-4681478104.5741
FC5,-3.39067010958381e-13,523.3954,124,4.22093064516129,3204.10004289399,5.41017376475423,0.246116251249633,1.36843587834583,7.12251101609886,2652001.83825892,901453.280829242,342274.098977305,1116612.16251087,251708.845995489,124211556.538308,-1490550159.70054
FC6,1.35537048488257e-12,481.1936,16800,0.0286424761904762,2652.39533350894,6.70829215270138,0.276919947665943,1.33959630790842,0.00539676597251317,2852584.90734894,779605.865438082,201107.861207808,1405670.91606092,158188.977318306,105544504.728405,-1250780260.69352
T7,-4.45608298654059e-13,541.6997,10780,0.0502504359925788,5335.601287498,3.77065990023755,0.192366661500561,1.34342614562045,53.543226949585,4218859.69823293,1133010.65504389,366810.590281156,1136128.25237873,307599.776041106,206507891.305119,-2577600444.91483
T8,3.33299005878693e-13,519.2604,16800,0.0309083571428571,2692.9190846676,8.63435805535662,0.274283583149409,1.36755829173014,0.00541663629025934,2971274.88807143,759017.750117936,211349.782910543,1330858.49030467,160599.581360455,107050776.743864,-1284717023.46316
P7,2.71878630777916e-13,864.6698,504,1.71561468253968,7332.48819645204,5.5339086003997,0.161909889324946,1.36182248207268,29.0649713918246,2707127.60662375,758646.642350341,257363.975646256,1107233.92010991,271010.765944871,282433665.857394,-3712607481.93617
P8,-7.15520918683443e-14,733.1906,89,8.23809662921348,8436.56662037364,3.40648492333772,0.157768536973409,1.25094038362236,6.4252236482234,5310994.00963468,1191460.30258788,262004.539146616,1645531.99541141,153308.227874778,323333239.238714,-4191820016.64721
O1,8.60735257569728e-14,391.0479,14994,0.0260802921168467,2318.67771140525,6.47467476781938,0.28914108875843,1.34760454071415,5.43129496212181,2195349.16270896,607436.072720658,249152.29687074,1273371.1426616,199450.982010881,89724048.9272117,-1060410467.8661
O2,6.73736874671935e-13,355.3089,24235,0.014660982050753,1682.83384499775,7.10515219846889,0.335510925842806,1.38375913066289,17.4824429974149,1861816.89610566,635717.010161009,245242.843822713,1165868.71484132,199951.689835308,65059413.0377204,-742642034.809068
