Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.15285800356099e-14,485.1623,11958,0.0405721943468808,1797.55822438029,11.460172126526,0.160062491146211,1.33152496288292,169.706627158562,3370215.71484287,542877.041383348,172974.99230651,176143.001790771,118149.558029169,69451755.932541,-846831088.382472
AF4,9.17471682648303e-15,567.9952,3556,0.159728683914511,1336.16856860101,13.4017189333991,0.219885686062608,1.2401958023382,85.6714825787438,7075220.10984815,976481.822737326,326688.030077212,296775.242151026,133244.078824559,51136101.0091303,-576775783.447962
F7,1.99721726835005e-15,357.8796,10432,0.0343059432515337,690.340518346655,9.85875513684236,0.290521999528367,1.34662904869104,164.362156901905,1439071.66717642,389817.752042558,224062.315162606,268363.986069527,154144.599177686,26435218.0211243,-276058602.930135
F3,-1.09182696694556e-13,681.1129,78,8.73221666666667,620.068402628253,44.5878535403407,0.279294783695532,1.44005660797191,65.9112991982097,1686346.58784685,260966.475031574,191514.940250898,175539.872705208,114087.360349717,23725516.2181163,-270672479.395136
F4,-9.18957707401539e-15,3213.8772,341,9.42485982404692,22231.6832679125,57.4656564566965,0.0622675597366287,1.2322386040837,3.36434988527571,13119520.921123,1020705.60209008,462673.037679304,368661.989537432,186512.889319256,851020235.80212,-14275491529.204
F8,4.03931248424784e-14,2036.9933,4246,0.479744065002355,15394.137041667,23.465392086048,0.0662313855539778,1.22381383774138,16.7712174726835,10204280.5757914,814581.296511673,300243.640551357,306276.856590121,142636.993493811,589081502.046374,-9034650106.66728
FC5,4.07913794763458e-16,2951.7289,200,14.7586445,25860.8737936316,41.2009620463038,0.0457754787461996,1.30112590009905,13.5621177032824,4773172.32436595,274643.634163852,143025.246430589,219208.640671257,135537.271075501,989453995.775668,-16538541793.1001
FC6,3.9927627588527e-14,3074.1778,205,14.9959892682927,31526.7073791179,34.2762927580441,0.0408042418182634,1.27207000802656,12.3878818795347,10126756.5902965,264130.022254649,129748.046714491,187598.476944956,127083.956511139,1206011639.00207,-20073792538.418
T7,4.43132581415167e-15,453.6086,7147,0.0634683923324472,445.084306836665,58.3889573765782,0.319826717368192,1.35433245752679,52.7884570347749,1032514.8726755,245463.568704894,169374.782110339,229247.793197712,113845.796591131,17041848.4592724,-185737415.294062
T8,-3.70131615412417e-15,496.01,9761,0.0508154902161664,650.649419195678,36.8912761182757,0.270821366256378,1.33664072433321,41.2638427823366,1516745.46011393,278962.792377977,240027.735984974,215350.488769921,123447.808868951,24968703.0425951,-280098095.783627
P7,-2.77738026379928e-15,356.9694,3592,0.099379008908686,920.220757448162,12.163286153309,0.219667278364949,1.32569031345537,157.129486490482,995281.493478475,294636.389179944,200811.531882155,232087.59635292,107529.190078802,35248243.5647544,-406254818.859746
P8,1.82929647123431e-15,314.4916,11133,0.0282485942692895,396.518331466294,12.371426088252,0.403178945767974,1.33852080727697,342.542240365312,1117366.43893789,314996.518171415,328955.696447151,296528.085512216,172152.469405272,15220501.6276252,-143779230.441082
O1,-7.45984426124794e-16,413.1774,854,0.483814285714286,699.308456888754,11.1225725124243,0.277526732184844,1.37316709234646,95.5823455316049,1611073.80863768,276975.448869773,174779.826963378,226361.196179363,153703.145851071,26754617.7022218,-282844217.198219
O2,-2.43470295570291e-14,344.0738,81,4.24782469135802,392.357870284316,10.6530129528512,0.417283776355571,1.38800486274242,156.561377259463,1028221.8123821,163543.989613213,114340.857793841,321547.80608446,202241.956028427,15016203.9306877,-147750376.03669
