Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,4.42780923037844e-08,99.2083511352539,35,2.83452439308167,36.9666061401367,20.2595653533936,0.524137914180756,1.34984219074249,8.44008636474609,246561.5625,70754.171875,36803.16796875,41458.1640625,30109,1416101.875,-9179757
AF4,8.77583801184301e-08,185.333557128906,196,0.945579349994659,128.76448059082,15.992901802063,0.405907601118088,1.27734124660492,3.65013742446899,917233.5625,215386.578125,97575.765625,100650.296875,54024.83203125,4932727.5,-39426744
F7,-7.85836391514749e-08,45.982292175293,1427,0.0322230495512486,19.8276405334473,3.89160466194153,0.732430756092072,1.37180960178375,1442.53015136719,90757.96875,38030.2734375,29587.3984375,47146.5625,32619.458984375,759693.8125,-3515453
F3,-4.70704044630565e-08,65.6777267456055,20693,0.00317391031421721,20.7666110992432,4.20453071594238,0.759168446063995,1.43566453456879,174.25439453125,89418.796875,24581.880859375,47662.76953125,40849.109375,36035.26171875,796799.1875,-3739668
F4,1.00523237733796e-07,561.214599609375,48,11.6919708251953,346.600219726562,113.259674072266,0.282001405954361,1.25486743450165,15.052942276001,2190956.5,249733.125,154712.203125,127934.546875,69122.765625,13692057,-149483792
F8,4.78682089521953e-08,246.26887512207,7035,0.0350062362849712,167.585830688477,13.9853868484497,0.351954996585846,1.33243238925934,70.1452560424805,1136060.25,135826.75,60044.98046875,88806.2734375,60542.50390625,6427921,-57474200
FC5,1.69134338534604e-07,81.0717163085938,15451,0.00524702062830329,27.2453460693359,5.37909269332886,0.631312489509583,1.35894322395325,14.3696327209473,131374.546875,40543.13671875,30429.630859375,48776.91015625,33414.34765625,1044421.5,-5798278.5
FC6,1.67538729556327e-08,293.930297851562,36,8.16473007202148,115.810966491699,43.7016258239746,0.4431391954422,1.40663409233093,191.244674682617,590788.1875,36868.140625,27900.38671875,87321.4140625,78193.390625,4430720.5,-42458424
T7,-9.5736414351677e-09,67.9522399902344,14881,0.00456637609750032,32.7698211669922,4.92589092254639,0.580608725547791,1.31373524665833,802.715209960938,191708.6875,61755.60546875,41179.25390625,58059,30537.00390625,1255983.5,-7062137.5
T8,7.4993522503064e-08,112.931800842285,2947,0.0383209362626076,40.0876693725586,11.6890287399292,0.60981273651123,1.34719729423523,44.5023956298828,201473.265625,57913.27734375,58321.5859375,64092.3125,46106.35546875,1542225.125,-9492350
P7,-1.13288095349162e-07,61.6829261779785,404,0.152680516242981,18.9000797271729,6.42958164215088,0.679453909397125,1.34727799892426,1328.75256347656,96725.125,35639.91796875,27950.25,43431.234375,25325.07421875,724724.9375,-3528555
P8,8.1375951310747e-08,72.5973663330078,314,0.23120179772377,44.0114440917969,4.40129852294922,0.655886590480804,1.37984585762024,777.829650878906,221798.421875,56220.078125,72596.1015625,73828.046875,60325.4375,1684373.5,-9736902
O1,-1.46596388361786e-08,84.0984802246094,16,5.25615501403809,42.2438468933105,6.52655696868896,0.565795242786407,1.36152720451355,560.53271484375,247309.140625,43123.4921875,34458.7890625,61322.75,42069.71875,1621477.75,-10329654
O2,-1.32435374666784e-07,61.249870300293,9719,0.00630207546055317,31.4934635162354,3.79310750961304,0.902882099151611,1.39856922626495,683.468444824219,124096.6953125,31776.6484375,29598.8671875,109290.5390625,87242.09375,1208223.875,-5947770
