Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.28689743630293e-15,592.8206,19090,0.0310539863803038,1545.59355169248,18.2667084400159,0.155650537178714,1.41660290373414,121.441194017153,2374325.3293371,262586.215083427,97643.2980528633,138705.885654117,84050.9510480793,59793919.3312719,-744570815.278801
AF4,-1.07439589659009e-15,453.5898,2633,0.172271097607292,517.391102977341,22.9918019334496,0.261561424075648,1.44383471813826,1.16031803893233,1350601.51001059,263741.808935808,83619.4885270128,120421.404155602,83696.4603905908,19949016.1953844,-217291206.52547
F7,-3.62441437314417e-15,204.4873,575,0.355630086956522,97.9646356951059,28.3149442320072,0.391637346686951,1.55172643938757,13.1325204513469,173703.200503074,34850.8598516939,20454.4196469852,43290.8144306149,35559.4066010862,3929403.82000341,-36934100.3815465
F3,1.14750831444933e-14,152.3072,3708,0.0410752966558792,79.1914560766451,25.8915176691444,0.401857881918832,1.52176561777522,34.0801425636426,95193.4541406163,36578.6441920135,24617.6894332621,41347.4315455581,31411.8835057869,3173835.60713435,-28101576.9642517
F4,-1.91132503761297e-14,407.6921,101,4.03655544554455,502.019514797426,21.336822323542,0.33248777494204,1.49574224995251,0.800137849034984,1136484.39122792,211905.815195532,115246.606635063,180622.085315517,135691.108032806,20466095.8453607,-217191589.91123
F8,-1.53134850821036e-15,302.5642,1077,0.280932404828227,415.441353877592,9.42931318731991,0.300342012981586,1.44827402058002,12.6810007297941,1320008.5632608,223165.337988078,105797.408946602,136343.408295352,84053.380267501,16553974.6496701,-166615147.543842
FC5,-6.98060127832912e-15,243.5896,428,0.569134579439252,233.58090965893,32.3990753134828,0.22759566448776,1.52922566526765,1.38163202818672,205783.730901667,22164.8565497581,15105.0818655477,37597.5408225887,31431.8618638183,8944806.70502887,-98907806.153333
FC6,3.68534138802687e-15,107.9485,4212,0.0256287986704653,77.0021752241312,7.26299292562252,0.376308641582434,1.46658717327329,73.4381061162009,103950.68122456,22580.6700209963,16450.4696681474,38137.6585519165,34451.9460912447,2946845.4947269,-24359002.7344401
T7,-7.85586985798551e-15,207.1792,5075,0.0408234876847291,71.0887033238763,41.1933201229762,0.413692587774635,1.46456789074518,36.6991511225722,176755.745929889,38688.2585954831,23699.5238558159,42968.3714974034,35112.2678935604,2748708.08565286,-22922875.9203053
T8,6.18882871449523e-16,710.7693,5404,0.131526517394523,666.639209571418,124.110328536502,0.133354325639129,1.40606536495437,28.6114337372871,861857.735941515,60037.8612403693,30193.0966072786,42384.561302002,34223.7771535712,25500564.5655635,-338659079.785991
P7,-4.65754986369517e-15,124.359,132,0.942113636363636,66.77396910467,8.63543428216252,0.463604704955689,1.53046462380481,2.2029163802412,139922.828184379,33139.9324318326,23101.97866284,45534.763587421,35029.2701670539,2638397.86072049,-20669530.2366971
P8,9.00828205412052e-15,213.8461,137,1.5609204379562,142.587372647423,15.5042751366044,0.312359999149198,1.46884013460247,1.07843563162953,185412.710311979,53579.2009369683,30303.2185144877,48822.2776125222,37741.7406767156,6000351.52605423,-58794570.358518
O1,-6.89515485501802e-15,225,19685,0.0114300228600457,481.09488720543,8.74298188249011,0.229324978311265,1.3314160457499,572.208646136508,1854184.44218148,265808.731313516,71979.2862651388,101035.552142458,66720.6024846917,18539846.9284529,-187465243.734049
O2,-4.73447486381194e-15,119.9999,7226,0.016606684195959,73.8063544090227,7.42375262924895,0.492204240913307,1.43920167620442,119.737915071553,146896.231365452,41358.4070405009,30431.6237718535,71797.2719117548,52063.8499200152,3009907.22503594,-23595513.335398
