Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,5.2601561202694e-15,1123.7179,844,1.33141931279621,2200.84441146235,29.5339275652574,0.0968039121189464,1.12424611666841,1.52848797198906,6083040.17230712,626494.725860844,55754.9151582303,60420.2369405978,36885.7739939996,84205081.3299672,-1093125818.36361
AF4,3.91418920002531e-15,1016.5381,853,1.19172110199297,1040.59809829377,61.7125387567664,0.120929758044825,1.21880852848546,1.87269170616681,3997662.97083893,379266.971912191,48010.1277132641,46463.9742212388,27124.8291254687,39808545.8743985,-508988830.554048
F7,3.11099282090091e-15,694.231,26630,0.0260695080736012,1035.51407219417,65.4094008952907,0.124272278599584,1.22387256587533,69.7622003846531,2254950.82201231,391752.022515659,62225.5024071866,59520.7003118245,32238.5355747109,39657557.1235676,-526194225.752183
F3,-9.27576650970312e-15,825,55,15,804.909627708363,70.878778393688,0.140472476109224,1.21252480611075,3.48951600680403,2561018.16994069,426150.892331376,58674.240713623,52554.2896396316,32183.2444506222,30795304.2935477,-389033751.987206
F4,2.57736133201363e-14,1892.9488,261,7.25267739463602,8729.47994354032,43.0595916553174,0.0718863227397736,1.0859488851884,0.775428817931524,17017181.1486269,951630.145755723,167845.378294632,140049.393476202,70669.6653384144,333984493.62506,-5051882107.03436
F8,4.0070657471026e-15,1072.0511,141,7.60319929078014,2330.33599448743,53.4640507660742,0.104990352960941,1.16058420709537,38.8968095567907,5057726.93344306,649000.327569718,112330.849479011,96311.8203736058,45656.216766091,89162227.2520307,-1203029000.24115
FC5,2.21759473925504e-14,1420.6409,825,1.72198896969697,2543.01012312608,112.420181531172,0.0763445634501204,1.33027254856134,0.972808985296242,2949234.13238385,182913.638821914,47841.1409365311,43565.8827748959,32535.0813988661,97281617.073259,-1451970714.90286
FC6,-2.4030877790778e-15,1026.1537,23865,0.0429982694322229,1129.38584787782,148.301263071834,0.108462882290377,1.25379871351897,2.38438153160249,1905448.71320468,154086.481547348,57025.6328815541,64748.9301104557,27081.6987209804,43205622.18144,-600571024.250778
T7,1.42212568884747e-15,668.2053,144,4.64031458333333,347.134130332309,163.149814038885,0.197580061615282,1.35840724519802,3.73649687301317,1631669.81267039,137303.048467463,44669.3582767968,49285.9422579307,32033.3113995778,13286618.5990917,-160064655.057463
T8,7.59358648903924e-16,690.8975,146,4.73217465753425,544.894747923524,96.9013284088277,0.141691342971957,1.33881477676164,3.65310910096454,1554581.84533422,100143.938830021,33388.9056202795,41531.8687450633,27476.7656606712,20844503.5540387,-261532456.797639
P7,1.58726018955089e-15,1393.9742,11304,0.123316896673744,2477.38256545946,132.556134294911,0.0720841942098489,1.31484935022102,13.021198583629,2322200.12756919,116530.891815892,31990.7821297514,48833.9606018827,32512.0963180032,94769768.3143866,-1433486065.80361
P8,5.09706490360168e-15,1006.5389,140,7.18956357142857,1171.16410492966,81.7708474830443,0.175603726185309,1.27380323003474,5.00484493063973,3478712.53692373,538693.571411599,129944.997990459,149991.570774282,85407.1775257298,44830413.9705696,-593870207.271402
O1,9.60937906680474e-15,1137.0515,135,8.4226037037037,1984.21784141478,45.2258284955327,0.147287938832175,1.28318537109784,3.47775075957921,5243398.3495782,741640.254348144,128669.963426607,156878.863663072,99563.9588421688,76003672.4346458,-991930126.188085
O2,1.08821592679519e-14,579.6158,318,1.82269119496855,346.50506254994,76.8801893364423,0.205426165685384,1.37589172378058,4.52724695055731,1066060.98581157,96992.6924318622,30708.5904709996,56440.262350704,42546.072515081,13267276.200331,-151398426.8712
