Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.72525005837088e-07,147.068023681641,26794,0.00548884179443121,281.479156494141,2.90298819541931,0.72281152009964,1.30583322048187,39.6491241455078,1730227.625,726650.5625,193918.90625,1049220.875,137907.625,10826230,-77171384
AF4,-4.34802878146456e-08,127.966522216797,8182,0.0156400054693222,184.275436401367,3.03463315963745,0.860652685165405,1.29849052429199,35.3377876281738,691420.25,393118.6875,182346.234375,941682.6875,181959.265625,7054474,-44967456
F7,9.97254332446573e-08,132.983993530273,4036,0.0329494550824165,210.9482421875,3.08011507987976,0.819147884845734,1.24310326576233,227.946990966797,799039.125,394447.3125,180006.5,1100929.75,200590.375,8077248.5,-53430368
F3,-1.6354971421606e-07,130.069885253906,312,0.416890650987625,222.008865356445,2.82402920722961,0.861394822597504,1.2233647108078,29.7587776184082,588409.375,549079.0625,271147.25,1251044.75,241090.90625,8525736,-54957128
F4,-7.4993522503064e-08,162.70475769043,28800,0.00564947072416544,300.303344726562,3.08566665649414,0.713953912258148,1.25618886947632,25.4395065307617,1464722.25,658005.1875,273260.75,1130745.5,173600.71875,11597138,-84059488
F8,6.6217687333392e-08,200.618988037109,9139,0.021951962262392,526.940734863281,3.05242419242859,0.599076151847839,1.14261102676392,89.677978515625,3112828.5,1039399.25,253005.8125,1716616.625,124119.3125,20193556,-163514112
FC5,-3.67388508948352e-07,156.596115112305,26085,0.00600330112501979,317.426879882812,2.88376641273499,0.726133108139038,1.27908325195312,2.35705828666687,1635929.75,852540.25,335443.34375,1090886.75,248528.671875,12156282,-87335408
FC6,2.53701500696479e-07,158.499755859375,9624,0.0164692178368568,303.330963134766,2.75072479248047,0.746192395687103,1.21352517604828,166.878799438477,1648436.5,732993.1875,194701.984375,1374978.125,154284.625,11650612,-82481688
T7,-1.94664039554482e-07,158.271179199219,16665,0.00949722062796354,414.305603027344,2.80805397033691,0.645258724689484,1.26224303245544,236.723297119141,2779274.75,1099885.5,360332.3125,1103368.75,305106.34375,15884892,-121342944
T8,8.05781468216082e-08,153.101043701172,9624,0.0159082543104887,308.528930664062,2.80118060112,0.730610907077789,1.2298731803894,184.590087890625,1712647.25,707689.625,204637.140625,1305948.75,156744.8125,11836234,-84628928
P7,-1.58762887281227e-07,150.763732910156,5548,0.0271744299679995,301.407196044922,2.96651577949524,0.739412307739258,1.27481114864349,512.95654296875,1528033.75,701858.25,247469.84375,1070951,266413.4375,11534972,-82329952
P8,-6.07926267548464e-07,169.461364746094,36017,0.00470503838732839,501.882843017578,2.89057183265686,0.609036326408386,1.1626832485199,21.4548015594482,3089733.5,1146930.875,257638.515625,1615419.25,150579.328125,19208660,-151926880
O1,-1.59560698875794e-07,136.014831542969,24121,0.00563885550945997,277.664031982422,2.85160303115845,0.772473156452179,1.25035583972931,392.785705566406,1269692.375,565935,243732.328125,1240777.125,195235.546875,10628978,-73859104
O2,-2.87209246607745e-07,126.824752807617,8050,0.0157546270638704,258.452270507812,2.85369777679443,0.778801679611206,1.26497948169708,58.1927032470703,1173098.5,596610.8125,240124.6875,1138560.75,197484.46875,9894975,-68012784
