Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.51283487070941e-07,113.86979675293,11464,0.0099328150972724,160.813217163086,3.39206671714783,0.780027985572815,1.57221591472626,471.976837158203,1030363.625,420318.90625,86813.6171875,399332.5625,57197.09375,6195937,-41102080
AF4,-8.77583801184301e-08,120.542671203613,16120,0.00747783342376351,210.479141235352,2.90978789329529,0.843903362751007,1.22793757915497,266.620422363281,810069.5625,324473.3125,122720.4296875,1227850.125,113359.203125,8069298,-53321936
F7,9.67336717394573e-08,103.691024780273,3029,0.0342327579855919,144.395950317383,3.13447785377502,0.90713107585907,1.35394859313965,595.782653808594,436337.1875,239597.25,104841.3984375,821053.8125,92198.71875,5622356.5,-35023640
F3,-1.11692486370885e-07,113.636215209961,3093,0.0367398038506508,129.396194458008,3.56372475624084,0.845560252666473,1.52676904201508,229.177917480469,650172.125,283901.875,79325.375,444012.1875,64665.78125,5037043,-31892560
F4,-2.12215724104681e-07,251.123611450195,19402,0.0129431821405888,490.798065185547,3.66759586334229,0.596213579177856,1.20082426071167,83.2714538574219,2303948.75,694001.875,214024.765625,1463252.5,131729.984375,19119512,-159817680
F8,3.59011551154254e-07,185.673645019531,22793,0.00814608205109835,482.697479248047,3.13509297370911,0.598733842372894,1.25691270828247,103.029022216797,3045488.5,847242.1875,269266.59375,1269410.75,159903.84375,19088346,-157577984
FC5,3.11143338649345e-07,150.688186645508,8706,0.0173085443675518,297.672515869141,2.83866691589355,0.764491021633148,1.21798479557037,193.01203918457,1234846.25,709958.375,252241.03125,1380073.75,153730.453125,11849406,-85111024
FC6,9.73320197772409e-08,100.518737792969,12913,0.00778430560603738,129.548950195312,3.12879395484924,0.950236558914185,1.3011839389801,395.677429199219,318528.0625,176584.390625,88158.7421875,883649.125,97810.828125,4991308,-30056340
T7,-3.22312587286433e-07,158.321075439453,20034,0.00790261942893267,361.971588134766,2.82791996002197,0.695150792598724,1.26037991046906,31.5115032196045,2222825.25,915984.5625,243976.296875,1269584.625,151518.109375,14198019,-106346656
T8,-4.10868778999429e-07,134.76318359375,23994,0.0056165368296206,243.35807800293,2.97402215003967,0.773406088352203,1.24029815196991,117.763313293457,1139535,567238.875,173262.828125,1199346,103580.4765625,9339417,-63663976
P7,-1.85489312798381e-08,154.350219726562,7468,0.020668214187026,279.547637939453,2.90813064575195,0.784258186817169,1.21734750270844,116.881874084473,950957.875,646098.3125,247764.90625,1402499.5,135948.34375,10841332,-75476584
P8,-8.12562802821049e-07,163.336212158203,29545,0.00552838761359453,363.115966796875,2.96121907234192,0.696404337882996,1.24745523929596,398.37939453125,1668490.5,660618.875,227526.203125,1338116.875,159340,14058414,-106008992
O1,1.49588146314272e-08,117.366088867188,8839,0.0132782086730003,139.536926269531,3.08734631538391,0.92125529050827,1.30321574211121,534.399108886719,401903.21875,201475.25,101012.5078125,890882.125,94369.4375,5348401,-32803880
O2,6.74143905143865e-08,141.425994873047,8671,0.0163102280348539,201.526397705078,3.13539838790894,0.776518523693085,1.31440103054047,414.981842041016,977831.75,451385.1875,136272.71875,862972.5,115296.09375,7809139,-52738324
