Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,2.34682688192027e-13,425.6408,23709,0.0179527099413725,10858.882950741,3.57580257476251,0.127200538458695,1.3916529959173,174.538129027582,1473682.87311213,541685.824278394,194338.854412103,1188151.58916435,119653.855364988,425013218.687206,-5780829375.777
AF4,2.07857712358975e-13,371.0254,3738,0.0992577314071696,1743.68184046096,10.4199592941416,0.321420921098656,1.37175814599926,20.9302752675327,888964.251033599,420827.53528069,217001.566542061,1158669.84548834,216442.823339296,67017933.8303121,-798428846.277976
F7,-1.06631192193248e-13,231.7949,13761,0.0168443354407383,754.28585850227,5.23778798050379,0.467901882727619,1.39539685223379,2.94563558265809,369719.036067865,269508.323991487,206245.924468243,977201.446390912,263122.025567186,28994682.0168239,-292776998.232932
F3,2.22755110510173e-14,680.256,4988,0.136378508420208,8300.11479711502,8.55246965963159,0.152830927699217,1.29759489500948,1.49275668437536,2645772.44756034,700363.554508978,246680.529911492,1368935.83817929,207418.876092331,321467124.957591,-4364774023.84132
F4,8.40555041420774e-14,214.2306,10263,0.0208740719087986,1406.66674944216,2.40649046951964,0.326929041050274,1.33232097531006,229.637184804758,354165.980192786,227445.944502286,179830.811678825,1068414.28662926,182736.526217915,54018277.1640208,-573527354.255075
F8,-7.48183742759584e-13,663.3332,2570,0.258106303501946,9292.31316485279,5.15733754287736,0.14590493505633,1.30649028800518,10.393359782122,2639261.18573605,779839.10727795,262428.708626557,1400007.32452415,192233.454334036,362495925.548524,-4919457970.06106
FC5,6.79981150685035e-13,523.9745,3098,0.169133150419626,3576.76755485034,5.79640104546016,0.229362333158908,1.33560464336003,12.745417507865,1159729.56903752,507031.470230021,263504.517141212,1311948.12251109,233060.376641901,139909389.688171,-1750610849.41918
FC6,-1.36512475136281e-12,447.0511,22594,0.0197862751172878,11598.7220775066,3.63271888557958,0.124024518197185,1.36228573199387,146.963524970398,1724911.86506575,694654.968116457,200864.749726783,1274592.09687581,103049.873336692,453026898.955624,-6194272352.76949
T7,2.7003001598489e-13,710.6413,3044,0.233456406044678,6483.30342091609,6.22710689863449,0.173070243080375,1.34210106092625,9.41402052605341,1816944.36021082,593407.36686836,275092.766684441,1269239.2682558,243545.820682555,254966724.900644,-3368220125.37982
T8,1.27429891844499e-12,450.3845,20293,0.0221940817030503,12056.4275100173,3.66062411631789,0.121670515568842,1.36454985743749,143.007901499471,1823078.14685942,761854.737215294,203387.252266308,1261729.41773244,97488.7043113702,471483703.877046,-6471079201.76908
P7,-1.30214405027114e-13,321.5386,16193,0.0198566417587847,2282.4879273258,2.56794627317584,0.269809566907634,1.28369914827094,120.333723525711,907761.058388731,397061.559266465,184083.249028402,1318294.99140365,141437.381968905,87896784.9021607,-992600686.748064
P8,7.74813306337585e-15,502.3075,20298,0.0247466499162479,10219.9630380859,3.37156484592498,0.132320894211977,1.34978742156831,140.787791971101,1966453.52000921,733426.780173665,203061.747572721,1300628.19922793,96334.6794330334,396105211.312,-5312419203.93052
O1,2.55577682247287e-14,658.9744,3971,0.165946713674137,899.430057164192,72.7816137819314,0.408966825969316,1.3747540945529,35.5917040461978,699868.891954247,211831.918440091,161694.663860228,957923.714702811,210257.063806497,34439976.036789,-399359750.769808
O2,2.67612253711374e-13,419.2307,19920,0.0210457178714859,5403.54132215516,2.82969885792922,0.176845445907513,1.32831069916446,113.579060870227,1212958.95554209,517104.623000637,188943.488735865,1268413.16568364,110758.345252105,211193190.278495,-2659644104.36007
