Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,3.35077459112654e-08,294.565216064453,36743,0.00801690667867661,251.505569458008,7.56345272064209,0.665443420410156,1.48121345043182,7.61349725723267,1463518.5,580946.4375,117132.734375,565873.25,90320.7578125,9671495,-74512232
AF4,1.69932135918316e-07,414.545593261719,39,10.6293745040894,578.712341308594,7.92478084564209,0.521946549415588,1.17380833625793,24.294828414917,2415733,622215.8125,188809.59375,1405909,123572.921875,22289406,-202535088
F7,1.80901935209477e-07,232.371353149414,480,0.484106987714767,514.760314941406,3.7927143573761,0.510429203510284,1.26481699943542,7.24074602127075,1364687.75,543555.625,163899.765625,1062628.5,100770.9765625,19699856,-176566304
F3,4.82671111967647e-08,351.090606689453,1357,0.258725583553314,739.647583007812,4.76189136505127,0.471241772174835,1.23195958137512,137.436157226562,1930274.125,700412.875,229713.71875,1286250.375,154983.875,28317698,-270981568
F4,1.02118846712074e-07,569.286560058594,51,11.1624813079834,484.090026855469,28.3068180084229,0.552409708499908,1.19946420192719,10.6726999282837,2180569.75,495218.8125,171311.375,1284778.625,121393.921875,18593328,-174003952
F8,-6.38242738659756e-08,940.067687988281,13367,0.0703274980187416,2723.44262695312,26.1103439331055,0.252328127622604,1.21181547641754,35.5459899902344,10508606,1175071.25,349873.375,1278963.5,167783.53125,108145984,-1411737472
FC5,2.39341035879193e-09,265.303924560547,2319,0.114404454827309,477.154754638672,4.20732402801514,0.593230247497559,1.27080309391022,7.52838659286499,2473209,765483.6875,249034.25,1177063.5,187199.015625,18267936,-154101536
FC6,-2.6008393660959e-07,190.324035644531,2965,0.0641902312636375,223.538299560547,3.62777185440063,0.794078648090363,1.25165116786957,8.0690393447876,772596.125,273446.5625,126439.03125,1136327.125,105983.765625,8556600,-60392060
T7,8.37693647781634e-08,333.5869140625,91,3.66579031944275,671.229919433594,5.23501253128052,0.508015215396881,1.26755356788635,30.0039577484131,3556846.5,1066999.5,306934.9375,1204209.75,164745.4375,26991160,-252012688
T8,-8.85561846075689e-08,197.998764038086,3599,0.0550149381160736,241.895874023438,3.82374835014343,0.741134762763977,1.29970467090607,8.2640209197998,897473.625,341030.71875,141451.484375,1000721.625,99131.390625,9271122,-67596008
P7,-6.22286719931253e-08,650.366088867188,3053,0.213025256991386,1573.38586425781,17.1522026062012,0.3248111307621,1.24893295764923,23.4345703125,6588901.5,796477.75,253522.59375,1194713,150794.8125,60203212,-705086976
P8,3.76563235704452e-07,586.148498535156,64,9.15857028961182,1387.51867675781,12.4313125610352,0.348503261804581,1.24988782405853,1.30069065093994,7989313.5,1118542.375,346182.8125,1177955.875,175130.453125,53505840,-591477696
O1,-2.95187287946419e-08,561.74365234375,94,5.97599649429321,518.911926269531,24.8384208679199,0.508309900760651,1.28727424144745,2.7321765422821,2515592.25,389172.375,164352.921875,957962.6875,155906.96875,19951340,-195457056
O2,1.27648547731951e-07,189.430786132812,83,2.28229856491089,284.838684082031,4.16947793960571,0.66515052318573,1.31901240348816,290.258850097656,1031525.875,375810.09375,157898.59375,867386.125,159383.734375,10902621,-85316328
