Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.32435374666784e-07,221.938934326172,32,6.93559169769287,177.38069152832,10.3198852539062,0.341908812522888,1.16346311569214,67.4857940673828,1160457,284900.71875,150594.78125,118911.03125,42100.9453125,6863158.5,-57114188
AF4,-7.41957251193526e-08,488.959899902344,54,9.05481338500977,233.948501586914,83.822868347168,0.239046201109886,1.27489411830902,61.0749893188477,1250511,148785.890625,55704.8671875,58511.0625,35284.3203125,8950176,-96826088
F7,-1.07304565233335e-07,356.657196044922,47,7.58845090866089,551.775695800781,10.2194089889526,0.15793214738369,1.26508677005768,135.060394287109,2074497,117257.7421875,55501.171875,60805.4765625,35873.33203125,21136372,-228108576
F3,-8.29715602890246e-08,238.266357421875,1099,0.216802880167961,309.110595703125,6.6305251121521,0.210961729288101,1.26452732086182,77.2157516479492,1326887.5,174238.71875,56019.6640625,58822.97265625,36117.3828125,11845118,-114000408
F4,1.00922136425652e-07,171.342468261719,5288,0.0324021317064762,187.823654174805,5.06415271759033,0.27923583984375,1.25145709514618,70.9523239135742,1633043.25,220794.875,64465.05859375,60293.4375,37603.7109375,7300813,-61772540
F8,1.19670522380488e-08,231.012329101562,5232,0.044153731316328,333.682983398438,4.08680009841919,0.22600319981575,1.13499820232391,91.6818923950195,3300369,539549.5625,74494.7265625,59781.109375,35824.015625,12777941,-113213776
FC5,3.51033513368293e-08,121.936584472656,9127,0.0133599853143096,86.6722869873047,6.17137765884399,0.386344909667969,1.3099536895752,151.414016723633,513442.59375,96252.578125,55109.0078125,59992.31640625,35542.6875,3324945.25,-25510886
FC6,-2.73347410484348e-07,171.519561767578,1063,0.161354243755341,410.053588867188,2.93771147727966,0.2230354398489,1.13788259029388,113.989219665527,4121858,472719.625,106741.546875,84826.953125,41799.34375,15693211,-141124912
T7,8.93539890967077e-08,342.416595458984,2567,0.133391737937927,463.071929931641,12.7760391235352,0.200756430625916,1.20512747764587,64.3234710693359,1898695.625,203190.890625,113903.6484375,93831.484375,42776.125,17715816,-187376896
T8,-4.94513479054604e-08,317.276245117188,34,9.33165454864502,213.026718139648,17.6262969970703,0.263835102319717,1.25954627990723,61.7282791137695,1132348.875,137254.453125,73453.34375,73276.8515625,37907.25390625,8175816,-78416952
P7,2.03439881829581e-07,286.304931640625,4596,0.0622943714261055,979.18603515625,6.36921882629395,0.167508333921432,1.20359909534454,102.802276611328,2746383.75,285739.4375,171531.046875,135363.828125,64017.4140625,37471288,-417749312
P8,-2.15406927850381e-08,124.339660644531,601,0.20688796043396,113.617134094238,5.27833795547485,0.383155286312103,1.24906194210052,223.454772949219,475272.40625,127046.234375,101030.0390625,88867.484375,40362.6328125,4368285.5,-34014380
O1,-1.06905666541479e-07,156.810974121094,4958,0.0316278673708439,286.114776611328,4.57904529571533,0.317781507968903,1.29844403266907,27.1226139068604,840063.5,149164.890625,119958.015625,142172.578125,82848.0859375,10982362,-101438880
O2,-1.19670517051418e-07,256.494995117188,9594,0.0267349388450384,511.5,5.02713537216187,0.265942186117172,1.24490201473236,249.981170654297,1363380,279135.78125,236980.46875,181734.53125,90247.453125,19600520,-195477120
