Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-8.47517067389688e-15,175.0005,22022,0.00794662156025792,161.732039901722,4.56890825970689,0.943391017711514,1.69425995544676,67.7370719592422,252447.647587958,179827.932252384,87210.3238580198,403392.051019839,62372.7633233443,6199403.2261115,-43576055.4313921
AF4,-1.14683960331038e-15,117.436,6638,0.017691473335342,165.363052737166,3.37890010783213,0.839279721717711,1.33382782356782,465.198386799272,138184.602788379,82306.7250778141,94895.9792198381,849510.028902127,103267.088143988,6328274.61531081,-43397911.5709201
F7,-4.36222566312616e-15,161.7946,30639,0.00528067495675446,218.22495595704,4.5244715336176,0.76553352618236,1.57667089277796,69.9135819677588,124695.174871488,90538.9408931556,92772.5788152331,561414.568667472,79061.2535536139,8631462.45062698,-69102602.6248534
F3,-2.47924654768118e-15,153.205,6627,0.0231183039082541,153.859701639864,4.89090775577504,0.865281003865979,1.53236050700398,396.300925575401,94955.5843311172,82241.7016720434,92989.755266314,568738.275597222,86941.2273346229,6000784.88090717,-43225543.5826508
F4,3.81165349205199e-16,225.3845,7053,0.0319558343967106,760.47414554616,3.59885927706191,0.487261214334847,1.30781018219987,15.3477465481091,1181655.01950341,436169.682910354,413686.901463076,1300006.1518255,171994.409679857,29295124.3074859,-277911482.162318
F8,4.46266607619743e-13,229.8718,85,2.70437411764706,602.011166800271,4.21589705091513,0.554602802976601,1.3420743465569,0.786242063293859,1233715.48623879,532881.975929365,483147.451786767,1175268.17249194,200103.475891623,24121767.1605063,-222761715.233722
FC5,-1.30211432977607e-13,191.2817,14751,0.0129673717036133,371.158755768684,3.22832556358225,0.700657822973673,1.32592155577978,77.3473894690364,781937.176862387,432879.203634523,436673.603514215,1241875.96555831,193226.618864524,14307972.5066564,-111076880.41147
FC6,-5.4364358066221e-15,119.8716,8690,0.0137942002301496,131.845713705288,3.78162250683606,0.929710276725594,1.48890395877742,486.623096991093,112410.904955052,68895.0240233028,95510.7833596516,619259.402806341,98710.14637543,5047044.38831918,-33305746.0426135
T7,-1.22692890738607e-13,168.9742,23361,0.0072331749497025,433.449909868901,2.79451153279086,0.655076272109763,1.34692475521281,52.719812900504,736594.441341305,517801.077875281,508854.491488641,1172532.54039608,190780.754022745,16713264.0405009,-135713123.9074
T8,-3.21611421194487e-13,165.2563,426,0.38792558685446,226.793581291749,3.7423514989648,0.72488767700593,1.66967213139258,396.728335527146,177724.527187095,137244.61306342,101305.669409892,340528.129633864,97962.5799635687,8834385.3056868,-70509264.5417166
P7,-2.42452368614324e-14,169.8711,1738,0.097739413118527,372.645662381451,3.14189333421473,0.69480156719747,1.32584897991239,46.7028813261751,718299.18368816,415736.815759464,442452.691466225,1244155.07331747,175269.981935729,14681839.1078779,-116329974.977551
P8,-3.79668550772501e-13,401.9236,245,1.64050448979592,1378.04595199618,7.88261578973244,0.36423071607689,1.34291923086697,6.3343004786876,847099.71021517,472923.668032346,467086.02472482,1181382.38708718,202776.21595601,53641067.5166247,-598320622.474893
O1,2.55150450130731e-15,104.872,7394,0.0141833919394103,120.087276240762,3.23374855461401,0.987993823361212,1.50274768164487,655.207486639827,115977.087846353,80422.0103122141,95741.6279042051,617367.34963524,97718.9584520117,4602116.0398151,-28152778.2361031
O2,2.49949363494403e-15,108.8464,29924,0.00363742815131667,147.537944224986,3.44915190405748,0.881149266168041,1.41344672245408,579.614715083015,161143.516573312,146407.508278486,94906.9499784109,704197.233472942,121168.125774429,5776933.10236819,-38810649.476934
