Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,3.03165315074239e-08,248.753387451172,24,10.3647241592407,265.333953857422,5.35833120346069,0.667530119419098,1.46841299533844,330.524230957031,1771597.375,835898.5625,112125.2109375,599888.875,101155.625,10578711,-81070224
AF4,-3.66989581834787e-07,188.190765380859,21788,0.00863735843449831,356.995544433594,3.23737239837646,0.682910680770874,1.21725058555603,282.959869384766,1244406.75,650002.9375,203621.15625,1326836.375,187937.0625,13778135,-105655400
F7,1.63948612907916e-07,164.710876464844,23718,0.00694455159828067,328.317047119141,2.86117243766785,0.73537802696228,1.1517037153244,118.99430847168,976081,510201.375,147589.40625,1685080,131984.578125,12594225,-92135408
F3,6.70154918225307e-08,184.268524169922,1084,0.169989407062531,336.785003662109,3.08524560928345,0.727429449558258,1.19025421142578,58.8694839477539,904978.5,606931.0625,242358.390625,1515668.5,176652.96875,12924892,-95842768
F4,3.98901711662347e-09,186.154815673828,27204,0.00684292055666447,334.383605957031,3.27691316604614,0.691075325012207,1.26712870597839,299.949127197266,1594284.875,797452.5,220886.40625,1153657.75,226571.40625,12800225,-95364880
F8,4.78682071758385e-09,545.2216796875,71,7.6791787147522,703.737915039062,19.4999656677246,0.515783727169037,1.14472663402557,30.087007522583,4630217.5,1411828.625,313342.75,1675585.25,132416.3125,26946344,-249210864
FC5,-1.77112369215138e-07,188.382019042969,2259,0.0833917781710625,336.775360107422,3.12799000740051,0.724784910678864,1.27520656585693,105.375175476074,1514869.25,739830.375,284604.875,1215965.375,203717,12897702,-95502392
FC6,4.70704044630565e-08,165.371612548828,5328,0.0310382153838873,188.369674682617,3.6561381816864,0.910649478435516,1.23297011852264,73.267822265625,483044.375,245128.453125,127593.796875,1272946.875,119753.9140625,7449353,-49309412
T7,-2.27373988082036e-07,199.552978515625,31523,0.00633039278909564,405.5390625,3.25713467597961,0.675977110862732,1.26072382926941,68.8426895141602,1855078.875,971467.625,243811.890625,1330868.375,170108.4375,15765916,-122826880
T8,2.13512151958639e-07,445.230926513672,52,8.56213283538818,283.436553955078,46.1638107299805,0.722835719585419,1.25486958026886,13.9291276931763,947567.875,301040.28125,153092.25,1165193,117714.4453125,11134420,-97527160
P7,-2.47319064783369e-07,341.50830078125,46,7.42409372329712,362.296966552734,5.75657367706299,0.715862274169922,1.26247048377991,25.417667388916,1573339.875,719730.9375,288428.90625,1336372.625,155951.578125,13905472,-106642144
P8,-1.83494790917393e-07,846.0927734375,132,6.40979385375977,980.854858398438,48.9826354980469,0.428869247436523,1.19825458526611,7.77446126937866,3792764.5,1594550.5,348973.53125,1419390,197063.953125,37546328,-404767712
O1,9.09495980749853e-08,143.915130615234,5616,0.0256259143352509,255.196350097656,3.0333194732666,0.775628566741943,1.28587639331818,56.9120788574219,1007579.8125,586411.8125,213077.984375,1114849.875,183930.40625,9797496,-67922200
O2,-3.13536759222188e-07,130.693267822266,4270,0.0306073222309351,227.399398803711,3.05364036560059,0.806151747703552,1.33292853832245,70.4419708251953,771993.875,638020.3125,263052.75,898201.1875,262449.125,8713066,-58275656
