Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.22861735007973e-07,119.487060546875,4812,0.0248310603201389,224.050094604492,2.99560189247131,0.720368325710297,1.46837198734283,239.8642578125,1543027.375,811974.625,108919.328125,594098.6875,99723.828125,8627764,-60222196
AF4,-3.09547743881922e-07,127.044044494629,2022,0.0628308802843094,283.325408935547,2.80631327629089,0.763276636600494,1.21543395519257,253.759857177734,1040452.75,621365.25,195408.84375,1324752.875,182753.34375,11042544,-77881768
F7,-4.17650113604395e-07,121.695785522461,26485,0.00459489459171891,280.490905761719,2.70218300819397,0.789721190929413,1.1545033454895,593.751281738281,864275.375,500830.90625,147782.328125,1653661.625,132656.984375,10812296,-75015888
F3,-2.77635592738079e-07,124.185882568359,9575,0.0129698049277067,282.616058349609,2.72078013420105,0.786371529102325,1.19230449199677,563.080749511719,786611.375,601554.5625,242536.96875,1480613.375,175702.78125,10896756,-75567112
F4,1.75516756684146e-08,139.377471923828,10248,0.013600455597043,298.960113525391,2.98721933364868,0.72717159986496,1.26767194271088,26.4910926818848,1374976.5,790460.1875,218817.53125,1143038.75,224361.875,11460074,-81870920
F8,4.48365540250961e-07,158.628448486328,24174,0.00656194472685456,472.604309082031,2.85143637657166,0.621746718883514,1.14834094047546,380.512878417969,2835497.25,1359532.375,307537.25,1638932.625,130852.515625,18143922,-140853840
FC5,2.01844272851304e-07,135.978652954102,3120,0.0435829013586044,284.373413085938,2.81669449806213,0.778055608272552,1.27610528469086,380.939575195312,1252794.125,727552.8125,279114.21875,1183587.875,200187.8125,10931233,-76281816
FC6,-6.86111008008083e-08,104.699691772461,28979,0.0036129504442215,164.450942993164,2.58824324607849,0.964589059352875,1.233473777771,680.0537109375,381604.3125,238549.375,124371.0625,1250642.75,117704.65625,6298373,-38237332
T7,2.25778379103758e-07,145.63655090332,2459,0.0592259243130684,332.458404541016,2.83060884475708,0.735302269458771,1.26113891601562,461.739959716797,1617755,948184,244485.796875,1291179.875,166985.078125,12781830,-92401616
T8,1.03714448584924e-07,124.072959899902,36529,0.00339656043797731,166.813827514648,2.74871253967285,0.931168973445892,1.25581455230713,787.429016113281,442216.6875,278074.375,148481.40625,1144576.125,115307.53125,6400488,-39358180
P7,-7.85836391514749e-08,136.196533203125,6303,0.0216082073748112,296.559509277344,2.76731157302856,0.783709764480591,1.26223170757294,155.81721496582,1223623.375,711562.9375,283903.46875,1314641.375,153881.375,11353666,-79437176
P8,6.5340105948053e-07,166.135925292969,16222,0.0102413957938552,485.031799316406,2.87197160720825,0.598371803760529,1.2015084028244,90.7374496459961,2930155.5,1536780.125,340355.5,1364510.25,194265.09375,18581146,-145929216
O1,1.35626585517912e-08,116.862747192383,1035,0.112910866737366,228.190185546875,2.82815384864807,0.813773691654205,1.28817462921143,581.499816894531,903617.375,582811.3125,211284.59375,1094132.5,182792.546875,8751610,-58080660
O2,-1.77112369215138e-07,111.825927734375,21525,0.00519516505300999,210.95703125,2.96288681030273,0.831565737724304,1.33476901054382,557.144470214844,701635,638538.5,261778.34375,882948,260575.71875,8141580.5,-53233284
