Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.39017259925822e-07,411.664764404297,4637,0.0887782573699951,582.887939453125,8.96885108947754,0.347729116678238,1.09605407714844,231.558029174805,3549163,1098456.25,729105,415914.9375,117957.0390625,22309744,-206251568
AF4,2.87209246607745e-07,166.47021484375,5403,0.0308107007294893,213.912063598633,5.38809633255005,0.434176862239838,1.29990828037262,308.633361816406,1007980.25,296037.1875,202810.21875,192494.0625,109496.21875,8199972.5,-67984000
F7,-1.80303587171693e-07,568.1123046875,12733,0.0446173176169395,1776.20959472656,13.9706592559814,0.164517626166344,1.24676215648651,33.9620895385742,7109649.5,424605.84375,242903,219691.125,118137.28125,67953648,-825260032
F3,3.61205508170315e-07,473.851745605469,1434,0.330440551042557,1540.51599121094,8.18207550048828,0.180818870663643,1.22190952301025,178.958618164062,4629700.5,528562.625,291369.4375,251235.375,116643.171875,59020060,-689234368
F4,5.02616188668981e-08,267.17724609375,299,0.89356940984726,290.990753173828,6.55849981307983,0.392083317041397,1.28126704692841,176.159759521484,2187996.5,432724.78125,223484.71875,207225.8125,116941.640625,11162668,-94190096
F8,1.45698862752397e-07,317.241333007812,8517,0.0372480154037476,1015.04571533203,3.46122860908508,0.244994163513184,1.14412891864777,163.546859741211,9517260,1541476,333444.71875,250271.09375,126481.671875,38898876,-383647200
FC5,3.1912139597523e-09,504.482421875,628,0.803315937519073,499.053344726562,28.0323467254639,0.308885276317596,1.26950633525848,81.9344787597656,2874230,349435.1875,242187.796875,244192.265625,121710.046875,19099896,-200229104
FC6,1.55571669324672e-07,397.47412109375,4228,0.0940099656581879,2371.33471679688,2.75029063224792,0.191296190023422,1.01454555988312,122.197532653809,24505506,2724737.5,554621.4375,377321.65625,130664.71875,90970696,-983644672
T7,6.22286719931253e-08,623.95654296875,4324,0.144300773739815,2450.78491210938,14.3658819198608,0.154502689838409,1.14098155498505,162.623794555664,8110716,644235.8125,527501.5,296392.875,115587.109375,93753056,-1186547328
T8,-4.10868778999429e-08,263.146514892578,78,3.3736732006073,309.125549316406,8.04719924926758,0.397593766450882,1.236532330513,225.92431640625,1707136.5,389757.9375,361664.375,250954.53125,118423.3828125,11852976,-103839784
P7,-3.98901711662347e-09,642.325439453125,161,3.98959898948669,2206.23706054688,10.1145534515381,0.181044325232506,1.11271405220032,102.420104980469,7463571,972996.0625,701853,377690.8125,132966.0625,84410384,-1021407744
P8,1.49987045006128e-07,245.30224609375,2976,0.0824268311262131,445.195556640625,5.87929773330688,0.363512486219406,1.18090927600861,333.446472167969,1784915.375,473521.03125,570972.1875,329537.1875,120853.625,17038416,-157186960
O1,1.90874473560143e-07,550.777893066406,18737,0.0293952021747828,1100.69470214844,9.64263534545898,0.240225002169609,1.19989454746246,117.393623352051,4398717.5,591548.3125,505863.1875,328302.6875,142686.375,42118512,-467281376
O2,4.14857801445123e-08,477.963989257812,1972,0.242375254631042,1578.52722167969,7.4515233039856,0.22589211165905,1.09414875507355,149.804885864258,4761754.5,954519.5,1004644.375,455459.90625,135192.34375,60411712,-690107648
