Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.034867638154e-14,277.2429,7314,0.0379057834290402,378.831703486101,8.50659085420476,0.691234523464656,1.7686682754447,315.607573140636,668751.20115107,285907.578520775,95051.6700316576,296719.952736503,53019.9988108321,14935430.0631122,-137406113.35919
AF4,-1.11933700018985e-13,197.1964,31264,0.00630745905834186,469.066689357576,3.90745616898531,0.590317757288531,1.55121290730816,377.965794580401,488330.492469716,267386.966565025,104052.429500627,763200.867003622,94045.3654890422,18094101.3390051,-162692785.904975
F7,-1.21527104319693e-14,301.8534,476,0.634145798319328,419.90972421237,11.4567660986175,0.566873137899493,1.53538617097011,222.837236506807,384573.661600241,139732.121904901,83570.2969733937,635141.551579496,125621.867007692,16323613.4401515,-159641562.24834
F3,2.11193837929991e-14,221.5328,2315,0.0956945140388769,288.885647700344,6.75105785615878,0.795835961163605,1.76781494782514,20.6579503712606,556915.360368759,289647.917188631,78203.5408102255,310376.085525688,49361.298567721,11270150.3027334,-94256659.4381803
F4,-5.95833513008257e-13,571.3041,32719,0.0174609279012195,4737.47101343644,4.25612420724782,0.203814538244592,1.46530257521381,11.2423242287257,3283394.85018438,990077.365576003,309260.291011813,942379.369047145,196639.657892902,182055721.760558,-2280665062.02643
F8,-3.62125657054354e-13,610.331,30617,0.0199343828591959,4002.72375648811,4.17504610422816,0.229698348285235,1.254290108983,17.8561186458416,2967510.36874197,890862.895599944,313385.217372539,1660754.35538913,158939.896370025,156413679.813515,-1920941157.51558
FC5,2.31188300984791e-14,415.7086,37,11.2353675675676,1350.08067122642,4.09648202445962,0.38938564947465,1.44393463329199,227.601264243804,2158405.41929595,941029.484426962,282366.597992537,1120882.07215932,159528.714576484,51681969.5020493,-536185873.257023
FC6,-1.08962765031077e-14,270.5145,16805,0.0160972627194287,761.966205674177,6.86217636623696,0.415120716847306,1.52851779153248,358.265466157769,503436.350633438,105301.702099216,70471.8024846357,615341.063303171,132176.860506884,29218821.7538956,-311315745.312991
T7,2.01626810568654e-13,444.6104,1232,0.360885064935065,1868.43028575733,4.76391979696522,0.335162485111357,1.3799698644904,266.757204123011,1467897.97813679,635842.964710369,334541.356703112,1357449.85758177,198927.598284576,71566830.9122935,-791532872.233786
T8,2.19451120224445e-13,463.7978,33578,0.0138125498838525,1057.36810324551,20.6398935852123,0.427578063276083,1.30673804343129,111.293529620323,1164758.56154462,715723.143357602,149746.325109777,1487591.07752084,105928.55517439,40545739.2912026,-442144040.290478
P7,-9.90480078774819e-14,383.7182,31195,0.0123006315114602,1095.17741922196,4.51867411470269,0.421363264326278,1.39114022358963,30.2748433091193,1934258.55350886,796963.903495556,237886.3255092,1156389.53801235,155707.749850677,42034502.7890811,-426570415.317032
P8,-2.19554213191701e-13,649.2906,36245,0.0179139357152711,3444.52875833352,5.67587520134942,0.245790477789364,1.35616675783935,0.358818825462078,2431424.47153417,872578.010862925,298951.760024196,1380853.73869139,193061.371149738,135213069.293105,-1659892687.4792
O1,-9.14053825715858e-15,158.7867,17659,0.0089918285293618,213.312881432097,4.40950890262229,0.767757305655578,1.43065542258284,219.550241295805,272395.542831196,122718.909001482,78284.9758739175,743866.913377194,134924.167128337,8190665.85645146,-62009741.6998959
O2,2.37080389131374e-14,217.6888,7306,0.0297958937859294,548.642700668056,3.4782263831532,0.586936895655641,1.29895685275563,97.7735101855386,879479.106331497,535601.32916526,113766.034939534,1487715.4144539,114488.728243837,21002345.1699836,-185108624.051949
