Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-2.97167800028497e-15,393.5015,13638,0.0288533142689544,1628.64660272045,4.89527511564312,0.332927069783133,1.67696723890516,125.600524771381,1259342.1078336,342276.190526419,120831.221025186,507567.470657624,90692.6892863996,62543264.1997541,-696692308.215872
AF4,2.70456505089069e-15,393.7853,4484,0.0878200936663693,2274.44083487489,3.88773197187732,0.274467297010403,1.44479904546499,218.246027231524,808285.643285882,338465.149282208,135411.547362747,1056691.56135937,110668.990111524,87428433.1765371,-996716656.604502
F7,1.80208735800254e-13,493.607,15281,0.0323020090308226,2327.81737788785,4.90473240554253,0.269429201042646,1.47621049473262,74.2136665563609,953524.451559098,329552.179734675,144602.496434088,962129.646901674,103451.784882824,89374803.8653324,-1044050388.71131
F3,3.77925815243143e-14,344.5516,7231,0.0476492324713041,1565.7949519614,3.40194210710042,0.350860213362103,1.72600550213434,174.345914453158,1468426.31366855,366345.689847414,99868.6706515647,405652.479998974,66186.6731589294,60055791.3541562,-651706846.022733
F4,-1.54814950407045e-12,750.7439,11764,0.0638170605236314,18647.852768625,1.93233829060521,0.104219862217479,1.30368788738489,0.229118888420611,4419542.29036397,858529.326160924,333040.772046456,1472205.24699883,121914.168580005,716690150.835277,-9661230367.61119
F8,-2.46471471161928e-12,766.4218,124,6.18082096774194,16718.8382131575,1.69858082202854,0.11168542200553,1.31029780782097,16.2658060548971,4229626.72860982,788263.149330955,269867.358953418,1556286.20610525,103928.865020897,642377995.499916,-8547019016.89701
FC5,9.17382521163108e-14,546.5914,28683,0.0190562842101593,10313.9974886158,2.06911270247244,0.141403024227601,1.3161636575816,122.620150030602,2950096.49219662,700040.260442753,259727.0181912,1529462.21772538,112377.30584695,395754032.002506,-5105193900.39189
FC6,-3.24293695874079e-13,365.9916,12674,0.0288773552154016,1351.81754728752,4.55026069277187,0.35985214940889,1.53754537494738,96.6934590068899,852063.585198278,306697.073923996,129277.276201834,834732.373520421,114962.192056023,51840510.1958174,-560845031.121383
T7,-3.53284552784973e-13,741.2302,28776,0.0257586252432583,8281.93399111506,4.16596251961501,0.159184968984011,1.32827313487458,122.780590293999,3039301.69221525,673204.226941726,219985.914793153,1566409.97136162,88102.0529228768,317507558.838599,-4149648280.20923
T8,1.65700676134405e-13,331.3809,1361,0.243483394562821,1757.73484557794,3.26042420090764,0.301936170678614,1.38598112465078,205.259213500841,682315.134394665,307516.508211583,164800.208064345,1086291.49752947,104349.128234875,67790454.3893488,-751858074.979009
P7,-1.1800113908645e-13,596.022,28256,0.0210936438278596,6697.5943452811,3.25679341589356,0.17207359716778,1.36616172845499,127.076082250289,2122039.51714452,621614.528808401,257666.488009827,1336892.17894075,141684.520242215,256703332.02641,-3274547022.0759
P8,-4.58183040115947e-13,640.7301,25725,0.0249069037900875,14361.8904625939,1.71524998828963,0.120448587594369,1.32051923884189,116.986754756108,3674840.01688058,764198.646882157,244112.774907636,1543271.23012847,99786.7917042611,552817690.649703,-7276078335.66022
O1,-6.01245615159545e-15,259.9275,12662,0.0205281551097773,1180.27106722088,2.83756379547713,0.382013631073264,1.48508475488617,165.475460205309,684234.419334736,289272.767017773,136130.576386312,957821.199539173,109030.384549457,45451843.0728813,-471077528.719985
O2,-2.39677217387655e-14,1099.5367,190,5.78703526315789,3508.61995578046,35.3983292969642,0.214217473381283,1.37364915126491,28.1793363460239,1032724.68566258,283123.125789482,130000.776949796,1127970.72628695,109042.789386391,134858498.078273,-1760345721.99723
