Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-7.40040327111848e-16,606.0249,3133,0.193432780082988,1435.07819869976,15.9883867816844,0.138072680834805,1.30900255488178,86.5010008849798,2009350.69462989,341039.372880243,84741.9146057514,106836.936063725,71450.358529121,54939886.1870466,-670733125.066661
AF4,-4.4266819867978e-15,215.3843,23241,0.00926742825179639,338.250647532707,7.78029278571033,0.21624542480045,1.44647561399942,252.146271946834,387174.32494193,85867.6260409065,34871.4794472317,55731.0978062562,41692.7085359894,13148970.6597494,-131962956.748967
F7,3.913817693837e-16,170.769,331,0.515918429003021,84.7113010415418,27.7971495154526,0.419333529209547,1.46244294904023,280.945868075838,155208.185270069,59850.5945545497,31130.25986103,60017.7425891547,34494.7113628151,3250023.61121265,-27645167.8623775
F3,1.54156492838886e-14,131.1541,1210,0.108391818181818,110.036964613351,4.0449414809394,0.38358871561019,1.39670683567075,141.287417699157,216017.661043774,69648.0945753867,40807.2480284889,73165.8958784183,42030.6697520046,4227038.59369017,-33164276.6079584
F4,-7.4194243879599e-14,1989.3589,17479,0.113814228502775,32586.1782773988,9.43376230729197,0.0502281038232667,1.06890775239076,21.2147396637767,34962846.1964115,1106046.56790344,254975.063548901,301308.586805204,130901.505370507,1247639306.77928,-19204395368.1708
F8,5.02276366593985e-16,1969.6154,19609,0.100444459176909,4170.10407613159,131.512107059466,0.0834279102190998,1.35335937655744,34.7057620432175,3182996.84075323,270472.598397844,64033.0832686667,107743.631017467,68366.1838196135,485814999.821308,-8208909754.35659
FC5,-6.25616421112626e-16,253.5901,29321,0.00864875345315644,591.634890558328,5.71873091226714,0.180636395282303,1.48519497723426,55.746317405742,746558.234736388,62149.2225894938,33584.5419060776,65532.938759643,47232.478138448,22667161.2460126,-241588551.017296
FC6,-2.07300453076511e-15,100.6409,454,0.221675991189427,70.5703681352272,5.06384544286159,0.458289237592872,1.53515698810164,593.852447742199,78070.9352861727,20294.1205494484,16423.073185477,45787.7413079874,40487.8364527702,2737108.85898862,-21302688.076657
T7,3.55252792570635e-16,297.1792,88,3.37703636363636,82.6605523525436,66.1099052627791,0.397769445520047,1.52220978030716,196.032179978216,266169.829424298,59695.9651252694,32893.0991808969,46923.4282527145,22910.4049869728,3174016.26796903,-28560264.861361
T8,1.37011482248418e-15,110.2564,197,0.559677157360406,70.1867006803852,8.05681475428214,0.464223480065067,1.35794509778936,727.544187290718,190089.199155499,67928.4749963545,77714.4902202671,79897.3852132189,29216.2083567399,2688706.50311358,-19814284.473416
P7,2.80487172173416e-15,175.6411,27354,0.00642103897053447,101.972372175337,16.292731699249,0.329747113485527,1.34913410024975,467.741058226921,276140.606818572,65709.9639213984,41333.1412036668,59741.7913653435,24548.4181382188,3907617.93349706,-33298667.7619355
P8,-1.91399988216879e-15,130.7693,31152,0.00419778184386235,158.2549893616,4.32375963660234,0.481292355628473,1.2710743659732,15.7027315818668,406917.164559777,151910.037453135,191173.440364912,258471.179142465,63275.5661416201,6091421.25361506,-46891049.4958319
O1,5.30603713452558e-16,95.8975,852,0.112555751173709,54.9374792554712,5.53154684023863,0.465873826891031,1.42401463230425,621.578878586432,111558.139066163,46723.3883279882,33920.6324558859,56204.3429815608,26944.4166846163,2127566.45085684,-15059265.2041442
O2,3.54119698696292e-14,95.6411,13530,0.00706881744271988,97.9198954104181,3.48229456734921,0.602144508625585,1.41954660534715,691.297463330108,155863.057143157,57846.7696347457,54719.7156052079,170795.240316764,97035.5995738031,3762651.32400322,-26824701.6993414
