Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-3.30689545080531e-07,205.018081665039,82,2.50022053718567,397.149475097656,4.20836925506592,0.417898207902908,1.1008974313736,47.4001731872559,2424923.5,1080860.875,721863.8125,412906.3125,117311.890625,15204821,-125696016
AF4,3.28695023199543e-07,120.264923095703,9340,0.0128763299435377,127.906303405762,4.2693510055542,0.554198920726776,1.30230212211609,226.867736816406,721236.5,289030.3125,199261.078125,188441.9375,107077.1015625,4909483.5,-34098080
F7,-3.25503805242988e-07,280.624176025391,7242,0.0387495420873165,401.794067382812,7.87415409088135,0.337593883275986,1.27378344535828,35.5780487060547,2494157.75,403542.875,244421.5625,220116.3125,117603.359375,15380122,-144148336
F3,-3.86535788265974e-07,210.713317871094,4988,0.0422440506517887,375.915344238281,4.90584516525269,0.353661775588989,1.23892295360565,177.691589355469,2358950.75,493665.3125,275977.96875,238493.671875,112013.328125,14476531,-129825344
F4,-1.41211216941883e-07,128.295700073242,4230,0.0303299520164728,202.780319213867,3.48939561843872,0.46246600151062,1.28838860988617,204.160614013672,1524668.5,411290.46875,215840.171875,202756.984375,114629.359375,7787925.5,-59354760
F8,1.35227693931483e-07,276.097473144531,8517,0.0324172228574753,817.034240722656,3.47879767417908,0.271668404340744,1.1513808965683,209.648468017578,8099615.5,1528536.625,331042.3125,250999.515625,126798.3125,31324548,-297592576
FC5,8.24928804377123e-07,149.71044921875,667,0.224453449249268,182.444381713867,4.26087999343872,0.495340257883072,1.28212869167328,416.727691650391,1214447.875,315241.28125,229401.84375,232785.625,116602.78125,6988990.5,-52699780
FC6,-1.99450866489315e-07,302.447143554688,12066,0.025066064670682,1948.11987304688,2.59518980979919,0.210309833288193,1.02440392971039,108.305267333984,21070312,2770850.25,554916.3125,379874.8125,132595.84375,74775904,-782429184
T7,-9.25451999478355e-08,182.614807128906,3984,0.0458370484411716,281.773559570312,4.46475219726562,0.416256636381149,1.18842887878418,130.665451049805,1657261.125,509548.9375,442878.625,262391,104677.75,10785120,-88508320
T8,1.72325542280305e-07,134.13786315918,2120,0.0632725805044174,166.800109863281,4.06313037872314,0.528408646583557,1.24600505828857,225.076812744141,947757.4375,354123.4375,342000.71875,239931.9375,114855.3125,6408563,-46167716
P7,1.01719940914791e-07,267.698303222656,6544,0.0409074425697327,536.21484375,4.85374307632446,0.34727343916893,1.13407444953918,228.688934326172,3521933,872967.5,636931.875,346720.3125,123597.90625,20529152,-185847200
P8,-7.21214348686772e-07,157.878326416016,11624,0.0135820992290974,234.050140380859,4.12796497344971,0.493116080760956,1.18600070476532,18.8806095123291,1118214.375,448035.5625,555008.1875,320656.5,117544.40625,8962310,-68767488
O1,4.2363365082565e-07,261.905670166016,43,6.09082937240601,279.901275634766,5.56126403808594,0.457027673721313,1.21070683002472,81.5216445922852,1561864.5,514747.375,487262.90625,312031,133201.84375,10722104,-86874128
O2,1.27648558390092e-08,286.244140625,29791,0.00960841029882431,450.991577148438,5.14170455932617,0.416760325431824,1.10563945770264,306.205902099609,2363442,946950.375,983017.75,445789.71875,135724.40625,17282692,-147512176
