Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-5.58462431854423e-08,242.704040527344,42,5.77866744995117,420.562377929688,4.07387924194336,0.64350688457489,1.15097761154175,196.921600341797,2286194.75,623888.8125,198211.65625,1638841.375,77098.4375,16094346,-127911792
AF4,4.86660098886205e-08,184.866607666016,16974,0.0108911637216806,303.606506347656,3.12729573249817,0.754887342453003,1.2708877325058,64.3569946289062,1454494.5,559410.5,257952.484375,1219149.625,221228.015625,11631302,-83148648
F7,9.33430044369743e-08,194.413787841797,6541,0.0297223348170519,291.003387451172,3.29325103759766,0.77201521396637,1.2866758108139,280.134582519531,1290418.25,543212.125,238730.09375,1163760.25,269918.625,11138557,-78810968
F3,2.0264208444587e-07,284.973815917969,13069,0.021805327385664,544.587280273438,4.6569938659668,0.591860175132751,1.2126145362854,113.753837585449,3378123.75,1015855,315708.375,1493969.5,194623.21875,20869224,-175572976
F4,2.61280632685157e-08,200.981094360352,711,0.282673835754395,268.210235595703,3.69449377059937,0.77392441034317,1.27052271366119,267.538299560547,1249844.25,524821.375,221818.765625,1145012.25,215055.75,10266935,-72284920
F8,-1.05509506909129e-07,344.36083984375,13039,0.0264100655913353,639.395385742188,5.30628538131714,0.551308155059814,1.22245228290558,100.531433105469,3868294.25,1083035.25,309246,1475845,215470.1875,24558044,-215453696
FC5,-2.04237693424147e-07,239.93310546875,10140,0.0236620418727398,406.515258789062,3.8199987411499,0.662827432155609,1.22586405277252,152.978363037109,2220008,721795.625,313052.8125,1381524,222857.96875,15574864,-121007336
FC6,3.98901744969038e-10,260.807769775391,12993,0.0200729444622993,463.292785644531,4.34524822235107,0.616463840007782,1.15861213207245,66.415657043457,2815317,651318.6875,199485.84375,1626246,80512.7265625,17734674,-144530176
T7,1.28845258018373e-07,283.716766357422,13055,0.0217324215918779,392.953399658203,5.47855091094971,0.679966151714325,1.21337640285492,115.803680419922,1830071.5,681495.125,370991.71875,1458081.25,209503,15142058,-118255928
T8,-2.94389479904567e-07,242.427886962891,25,9.69711589813232,466.277526855469,4.13978147506714,0.61509507894516,1.1555153131485,212.133865356445,2764335.5,601040.625,203792.265625,1645296.75,80157.03125,17852036,-145804480
P7,1.4131093450942e-07,205.720733642578,13689,0.015028178691864,416.116424560547,3.53082537651062,0.647104382514954,1.13887393474579,234.23291015625,2259799.5,527282.8125,200604.21875,1675229.75,87538.2578125,15938342,-126181832
P8,-1.83893703820104e-07,268.651977539062,13640,0.0196958929300308,544.152893066406,4.62184429168701,0.570782959461212,1.15665578842163,320.002349853516,3260031.25,597415.9375,201361.78125,1647447,77649.703125,20837794,-178853920
O1,1.27050199694168e-07,178.697616577148,30360,0.0058859558776021,297.929840087891,3.35071110725403,0.738947033882141,1.25004458427429,4.0641303062439,1360394.125,498411.0625,254882.3125,1238195,177999.34375,11422708,-82509328
O2,-9.35424537829022e-08,194.862030029297,25,7.79448127746582,404.072692871094,3.50088572502136,0.659866392612457,1.13602948188782,217.55256652832,2117067.25,618629.0625,174158.984375,1690818.5,75950.1484375,15467257,-120840720
