Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,3.2709942843212e-07,334.908630371094,26676,0.0125546790659428,427.815979003906,8.84273910522461,0.353581488132477,1.28670692443848,231.175857543945,3092570.75,616231.25,185614.359375,221255.03125,148539.9375,16442344,-152679328
AF4,-6.31062562206353e-07,254.185455322266,3417,0.0743884891271591,201.262298583984,8.29715251922607,0.41396501660347,1.31103563308716,30.6661796569824,1345481.625,383131.6875,128530.5546875,148051.8125,90828.0078125,7995419,-65923584
F7,3.51033513368293e-08,194.076263427734,1923,0.1009236946702,107.632179260254,7.15040397644043,0.603424370288849,1.34915292263031,24.473482131958,614021.3125,227672.546875,105852.296875,180623.40625,117175.21875,4123408.75,-28356710
F3,2.82422433883767e-07,215.291885375977,21514,0.0100070601329207,204.610610961914,7.0622730255127,0.454134196043015,1.32076382637024,21.5348892211914,1598585.25,366971.96875,122848.7109375,196648.859375,115710.390625,8580882,-71765144
F4,2.42532252059391e-07,365.900024414062,771,0.474578499794006,1111.73583984375,4.41904163360596,0.275827556848526,1.18733406066895,26.5248928070068,7843609.5,1611695.75,437520.28125,389285.375,186137.96875,43086436,-435019232
F8,-8.64818957779789e-07,412.480438232422,22539,0.0183007419109344,732.148681640625,6.86025094985962,0.285757750272751,1.20533299446106,2.27789330482483,4912820,988538.4375,312789.46875,279569.78125,134579.484375,29480320,-291224128
FC5,9.41408089261131e-08,208.538818359375,13287,0.0156949516385794,152.765640258789,8.24620246887207,0.532217919826508,1.37527596950531,136.884689331055,944068.375,253399,107786.0625,180162.75,130127.0703125,6301988.5,-50165984
FC6,-2.9678290047741e-07,268.312164306641,3631,0.0738948434591293,514.290893554688,10.0901403427124,0.288361191749573,1.23845434188843,46.2691802978516,3861256.5,649514.5,206865.265625,181990.5625,105948.5546875,19769018,-198838512
T7,2.29767394444025e-07,138.526870727539,2684,0.0516120977699757,113.57275390625,4.97549057006836,0.600030362606049,1.34526860713959,595.966552734375,612425.5,202424.5625,124597.96875,195059.28125,117531.9453125,4372066,-30322084
T8,1.17277110689429e-07,237.488296508789,172,1.38074588775635,141.253189086914,14.1121311187744,0.502354919910431,1.36008405685425,171.624923706055,791623.5625,202840.328125,106293.5078125,147920.125,110022.375,6866087,-61747824
P7,3.83743469001274e-07,162.947479248047,31692,0.00514159677550197,109.678726196289,6.46073246002197,0.631098330020905,1.35853695869446,4.6183443069458,575164.375,201468.703125,112355.6953125,193456,132370.609375,4218182,-29189164
P8,-3.11143338649345e-07,216.984436035156,33272,0.00652153277769685,316.201385498047,4.35436677932739,0.515650570392609,1.25733172893524,17.846492767334,1820893,735802.75,368326.46875,461283.25,207904.4375,12653382,-102036008
O1,-3.66989603151069e-08,662.67626953125,14426,0.0459362454712391,3622.10595703125,8.06492805480957,0.164660140872002,1.11583518981934,90.5043106079102,25549604,1904824.5,470435.9375,412979.125,192125.65625,141662128,-1731828864
O2,-1.81899196149971e-07,186.559020996094,18356,0.0101633807644248,157.119094848633,4.92252731323242,0.594670176506042,1.34293210506439,3.6963574886322,834800.1875,301387.15625,150272.421875,274924.375,163936.4375,6035365.5,-43444596
