Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-5.94363598338532e-08,150.695709228516,7306,0.0206262953579426,247.990982055664,2.83697986602783,0.807372450828552,1.1431599855423,362.561553955078,855883.5625,492952.5,183517.34375,1566598.75,61710.67578125,9495100,-63724448
AF4,-2.28171785465747e-07,177.232482910156,23835,0.00743580795824528,287.395935058594,2.95991230010986,0.761025071144104,1.2373354434967,49.8963279724121,1287573.5,632996.1875,282543,1248241.75,216431.921875,11004111,-76857048
F7,1.76314571831426e-07,149.779998779297,4838,0.0309590734541416,329.240051269531,2.97459626197815,0.715947508811951,1.251131772995,474.959197998047,1885517.125,763014.4375,264168.09375,1211580.125,204933.5,12616512,-91405264
F3,-3.11342802206127e-07,148.405319213867,15588,0.00952048506587744,359.052490234375,2.88120150566101,0.715391218662262,1.21200084686279,445.513427734375,1862836,684488.5625,310111.25,1448765.875,195327.5625,13787724,-100673496
F4,-4.10868778999429e-08,172.147094726562,6719,0.0256209392100573,287.797760009766,3.11947894096375,0.761227488517761,1.26006674766541,229.687652587891,1333223.75,588694.5625,239692.03125,1202250.75,233256,11020523,-77606072
F8,4.49961163440094e-07,158.870346069336,7220,0.0220042038708925,415.43505859375,2.94309759140015,0.668323159217834,1.23490810394287,154.970840454102,2215790.5,773212.375,283024.75,1367035.5,219166.875,15931189,-121814480
FC5,-9.65342223935295e-08,168.378021240234,26176,0.00643253466114402,341.609649658203,2.98606038093567,0.72388219833374,1.21817314624786,53.4387664794922,1745580.75,746628.5,292852.6875,1407098.625,228239.03125,13076267,-94552872
FC6,1.28446359326517e-07,142.873168945312,13417,0.0106486668810248,272.086212158203,2.92261815071106,0.771692752838135,1.15043032169342,497.553497314453,1220274,483391.5625,188583.921875,1545663.625,63748.328125,10436918,-72263992
T7,8.1375951310747e-08,168.573272705078,9675,0.0174235943704844,359.725921630859,2.9694197177887,0.70142537355423,1.21784377098083,73.4682006835938,1868326.375,674227.8125,355641.5,1368705.375,216984.71875,13774866,-101149064
T8,3.3108843666696e-08,133.241851806641,25458,0.00523379119113088,274.373474121094,2.90957808494568,0.768770694732666,1.15208220481873,577.313293457031,1261809.5,508569.21875,203060.109375,1535706.625,70171.28125,10501824,-72552288
P7,-2.53302605557337e-08,166.482971191406,5951,0.0279756300151348,290.257385253906,2.92062783241272,0.769380867481232,1.12981259822845,390.125762939453,1159479.5,505444.75,203022.84375,1680961.75,75624.84375,11115990,-77313616
P8,8.05781468216082e-08,146.212600708008,16555,0.00883193034678698,266.646881103516,2.98156046867371,0.779367029666901,1.15174603462219,515.360534667969,1172060.625,412707.625,194463.03125,1545841,65041.91015625,10207423,-70380432
O1,-7.97803489938076e-10,162.040283203125,15953,0.010157355107367,330.098083496094,2.96926379203796,0.723352491855621,1.24979507923126,297.048278808594,1937345.625,701115.4375,225463.734375,1274133.5,178911.578125,12660804,-91971840
O2,3.01569713201388e-07,140.658843994141,5561,0.025293804705143,253.527755737305,2.77443099021912,0.80905556678772,1.13033771514893,516.467163085938,949195.75,476551.84375,151342.421875,1634323,63763.55078125,9710491,-65180604
