Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.81101384555404e-07,154.233245849609,6203,0.024864299222827,113.515830993652,6.75471687316895,0.420248299837112,1.17355012893677,122.420928955078,770843.6875,256001.25,146948.90625,115962.921875,41656.0703125,4412400,-32540630
AF4,-1.08501268414329e-07,99.2913665771484,2184,0.0454630814492702,67.5468215942383,4.97637987136841,0.430288881063461,1.29562866687775,211.450378417969,508743.125,126507.921875,53328.8515625,56033.34375,34127.65625,2584388.5,-17709714
F7,4.98627166223287e-08,156.418045043945,1399,0.11180704087019,118.387664794922,6.87309980392456,0.331056654453278,1.29517078399658,12.6374282836914,673476.1875,110197.2109375,53731.3046875,60160.1796875,35230.3828125,4531990.5,-37287932
F3,5.58462431854423e-08,126.719146728516,7245,0.017490565776825,113.297538757324,4.77016496658325,0.339056193828583,1.27431917190552,178.955230712891,894761.0625,168570.390625,53407.10546875,56233.8125,34699.87109375,4346425,-33378418
F4,-1.00523237733796e-07,123.544250488281,10560,0.0116992658004165,137.245101928711,4.01873302459717,0.322333693504333,1.25787341594696,15.430477142334,1282819.375,214201.15625,62944.76953125,58841.953125,37067.3984375,5359470.5,-42413508
F8,-7.41957251193526e-08,125.916854858398,13727,0.00917293317615986,272.302520751953,3.72163009643555,0.247384905815125,1.14275550842285,96.7788925170898,2767487.75,528464.375,73602.0390625,58858.5703125,35564.109375,10430947,-89221336
FC5,-3.82945657406708e-08,80.3673553466797,5771,0.0139260711148381,47.646183013916,4.83073711395264,0.509328067302704,1.31624519824982,374.331817626953,288159.625,89388.109375,52325.31640625,57525.08203125,34303.1796875,1825073,-11534889
FC6,-4.23833085960723e-07,133.661407470703,6599,0.0202547982335091,320.994445800781,2.7112455368042,0.250015527009964,1.14596223831177,218.367813110352,3384406.5,467423.40625,106772.3203125,84499.078125,41836.05078125,12281891,-105620264
T7,-5.10594233560369e-08,122.13883972168,2169,0.0563111305236816,87.735969543457,5.0383129119873,0.427569985389709,1.24202477931976,181.397689819336,566682.625,152467.40625,96800.265625,83910.625,39056.921875,3358113,-23814904
T8,3.47243968690236e-07,81.7896575927734,13579,0.00602324586361647,59.1485290527344,4.59972333908081,0.476509690284729,1.28222274780273,463.447082519531,360019.3125,110676.5,65689.1875,67202.0625,35561.2109375,2288909,-15071798
P7,-3.36673053880077e-07,169.181030273438,1196,0.141455709934235,219.779312133789,5.0207667350769,0.332317352294922,1.22027087211609,138.30094909668,1517025.875,259615.09375,156216.71875,121587.4375,58277.7265625,8418407,-71422832
P8,-4.55545773547783e-07,80.6501922607422,5725,0.0140873696655035,60.2871208190918,3.94286561012268,0.517865359783173,1.25237679481506,781.436157226562,316178.9375,121902.6875,98565.59375,86265.9765625,39243.43359375,2323600.25,-14722633
O1,-2.07428900722562e-08,106.017929077148,26561,0.00399148883298039,92.3184814453125,3.95500302314758,0.539947986602783,1.2961345911026,163.000137329102,543924,147569.3125,117752.890625,133730.03125,76789.203125,3560664.25,-24215364
O2,1.02118846712074e-07,144.920806884766,32330,0.00448254914954305,146.441177368164,4.74537706375122,0.485225051641464,1.2503662109375,85.065185546875,748988,272064.5,229490.90625,173874.234375,87060.1796875,5623093.5,-41522704
