Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.75815941361179e-07,906.518798828125,90,10.0724315643311,3459.61376953125,22.4196529388428,0.106346055865288,1.08833348751068,56.9360542297363,16665789,667318.75,169829.65625,134215.78125,78850.2890625,132388168,-1778432768
AF4,1.50784856600694e-07,975.175842285156,35172,0.0277259144932032,2761.59375,29.991662979126,0.0958399996161461,1.12083101272583,68.7196273803711,12143986,348567.6875,106213.4296875,80788.5703125,51686.95703125,105656928,-1440120320
F7,1.06905666541479e-07,479.960632324219,47,10.2119283676147,351.258911132812,40.0699424743652,0.241976901888847,1.27265965938568,3.5945520401001,2319007.75,168718.28125,86476.8203125,85012.65625,56111.48828125,13516862,-146296640
F3,-2.54499298080191e-07,415.048400878906,43,9.65228843688965,147.375686645508,82.1823959350586,0.334784269332886,1.37772655487061,3.67786550521851,953165.8125,80999.046875,43615.90234375,67260.265625,45487.7109375,5638300,-55964360
F4,3.79754453661008e-07,929.247192382812,1332,0.697633028030396,1513.44750976562,42.4411277770996,0.171033516526222,1.24068450927734,57.1192245483398,8231359,419682.5,183207.71875,180156.140625,115834.09375,57900844,-738405504
F8,2.17999797769153e-07,784.61279296875,23848,0.0329005718231201,731.598754882812,60.793384552002,0.212147444486618,1.25890445709229,50.7973747253418,4116326.25,308551.09375,144442,140396,89215.359375,27986854,-331860000
FC5,-1.3881779636904e-07,690.389465332031,29866,0.0231162346899509,709.963012695312,34.0925788879395,0.198758274316788,1.30233216285706,75.358512878418,4223116,194389.78125,88729.2265625,105628.046875,82620.828125,27208956,-315290528
FC6,6.38242791950461e-09,278.953186035156,18090,0.0154202980920672,218.208923339844,17.788537979126,0.311586141586304,1.35614061355591,40.3421058654785,1399138,106978.5625,56190.62109375,79444.265625,67239.015625,8347919,-81092800
T7,1.59560684664939e-08,543.730651855469,41,13.2617235183716,230.333374023438,92.1269836425781,0.340446531772614,1.32158052921295,2.73152208328247,1486324.75,109376.515625,98317.53125,116268.1640625,77890.171875,8812088,-93386224
T8,7.41957251193526e-08,545.322082519531,22631,0.024096243083477,496.507019042969,42.5230140686035,0.260137915611267,1.28354132175446,4.51736354827881,2251583.75,151244.84375,194276.09375,143088.40625,92318.328125,19002762,-221382048
P7,1.37222201601617e-07,577.611755371094,44,13.1275396347046,254.693344116211,93.6513748168945,0.289241284132004,1.32090020179749,2.55711126327515,1637418.5,109419.015625,68546.9375,91729.015625,61878.890625,9749148,-105921704
P8,1.49588146314272e-08,599.108642578125,28629,0.0209266357123852,386.142486572266,61.8191337585449,0.339873999357224,1.3294585943222,3.780837059021,2499343.5,122169.546875,145074.140625,197610.40625,132890.96875,14771956,-165851488
O1,-5.74418486110062e-08,360.014526367188,28581,0.0125962886959314,196.61946105957,40.7611351013184,0.567244410514832,1.36575651168823,8.26902484893799,1104798.875,84885.8984375,59947.29296875,301034.75,190777.0625,7533271.5,-69179800
O2,7.97803423324694e-09,502.20556640625,42,11.957275390625,228.011245727539,73.5033416748047,0.361974805593491,1.33016896247864,3.03540992736816,1567441.5,135128.484375,75662.3515625,136852.46875,90446.6328125,8724351,-89540288
