Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-4.18846823890817e-09,182.935195922852,1975,0.0926254168152809,131.028671264648,16.4585456848145,0.324093967676163,1.2890442609787,218.314346313477,971944.1875,181282.40625,53868.9453125,54717.390625,37983.734375,5015776,-44037528
AF4,5.02616188668981e-08,275.490173339844,12193,0.0225941259413958,255.425735473633,21.9647445678711,0.286858737468719,1.19233560562134,254.291717529297,2192842.25,403121.125,111619.7578125,93930.265625,46996.9921875,9776294,-91808888
F7,5.50484386963035e-08,149.756607055664,11124,0.0134624782949686,67.369499206543,10.5326499938965,0.509186089038849,1.32905960083008,286.945587158203,383516.96875,109387.15625,63503.796875,80425.546875,51287.671875,2577678.5,-17998440
F3,1.59560684664939e-08,286.213928222656,73,3.920738697052,74.837028503418,83.2553787231445,0.418322563171387,1.35722172260284,149.536972045898,488707.375,102656.375,58251.9375,53557.5,35466.15625,2863704,-26100828
F4,1.25255141369962e-07,1108.2705078125,104,10.6564474105835,1170.94860839844,89.2265396118164,0.173053190112114,1.22752475738525,9.19284248352051,5226882,449857.21875,163252.75,147413.65625,85833.421875,44879468,-596140096
F8,-2.95187287946419e-08,780.23046875,65,12.0035457611084,882.890380859375,70.5198745727539,0.164536029100418,1.20784938335419,68.987548828125,4988138.5,309934.40625,102286.84375,105821.7578125,55911.60546875,33785040,-427623392
FC5,-4.08874285540151e-08,749.121948242188,148,5.06163501739502,758.413269042969,58.1449508666992,0.157293647527695,1.32880544662476,62.5132446289062,1835872.25,95541.640625,41994.02734375,76203.078125,54522.421875,29013004,-380386080
FC6,7.93814436406137e-08,766.5390625,154,4.97752618789673,1123.8525390625,40.7129364013672,0.120104871690273,1.27867221832275,58.9432373046875,4271092.5,76794.84375,38933.203125,61138.94921875,43647.81640625,42990188,-569075200
T7,7.97803423324694e-09,182.38916015625,14,13.0277967453003,44.5529708862305,31.1554756164551,0.538358092308044,1.31768774986267,168.184310913086,300004.65625,71805.5390625,47022.6953125,67753.1328125,35132.49609375,1706199,-11894171
T8,3.82945657406708e-08,204.620330810547,18,11.3677959442139,68.7000045776367,31.6394424438477,0.447338610887527,1.30102944374084,115.233642578125,445393.96875,87467.5,71608.9375,63641.421875,38316.78515625,2630073,-20751414
P7,-7.8982544948758e-08,125.603591918945,122,1.02953767776489,49.7815246582031,12.1085186004639,0.50698721408844,1.29193353652954,496.940887451172,265710.09375,81274.5,56471.4609375,70130.828125,33658.5546875,1905980,-12980610
P8,-1.0610786205234e-07,118.670341491699,11129,0.0106631629168987,57.175910949707,8.9995756149292,0.590849220752716,1.33052718639374,787.177062988281,299147.3125,86684.25,92496.734375,90655.78125,59004.9609375,2189303.5,-14169225
O1,4.14857801445123e-08,182.894622802734,15,12.1929750442505,71.8560028076172,16.5488414764404,0.480748653411865,1.35558724403381,202.982040405273,446349.34375,80070.109375,50389.078125,69796.390625,52148.98828125,2749384.25,-20344660
O2,1.3881779636904e-07,172.565795898438,81,2.13044190406799,45.1408500671387,20.1915550231934,0.698977768421173,1.37974512577057,271.257843017578,274964.84375,45633.390625,32335.57421875,100379.5,71861.640625,1728063.75,-11304292
