Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-2.11417923168256e-08,68.1454467773438,16,4.25909042358398,20.4629955291748,5.24091768264771,0.682109832763672,1.37112677097321,152.981094360352,91281.0625,40931.890625,32909.01171875,39665.28515625,29223.8046875,784820.875,-3833481
AF4,-1.16878204892146e-07,104.034194946289,2718,0.0382760092616081,68.7300415039062,4.49034309387207,0.53876793384552,1.30968153476715,104.327522277832,364491.34375,130183.9375,87151.5546875,97096.796875,53926.234375,2637949.75,-16931080
F7,-2.47319071888796e-08,44.2071990966797,3716,0.0118964472785592,18.811637878418,3.72465085983276,0.750970900058746,1.372185587883,1334.64660644531,81103.9375,38170.4375,29634.828125,46989.3125,32547.00390625,720677.125,-3231371.75
F3,-5.58462431854423e-09,50.9305648803711,4491,0.0113405846059322,18.4368133544922,3.20154857635498,0.804563879966736,1.43708372116089,176.221557617188,72845.0234375,24146.734375,47188.140625,40750.46484375,35965.703125,708271.875,-3063461.75
F4,1.62751902621494e-07,114.136215209961,26300,0.00433978019282222,103.049278259277,4.62131643295288,0.495150476694107,1.29036974906921,542.713439941406,575426.3125,166224.09375,141169.3125,123697.1796875,67674.8828125,3953894,-27720844
F8,-3.39066481558348e-08,108.11572265625,24491,0.0044145081192255,67.5655136108398,4.88150978088379,0.519697844982147,1.35346841812134,120.04027557373,408258.96875,83607.4375,53140.50390625,80299.375,55390.53125,2593792,-17620906
FC5,-4.14857801445123e-08,46.8166122436523,2126,0.0220209844410419,22.5224075317383,3.81015348434448,0.690004765987396,1.36084342002869,1131.32958984375,102617.078125,38178.6171875,30044.076171875,48203.3828125,33113.55078125,863735.6875,-4319467.5
FC6,-8.40685387970552e-08,70.2958374023438,1862,0.0377528667449951,34.9453620910645,6.09205484390259,0.727815508842468,1.41478657722473,939.427551269531,182598.84375,27458.03125,23808.921875,70677.6953125,64564.8125,1337454.25,-7911469
T7,7.77858346623361e-08,49.5793380737305,5692,0.0087103545665741,26.7707920074463,3.43663334846497,0.642120897769928,1.31978797912598,26.1795253753662,132492.453125,57040.80859375,40640.90234375,57883.45703125,30855.734375,1026453,-5209367
T8,6.46220783551144e-08,62.6472015380859,18643,0.00336036062799394,30.3641052246094,3.85101747512817,0.69708663225174,1.35116219520569,716.246704101562,124618.703125,54496.56640625,57365.06640625,63614.6328125,45939.65625,1163761.75,-5983417.5
P7,-1.67538729556327e-08,44.7931060791016,24111,0.00185778713785112,14.7250108718872,4.09569263458252,0.767308056354523,1.35258793830872,1382.98522949219,55746.51171875,31312.248046875,27591.86328125,43223.94921875,25386.01953125,564911.75,-2364934.75
P8,-9.57364179043907e-08,65.3327331542969,30864,0.00211679399944842,35.5882949829102,3.53399062156677,0.726999998092651,1.38159584999084,17.8979816436768,156690.671875,53866.1796875,72025.3671875,73719.2421875,60025.7890625,1361842.5,-7076645.5
O1,1.52380465578972e-07,69.3147430419922,15659,0.00442651147022843,33.7860145568848,4.52391576766968,0.632889866828918,1.36602997779846,1194.09240722656,178379.8125,38194.0703125,33869.984375,61710.21484375,42452.6015625,1300605.25,-7524637
O2,1.60358496259505e-07,50.1953735351562,12542,0.00400218274444342,28.2405815124512,3.41046619415283,0.949668824672699,1.39931392669678,686.111083984375,94905.4453125,29720.939453125,29825.400390625,108530.5859375,86661.90625,1083978.75,-5041946.5
