Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-8.21737557998858e-08,356.610900878906,15128,0.0235729049891233,692.270935058594,5.24040555953979,0.34003096818924,1.29641926288605,121.720527648926,5624609,693692.8125,308697.59375,354763.84375,227448.8125,26487918,-254112656
AF4,3.84940186393123e-08,168.701843261719,18941,0.00890670157968998,110.790863037109,8.84994983673096,0.592494249343872,1.36893355846405,62.651439666748,590696.375,194765.09375,127497.3671875,167365.46875,112830.875,4242089,-29958742
F7,-7.41957251193526e-08,144.270324707031,6990,0.020639531314373,182.115097045898,3.89994859695435,0.666998267173767,1.34956526756287,343.232757568359,893092.9375,331629.25,255327.921875,359209.6875,252490.046875,6973991,-49427152
F3,-2.17002536828659e-07,132.863616943359,7661,0.0173428561538458,158.838577270508,3.67329454421997,0.697701156139374,1.34350180625916,331.984344482422,712310.125,300421.1875,267958.3125,353839.75,233893.390625,6079637,-41000596
F4,2.55297116780184e-08,274.289672851562,18371,0.014930578880012,729.985473632812,4.41161155700684,0.394850730895996,1.29510879516602,96.3360366821289,4842069.5,1090116.5,451637.875,517764.4375,321545.71875,27947720,-263013792
F8,8.29715602890246e-08,212.727081298828,11384,0.0186864975839853,369.594360351562,4.20060968399048,0.485188037157059,1.32220602035522,214.846496582031,2208939,540012.8125,306584.5625,405013.6875,257206.96875,14153379,-119882376
FC5,2.74444403203233e-07,91.9337387084961,99,0.928623616695404,62.3286819458008,3.90012526512146,0.841135680675507,1.41990995407104,134.338302612305,232580.390625,90753.546875,74528.0703125,167044.71875,149828.28125,2386523.5,-13500895
FC6,6.06330630148477e-08,120.230346679688,25528,0.00470974389463663,92.2201995849609,4.84295225143433,0.751189112663269,1.41784453392029,202.184112548828,430341.65625,88869.421875,64903.21875,204328.96875,178407.1875,3543544,-23406434
T7,-4.30813855700762e-08,140.112350463867,1218,0.115034773945808,93.518440246582,4.61672115325928,0.764650762081146,1.39535641670227,376.373199462891,393511.1875,133584.953125,139399.359375,218473.875,182873.109375,3581886.75,-22693872
T8,-8.45671692673022e-08,112.786407470703,14550,0.00775164319202304,80.5899963378906,4.95875978469849,0.821460425853729,1.40323650836945,219.032806396484,302460.25,102623.46875,130002.828125,208397.4375,185875.421875,3092197.5,-18768970
P7,6.06330630148477e-08,121.057205200195,4403,0.0274942554533482,94.6554718017578,5.40651750564575,0.758149743080139,1.36138844490051,298.649566650391,390946.21875,120273.8828125,151317.328125,258120.53125,165242.6875,3621547.5,-23190618
P8,1.59560684664939e-08,118.671249389648,774,0.153322026133537,93.5362167358398,3.87326121330261,0.814610540866852,1.36967360973358,82.8386993408203,290347.625,217808.375,168440.015625,270160.46875,193623.65625,3581433,-21111280
O1,-1.02118846712074e-07,123.123291015625,11074,0.0111182313412428,111.675285339355,4.34104537963867,0.763374984264374,1.40225255489349,134.177276611328,466980.8125,124097.6015625,110051.1796875,260600.4375,224557.140625,4292123,-28304090
O2,-1.49987045006128e-07,121.498474121094,51,2.3823230266571,79.3272323608398,5.12366724014282,0.84516441822052,1.4196949005127,606.054382324219,315735.03125,96222.3203125,80008.0625,213523.46875,203394.03125,3040252.5,-18490168
