Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,8.11547838237595e-13,353.077,5726,0.0616620677610898,5570.65556999887,3.26095701838499,0.179504537265176,1.38725845593829,53.0383841176727,903515.775684981,536328.162596762,287177.11762957,1191127.06958814,123988.234638409,217590825.072863,-2762473987.69324
AF4,-1.59473489405967e-13,252.6921,3490,0.0724046131805158,885.170195246897,5.28901725991878,0.443161100545389,1.4015485492338,24.1394706231514,682937.279426182,402072.800833039,255486.712571457,990481.969802962,236897.756099926,33930338.3518785,-352326442.777754
F7,3.10876378377105e-15,262.8205,2560,0.1026642578125,931.735039526838,3.97386382615606,0.427026065395088,1.40448219685208,35.9677201778179,570001.300089172,415901.408478476,280902.296542073,925016.585002085,271026.238468382,35947296.3714761,-368985587.887753
F3,-2.26874371126145e-13,561.5384,20663,0.0271760344577264,5861.96252079341,17.111839795894,0.181183807844841,1.31089370285512,227.224950702497,955545.288739445,539241.516404098,310182.403192198,1407329.11940132,172456.730363252,224382866.986365,-3153973495.17181
F4,2.97163341954238e-13,277.6922,262,1.05989389312977,1984.0323524755,1.99416151954079,0.27228820068043,1.31508624564449,21.4689082812586,499558.189483794,335025.98240881,216003.523807846,1070669.13621718,165772.327007812,76647770.6845403,-843991110.722363
F8,-1.04838749135894e-12,626.1538,2774,0.225722350396539,4857.86732558787,8.51331972147265,0.199137611566928,1.34610206508056,11.787600812879,1368679.88447214,582040.081764543,350432.566669795,1285597.36391954,191596.042606872,186691964.483012,-2450198022.86158
FC5,2.56869780770226e-13,379.9996,4501,0.084425594312375,2047.04019971808,6.96568428547037,0.297882779808414,1.3669119561581,5.53266194621502,824664.663982786,527647.401472611,292449.1223023,1151913.90104793,218840.212013021,78516249.516588,-924070767.722625
FC6,9.38656451530444e-13,379.7438,5726,0.0663192106182326,6415.56374616709,3.59409351184797,0.168835280127105,1.36585158250989,53.2833541224358,1304914.69540597,714265.490321007,281025.384750969,1254224.89761428,115987.177966382,250719560.871344,-3242672560.55219
T7,-4.1869936242245e-13,491.0253,1943,0.252715028306742,3625.81425094936,11.4532348571087,0.226978387025913,1.3544164792423,23.9332556148873,876180.839863429,505896.349396915,318711.826675957,1259928.06244056,183549.300394503,139023747.400798,-1802256036.9819
T8,-1.06666856787326e-14,349.4875,5726,0.0610351903597625,4791.56930839972,3.07542766867702,0.193482838004336,1.36337000528349,47.8144477507393,1118488.42462415,626520.383084169,279836.149050768,1241877.06399857,120145.588607718,187039322.139219,-2327457534.44567
P7,-2.6162803203009e-13,383.7176,270,1.4211762962963,743.879211696435,19.774659504606,0.458702529597244,1.24807518557534,14.5813367901751,625248.21782843,369813.144467622,202431.07676933,1324182.16930323,105322.302959359,28562529.567507,-307011966.179002
P8,3.48878489391626e-13,393.0771,22147,0.0177485483361178,6730.0037674168,3.8273071623793,0.165770571486432,1.36102737298223,192.656239454732,1465406.44980579,785005.787451018,288527.472298619,1268260.22469043,120658.30636431,262999782.280948,-3428366662.83279
O1,-4.71887160390296e-13,245.6409,30769,0.00798338912541844,1167.75171886203,2.37047800504997,0.365673336758543,1.30489437102552,48.5520685044948,519129.515471501,372770.827135097,224988.668727009,1184408.34634841,155010.385298278,44722332.5677406,-454363769.040264
O2,-2.66200158689611e-13,291.2823,5718,0.0509412906610703,3086.10131750241,2.36456916550715,0.238171198732469,1.34705205831572,48.9714296853168,1026836.90297802,590333.678414427,299457.630972083,1245664.6347615,124914.034042076,119970538.398111,-1396606194.72913
