Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,5.84899342873942e-15,403.8462,22257,0.0181446825717752,520.019801163449,14.0484933835951,0.269681134826971,1.43085627050261,13.726955012725,1295572.86405186,153655.630773878,75271.4974098596,116837.210392426,131378.98078955,20154614.3167986,-215032363.473178
AF4,3.44386236562592e-15,147.4359,2493,0.0591399518652226,66.959013829086,15.2128587398459,0.442695801651417,1.50071895050238,25.1013872938541,140715.230137407,42428.2849345275,33719.2495117859,44243.2810942689,33123.9075754477,2767711.74948997,-22355505.7462558
F7,-4.04198732880367e-16,131.9233,28491,0.00463034993506721,87.2494232579692,5.70502760772355,0.860859460660042,1.44183264683235,340.542806225625,165599.550948137,78501.3792798599,80235.0583861322,221188.232555375,239581.588477534,3371860.01720473,-20934755.821712
F3,4.00632273472599e-15,389.7434,251,1.5527625498008,150.35386753433,63.3572776845571,0.543823662553235,1.44146126329243,116.988418123946,362375.679035269,88959.9985446466,69080.8421082847,152835.174491909,156588.955678786,5828694.18692239,-52131378.3040115
F4,7.48956475631267e-15,240.3846,20717,0.0116032533668002,390.72329810262,6.35458347274891,0.545361713644246,1.42500023729464,201.572233646603,1453831.75772852,305288.086707098,164037.005789269,425759.996947786,412974.462107173,15011696.2659365,-133765244.121827
F8,1.61976698102794e-15,266.6665,15444,0.0172666731416731,270.983266180521,12.2488332452493,0.444759709776577,1.4182979803807,176.609188093566,994615.21796412,175853.937522266,87544.4952135587,193588.691878199,186176.578453974,10459551.975275,-96369585.5756969
FC5,-4.66611772516305e-16,170,16379,0.0103791440258868,79.9332038224226,9.52723225599219,0.698051269236072,1.47529357717665,193.791731408589,129218.691690746,30990.7479211279,29452.7853228848,124355.420487898,141924.471737486,3091092.76006818,-22678294.1026392
FC6,-5.23080713139298e-16,253.333,33408,0.00758300407088123,423.542896779902,16.3337612764938,0.279512953675066,1.43381899793911,47.4230726438244,1662685.86525501,96689.3405859627,41916.9488542969,110191.601735442,110319.029740891,16219778.3689508,-167988698.637994
T7,-1.56924213941789e-15,116.4101,26196,0.00444381203237135,79.8985650020652,6.46338083785553,0.925015116279751,1.46182517427586,121.344364980979,106120.55102605,42932.5859537202,58112.7049274597,218691.109183431,263718.429929678,3080424.52735301,-18980684.8732235
T8,7.78676970696e-16,122.8203,2604,0.0471660138248848,77.404074644296,5.91778179431094,0.808483594303733,1.46171253969688,519.136733988562,90648.3404478221,36698.795065936,61826.3894819925,157923.729577019,194356.22754415,2963756.44184596,-19663750.03048
P7,-1.10838871282038e-15,108.9746,4557,0.0239136712749616,82.3553901204682,5.9769735004676,0.677950727070545,1.40394668155123,99.0055186415386,127191.078980166,45038.9936068971,67993.7195458094,171291.302903584,114307.533633976,3183212.70808201,-22331566.8204877
P8,6.74655237969435e-16,134.6154,422,0.318993838862559,76.6147525508185,5.17396097836685,0.773622387541542,1.4208735345724,11.5421155325884,136867.589669314,83778.0857612767,84710.5973513692,179592.520605765,147775.192407902,2948335.34285336,-18676967.1143401
O1,-1.46373438193809e-15,438.7179,8920,0.0491836210762332,1794.05942935876,7.76594940818283,0.152892255713955,1.38956611776756,0.330019812289628,2359743.95510459,177880.513586766,66875.357952505,159324.257339002,131114.956572822,70494564.7332345,-843853177.244975
O2,-1.01168565200351e-14,81.7949,1658,0.0493334740651387,59.9020675839927,4.45054686025093,0.731273979663927,1.4714802726332,16.5054050711828,75389.6791188295,25493.8413210897,24667.6447986088,106863.716210265,114164.54582063,2294859.9720462,-15103462.5593142
