Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-4.33919227945099e-16,129.1024,16084,0.00802675951255906,103.835268084896,5.49923830119287,1.16201849384477,1.84507621454558,283.164717962872,238171.49297345,53733.7736870541,29557.5898729607,88856.9578824221,24661.5181933848,4017946.06195544,-26729518.4975154
AF4,-3.27371253138032e-15,620.7693,34806,0.0178351232546113,1067.09727716866,83.554910497675,0.192835359979682,1.71543773794988,14.031260464345,605709.603392431,79959.7838477665,31933.5864500864,66779.5708109271,41978.3681692951,41081382.1553952,-546155981.439334
F7,-2.95718925894092e-15,263.8462,182,1.4497043956044,241.9856091547,24.942541595274,0.255640523331216,1.44063950725848,14.1278526313815,404749.374946962,67338.1561532913,41359.3543510859,74940.2457415183,30445.570177426,9591633.60516801,-101585251.023365
F3,2.71645324891658e-15,286.4102,7038,0.040694828076158,245.520432941258,20.4028259690249,0.39827124439661,1.4815695877606,19.8303155595375,780804.794140311,171122.786058155,106062.232190749,173751.084947481,63061.0591059067,9648386.43751731,-91227369.1755606
F4,-1.11581883658656e-15,965.8974,13254,0.0728759167043911,2761.32081565828,34.4730355036032,0.087272419493263,1.36894466168902,37.9225073823417,4377801.94957004,126308.169035243,45608.4795627055,79175.8452722388,41984.1147405751,105829007.153984,-1465616740.95082
F8,3.20684141748467e-15,896.9231,120,7.47435916666667,1361.43297770886,56.4971965591417,0.205435097148018,1.48573857027671,1.48222743388666,2971664.97914321,337449.173524769,151326.340307117,213381.021890569,93094.4121250615,53246690.0726699,-696379930.434855
FC5,7.25923091956099e-16,196.4101,16539,0.0118755728883246,133.009814202934,23.6263152446632,0.373574513124381,1.456826646419,255.03368391031,358149.318561138,54963.1464944068,35889.2924448192,85261.4208163577,41344.9122421185,5129797.89464641,-47413285.6491182
FC6,5.71376517619489e-16,175.3845,24742,0.00708853366744806,50.2168011325202,33.3715331762592,0.464507471335896,1.48299924784702,13.2337407566864,120983.163936545,23151.9486054046,16194.7875366676,40459.3505321666,29361.5435700008,1935484.50643053,-15604991.1818617
T7,-2.72611240981262e-15,322.4361,3873,0.0832522850503486,608.544275990069,12.1211653928881,0.285619306016445,1.54047304908956,36.774424433461,367319.587696417,122053.260961839,111169.462318436,172801.938945719,91303.2248487206,24465702.1437604,-277168140.686896
T8,1.73066157823822e-15,673.8457,541,1.24555582255083,813.084577532969,157.393404347403,0.148167258132157,1.53802891469948,28.5684425240946,344088.482958054,38020.3089869891,37244.5220997244,58561.8481539626,34734.4888743571,31103432.3337988,-432185131.49445
P7,8.87156777682275e-16,181.5383,3873,0.0468727859540408,209.926808111392,12.3743599407155,0.26956562243917,1.39224703858363,66.6977179637191,177697.99539016,56309.801766537,45531.7042895827,73543.6386573771,38192.2605255987,8288811.20978599,-84307665.979967
P8,-2.07300453076511e-15,703.3333,31094,0.0226195825561202,2458.07196359396,15.7517505056338,0.14589488103235,1.53128262096114,1.97547077350105,2153880.0485821,222557.12397825,119655.999580866,178253.08843895,80643.1622172347,103660656.393837,-1349778442.89159
O1,2.82790510540933e-15,156.4103,368,0.425027989130435,111.419920272267,11.7468055819255,0.354781935834345,1.43771331239647,1.11773998759803,144356.636896008,33556.4824102102,23735.6601060297,62701.6688378451,38888.9716446827,4264423.58687746,-38794002.4691133
O2,-2.66890045681301e-15,117.4359,545,0.21547871559633,55.6788926468362,10.4947777061321,0.658063060679051,1.68870224278027,1.22278561386451,89130.0239981254,23304.392359533,18592.6573843071,47303.5471893859,36019.4746547494,2130143.65019272,-15892609.278213
