Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.40413405347317e-07,823.061279296875,282,2.91865706443787,1702.19592285156,27.2744140625,0.194421127438545,1.22386789321899,2.06338763237,11312981,948155.5625,250322.09375,258001.875,158752.703125,65714140,-803196032
AF4,6.38242791950461e-09,745.089538574219,7099,0.104956969618797,1091.29357910156,46.2746696472168,0.20599927008152,1.29813015460968,19.3378105163574,5446398.5,477259.75,155207.671875,188110.09375,119917,53031952,-690507456
F7,-1.59560684664939e-08,456.858642578125,204,2.2395031452179,414.836395263672,30.9014911651611,0.3581902384758,1.31548321247101,4.60873460769653,3013571.75,446388.25,157112.234375,234528.71875,150732.21875,16181262,-168003216
F3,2.07753004133338e-07,583.58154296875,1168,0.499641746282578,513.144714355469,32.6546630859375,0.33563169836998,1.2987072467804,3.18839144706726,3792030.75,619799.6875,170584.140625,263653.53125,153318.09375,19805708,-201389328
F4,-2.44127846826814e-07,932.015502929688,317,2.94011211395264,2586.52734375,19.1024303436279,0.196331292390823,1.15723359584808,2.0769624710083,16105313,1714582.625,526493.9375,464939.5,201414.5,99628624,-1222656384
F8,-1.53976074557249e-07,848.465637207031,299,2.83767771720886,1861.80444335938,22.817268371582,0.200533971190453,1.20454037189484,2.19083476066589,10816845,1064696.625,339993.375,349085.75,170394.46875,72179824,-884387776
FC5,6.6217687333392e-08,935.620971679688,364,2.57038736343384,1065.04174804688,71.1366119384766,0.230341210961342,1.33164608478546,71.3159103393555,3744828.25,513738.46875,154581.9375,232970.640625,157995.875,41498252,-534743616
FC6,1.26152670532065e-07,856.100463867188,118,7.25508880615234,943.643859863281,50.4492225646973,0.221564158797264,1.31174516677856,2.08175373077393,4765352,475184.28125,121015.9765625,182163.34375,133702.03125,36187284,-434385600
T7,7.65891314813416e-08,628.56494140625,42,14.9658317565918,367.922241210938,77.5305938720703,0.387985199689865,1.33530521392822,3.07418465614319,1865050.375,327692.1875,165751.8125,252508.109375,157954.1875,14086800,-150116944
T8,4.54747990374926e-08,496.780090332031,157,3.16420435905457,279.133361816406,37.7048416137695,0.405673205852509,1.3557755947113,5.00676202774048,1567997.75,266559.65625,139047.15625,189339.5625,139847.625,10736469,-106331312
P7,-1.3921670927175e-07,527.285766601562,86,6.13122987747192,351.639587402344,57.2659187316895,0.419611483812332,1.3591822385788,5.44962406158447,2111217,283394.75,143991.359375,269051.40625,187282.734375,13494187,-143506432
P8,-9.70328457583491e-08,767.958984375,106,7.24489593505859,862.683288574219,39.5251007080078,0.346089988946915,1.24213397502899,3.20509600639343,5064266.5,1071362.625,448354.40625,555995.875,247693.15625,33367866,-369404480
O1,3.00771915817677e-07,887.350952148438,112,7.922776222229,5242.4189453125,7.09540319442749,0.149979561567307,1.11447715759277,2.83360576629639,32617618,2263836.75,494166.09375,509349,220541.78125,204583664,-2581945344
O2,-8.67611227306497e-09,1056.80627441406,180,5.8711462020874,1283.67211914062,64.1419525146484,0.264693230390549,1.30275595188141,30.8962993621826,5525507.5,541688.375,242376.640625,474597.09375,234169.46875,49145728,-638573120
