Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.43604623303872e-07,152.568908691406,3498,0.0436160415410995,137.091369628906,5.3181529045105,0.482062786817551,1.32303977012634,49.8997230529785,769163.6875,219498.5625,117030.421875,150115.0625,84960.28125,5251332,-38761160
AF4,-3.11143359965627e-08,155.65901184082,26932,0.00577970501035452,109.619918823242,12.8672971725464,0.473498433828354,1.32842671871185,312.544219970703,695314.1875,230339.8125,91825.1015625,104300.984375,65562.8359375,4198696.5,-31290780
F7,7.5990783443558e-08,127.162506103516,15,8.47749996185303,49.7905197143555,4.74848461151123,0.486096143722534,1.39171504974365,515.048095703125,423832.8125,73019.6015625,27868.37109375,45798.4140625,34671.6328125,1908078.5,-12140598
F3,1.31637571954002e-08,55.5470275878906,12334,0.00450356956571341,26.3158111572266,3.46418738365173,0.78608250617981,1.40690267086029,1164.01708984375,97483.3984375,44118.5,57463.4453125,65066.7578125,47874.92578125,1007711.75,-4746916.5
F4,-5.58462431854423e-08,158.126708984375,17719,0.00892413314431906,161.587203979492,4.31529426574707,0.527831494808197,1.36129558086395,65.433464050293,906077.8125,226379.640625,160043.71875,198358.65625,125521.640625,6236770.5,-46753180
F8,-1.81101384555404e-07,133.685729980469,4351,0.0307252891361713,114.918617248535,5.11519145965576,0.483391314744949,1.34019362926483,78.9453582763672,680414.1875,157522.875,98582.2421875,120453.890625,74453.46875,4400949,-32298214
FC5,4.74693067076259e-08,73.1177139282227,24851,0.0029422442894429,19.2209796905518,5.07032585144043,0.784741342067719,1.42703413963318,674.086608886719,78194.484375,26833.380859375,20136.953125,46550.9140625,37032.734375,736174.25,-3511212.25
FC6,1.43604621527516e-08,68.8895645141602,799,0.0862197279930115,26.2614212036133,4.34401798248291,0.809282243251801,1.41624426841736,750.355529785156,105928.6875,31076.97265625,28367.1015625,65518.6796875,58596.90625,1005448.75,-4998657.5
T7,-1.64347511599772e-07,64.1826629638672,66,0.972464561462402,22.7566184997559,4.42932987213135,0.775715410709381,1.389817237854,861.204833984375,96856.203125,38983.87109375,30434.181640625,56209.52734375,45386.35546875,871469.625,-4135230.25
T8,-2.79231215927211e-08,91.3626403808594,33242,0.00274840975180268,38.9689979553223,6.18912935256958,0.597193717956543,1.37160837650299,80.3363418579102,202802.421875,51802.171875,43568.30078125,57428.453125,44423.5859375,1490989.5,-9211932
P7,-8.58137383374924e-08,72.6176452636719,22360,0.003247658489272,22.0046215057373,5.33879280090332,0.786923229694366,1.4373083114624,757.811218261719,93500,31920.349609375,27079.623046875,52658.015625,40877.52734375,843456.25,-4114472.75
P8,5.28544781275286e-08,80.6774597167969,698,0.115583755075932,25.5370101928711,6.16628122329712,0.743419528007507,1.40026164054871,647.662353515625,102745.171875,32400.080078125,46661.3359375,56327.2421875,45075.703125,981257.625,-5083034.5
O1,-5.58462431854423e-08,70.925666809082,10952,0.00647604698315263,33.2949256896973,4.51440477371216,0.878343939781189,1.4183703660965,746.626220703125,125589.9140625,33541.1796875,27878.1875,101054.9375,88099.875,1274532,-6534295.5
O2,1.1647930620029e-07,75.1244125366211,2692,0.0279065426439047,39.1529693603516,4.78736114501953,0.833454668521881,1.40048396587372,63.4468803405762,172038.203125,53957.0546875,47064.828125,108882.046875,92221.265625,1498574,-8064494.5
