Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.27548830164415e-07,106.582443237305,19012,0.00560606177896261,64.8532791137695,5.98746681213379,0.466960698366165,1.30320811271667,355.800964355469,419424.8125,159383.84375,57323,60309.09765625,39779.171875,2503517.5,-16866406
AF4,1.36424390007051e-07,129.794464111328,9579,0.0135498968884349,41.9225959777832,7.91995906829834,0.498970717191696,1.31559789180756,392.888732910156,270090.71875,113008.1171875,40957.46484375,45993.41015625,27666.787109375,1605811.75,-9934548
F7,-2.23384972741769e-08,145.081146240234,12,12.0900955200195,29.3409748077393,16.8616924285889,0.639961123466492,1.3479642868042,173.891845703125,157656.078125,80542.1015625,35890.66015625,53320.6953125,35397.0625,1142200,-6400665.5
F3,-4.98627139577934e-10,184.089431762695,1896,0.0970935821533203,71.4489974975586,11.0964279174805,0.470102697610855,1.30676698684692,139.388534545898,572188.9375,166675.6875,48896.640625,72940.2578125,43107.4375,2758159.75,-18911284
F4,1.85888211490237e-07,189.406433105469,4322,0.0438237935304642,195.696304321289,5.27898645401001,0.422200471162796,1.24744737148285,94.6327743530273,1322115.125,526143.125,157915.625,165683.515625,85190.609375,7545170,-59387880
F8,-3.98901711662347e-09,130.977005004883,4284,0.0305735301226377,108.525146484375,4.93137407302856,0.430434137582779,1.2733747959137,7.35835552215576,758585.6875,234810.125,77912.3359375,96123.625,51337.23046875,4163345,-30324752
FC5,-5.02616188668981e-08,109.648818969727,5310,0.0206494946032763,35.371955871582,6.74910974502563,0.641687333583832,1.38401532173157,85.5537261962891,208543.375,88377.34375,34081.53125,58725.54296875,44595.3203125,1356189.625,-7714009
FC6,-6.48215348064696e-08,132.972991943359,5040,0.0263835303485394,108.595802307129,9.09996318817139,0.420600980520248,1.12683486938477,449.717254638672,641580.5625,257427.046875,155493.5625,133121.65625,32865.51953125,4154535.5,-31609516
T7,7.65891314813416e-08,85.6244964599609,20692,0.00413804827257991,29.4069652557373,6.96542263031006,0.691354691982269,1.36775779724121,2.00655245780945,150181.734375,59611.2421875,35209.19140625,62279.23046875,42221.28125,1127222.625,-6082032.5
T8,1.8429260251196e-07,71.5194320678711,2065,0.034634105861187,29.3514099121094,6.28925466537476,0.609366595745087,1.36464023590088,130.795944213867,142823.890625,59189.703125,30750.7265625,46401.375,33101.19921875,1124325,-6510517
P7,9.85287300636628e-08,93.8567047119141,31616,0.00296864588744938,28.6924839019775,6.41899538040161,0.782105565071106,1.38338196277618,131.583465576172,131940.703125,56992.14453125,30725.828125,75539.96875,55280.265625,1100831.625,-5622844.5
P8,8.29715602890246e-08,122.171005249023,6748,0.0181047730147839,92.8035202026367,3.77147698402405,0.659191131591797,1.32473540306091,126.112487792969,500527.40625,243956.9375,111196.625,197087.78125,116978.65625,3583293,-22540786
O1,1.16798423732689e-06,311.961242675781,14400,0.0216639749705791,578.407531738281,5.76524972915649,0.315267294645309,1.24763119220734,164.414489746094,4101549.5,920380.6875,213833.859375,246177.03125,142711.421875,22251728,-209711904
O2,8.8356735261641e-08,81.4620666503906,19155,0.00425278348848224,40.5595741271973,4.42670488357544,0.832457423210144,1.3859965801239,122.697822570801,146489.359375,74556.1640625,56511.71484375,125947.7578125,92265.7578125,1552144.375,-8089128.5
