Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,2.16204739444947e-07,142.877502441406,14107,0.0101281283423305,65.1426391601562,9.16016006469727,0.429111272096634,1.28688013553619,246.239395141602,413723.6875,186118.875,43752.33203125,50901.46484375,32282.5625,2494546,-17487112
AF4,1.71527752002021e-08,111.28173828125,4130,0.0269447304308414,41.4105987548828,9.44592475891113,0.476085275411606,1.30667948722839,84.7005462646484,264019.46875,135610.78125,36365.09375,39296.51171875,24154.509765625,1584482.125,-10060449
F7,-4.10868778999429e-08,125.423690795898,32,3.91949033737183,42.2018661499023,16.5186862945557,0.535959005355835,1.27182066440582,454.407135009766,154408.453125,236692.03125,44671.32421875,52466.7265625,30600.826171875,1628398.5,-10722717
F3,-4.62725999739177e-08,133.312622070312,366,0.364242136478424,64.4880752563477,9.58937358856201,0.434632003307343,1.26505553722382,442.152740478516,438635.25,273721.125,42646.78125,47439.625,31199.947265625,2468706.5,-17271390
F4,-6.81324138440687e-07,237.118667602539,32626,0.00726778246462345,237.722366333008,5.96104192733765,0.356786489486694,1.20974862575531,2.44573163986206,1581274.125,719941.25,144838.171875,126088.75,67920.046875,9110692,-75624992
F8,-2.05110282536225e-07,145.252532958984,15660,0.00927538517862558,139.988098144531,5.03000020980835,0.369309157133102,1.22849547863007,243.433700561523,919477.625,348038.875,89896.0625,88324.546875,44205.94921875,5359675.5,-41782436
FC5,1.99450855831174e-09,84.9839019775391,199,0.427054792642593,30.176399230957,7.79108285903931,0.590190708637238,1.37152111530304,736.150939941406,147313.015625,110036.2734375,32790.1796875,38337.77734375,30225.4296875,1155468,-6652877.5
FC6,7.94313095298094e-08,96.1947326660156,24354,0.00394985359162092,49.3718070983887,11.5914554595947,0.468329250812531,1.24303293228149,513.773864746094,326158.28125,125104.9921875,51843.453125,59732.4140625,25394.0546875,1889910.125,-12764550
T7,9.37419102342574e-08,82.2400970458984,31015,0.00265162321738899,24.8789691925049,6.26425981521606,0.661279380321503,1.36031460762024,936.621826171875,110557.0625,84500.1328125,33632.21875,46138.61328125,31290.912109375,951940.625,-4997185.5
T8,-4.78682071758385e-09,71.8720092773438,288,0.249555587768555,20.7894859313965,5.59680223464966,0.652389347553253,1.35829830169678,43.1030311584473,94350.09375,57891.44921875,25806.001953125,38168.45703125,26657.38671875,795413.9375,-4057821.75
P7,1.08551134303525e-07,85.368408203125,13,6.56680059432983,23.518045425415,6.38755226135254,0.659866034984589,1.35992109775543,32.5324859619141,107110.9609375,66432.90625,26513.359375,44995.3984375,31120.001953125,900100.0625,-4754450.5
P8,3.28695023199543e-07,128.046585083008,31207,0.00410313671454787,96.1314086914062,5.15424919128418,0.571652710437775,1.29609143733978,26.4958915710449,475341.59375,355971.9375,113175.796875,143980.65625,84761.1796875,3690703,-24692406
O1,1.21266126029695e-07,215.065002441406,3169,0.0678652599453926,220.151626586914,5.92082023620605,0.411323547363281,1.30384755134583,433.448608398438,1426520.875,536359.625,116173.5078125,153146.9375,98706.5390625,8439933,-68533664
O2,2.47319071888796e-08,85.0930480957031,296,0.287476509809494,22.7443771362305,5.1068320274353,0.747821688652039,1.38593292236328,36.8735084533691,100760.21875,55218.87109375,24124.44140625,53308.03125,41416.3671875,870484.9375,-4283878.5
