Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-6.26777006444904e-13,281.2824,498,0.564824096385542,2174.45649519818,3.25887679786303,0.298459673375949,1.39072176777436,197.026484921482,1454948.81254392,559646.074470243,602250.364723804,1080759.47946057,232798.27562922,83597170.0538729,-946247276.800192
AF4,-2.00613341686947e-13,409.6153,26671,0.0153580780623149,1085.07481837812,6.10889565960577,0.380768540753759,1.41451803502543,246.580116858666,652129.092706586,255797.675184516,243704.378328651,923556.727873172,172293.39622982,41531500.8939154,-440140938.015056
F7,2.06720903422749e-14,503.2052,18846,0.02670090204818,2241.30565860766,5.15078649984668,0.255227875568217,1.38953190653226,97.447747880525,956563.401482796,272490.811875852,249099.423768693,899039.648652103,191591.607058176,85966809.777897,-1020447328.26556
F3,-3.09305650212934e-13,295.128,4713,0.0626199872692552,591.586255930178,5.18106999206492,0.520098994037035,1.31454706565736,37.4756491644116,520507.89548477,289501.514090969,463101.216200861,941136.47994387,341346.464117512,22871147.0992151,-216560630.025593
F4,-8.25769095126069e-14,221.2822,19045,0.0116189131005513,940.733464534652,3.21501509784613,0.410713288375996,1.38861952478315,259.94685732161,703274.266730519,344525.628801206,283025.958245565,966257.911252216,202042.725280431,36014426.569677,-361864361.734635
F8,9.3155176718522e-13,677.0512,4454,0.152009699146834,6135.46350210401,3.85354022540483,0.178952260487735,1.25490023550776,11.8571072816676,2931176.89725966,709774.408065998,343315.677939441,1515835.68002081,193203.013746151,236030317.862333,-3005515853.57075
FC5,-7.29292653084064e-14,333.0768,2756,0.120855152394775,2202.89113844178,3.42915886272323,0.289076585530805,1.33186212229452,27.8423409385319,957435.795327017,386357.014994607,253084.763827093,1209335.32922762,198165.862564455,84292553.6139243,-973157135.425282
FC6,3.41553873382923e-13,282.3075,22716,0.0124276941362916,2062.17584968957,3.28013941421661,0.305900455695572,1.28653325000112,13.5127725587306,1232858.75461349,499223.073301591,628661.433502244,1305719.47034292,236276.331845251,79157471.6449652,-889580695.873005
T7,-7.73597738089437e-13,335,24114,0.0138923446960272,3535.10288440801,3.55234051817677,0.231411625632263,1.33179133845418,148.917628540112,1171490.25551088,465325.782624302,283985.82755049,1241027.74093509,208897.801564609,135371435.96832,-1656998076.54368
T8,-2.84380557026896e-13,269.2309,574,0.469043379790941,2063.48463479869,3.25878356445935,0.305469128170598,1.29662212191239,220.702509034161,1298217.62113036,516758.543511319,623228.810460419,1280296.37767785,237200.624185706,79144013.2167161,-890020122.806873
P7,-6.05614527934061e-14,431.4108,21602,0.0199708730673086,4463.26679374396,3.18150704367676,0.203729334055729,1.33444762933039,93.0918473418892,1134321.89975199,428541.796838846,274127.402991553,1212255.12481982,202562.903005673,170848837.585766,-2121496519.84458
P8,1.80551264505875e-13,711.4105,2422,0.29372853014038,5723.66980239752,5.96181923825176,0.181943293254772,1.3059066407567,10.6939110999915,2252455.94602468,694208.167460211,334723.909950326,1319458.65659931,227112.171110734,219381213.44388,-2803697162.73374
O1,-2.48178021988545e-13,254.2309,32483,0.00782658313579411,1261.13836849348,2.86887476528917,0.375809735791381,1.29900151079407,334.228020685759,871909.696489851,399038.526268554,463322.213890438,1223298.52378785,227602.645392217,48279191.5801008,-499996149.125579
O2,-1.05297484977219e-13,221.7952,376,0.58988085106383,934.367337480413,3.17633214487474,0.423960765177377,1.35755884930948,264.277491946438,666886.374540073,326839.868165271,312058.374533507,1096519.62139698,197798.698669364,35809785.5031493,-357377296.955899
