Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-7.55829340114987e-16,425.4659,23169,0.0183635849626656,1278.82103708471,5.0203725865689,0.228184967736655,1.12742140544984,129.4584769816,3535048.71845079,821226.045328193,717740.768184269,398719.257168811,106341.18681989,48931455.7265545,-524434437.074429
AF4,1.0461614262786e-15,348.5506,13844,0.0251770153134932,958.093161886313,10.9398173363179,0.198101522229442,1.34240430485331,96.2353303061639,935985.617131782,215061.853699617,189286.813295247,171280.544244029,97628.7326799606,36655916.8311048,-415219614.649439
F7,-1.00232369605811e-15,3081.7451,206,14.9599276699029,24542.9628216558,29.6061020793111,0.0457957716045502,1.21839838773524,16.8097293869451,8216827.22365998,400199.82512938,253523.316012996,208866.266967686,111393.32901612,938947647.050037,-14891380767.0399
F3,-3.7678157618315e-15,1891.2083,258,7.33026472868217,16782.6888485785,17.2652133403953,0.0567165967081531,1.20060333270681,26.4969308778556,5591127.46200662,456413.794389628,360664.002789697,268539.901158636,109403.806255916,642470334.872563,-9634467484.42582
F4,-9.39762053946852e-15,849.6386,391,2.17298874680307,1500.50710255291,38.3850685226211,0.173068633645724,1.3205788208131,14.879111310556,2145027.16887821,312743.06946808,251363.541969821,202787.897005943,110595.516726328,57522448.0034658,-706634060.391771
F8,-1.13205365701567e-14,3583.0934,266,13.4702759398496,35361.2874757215,58.8326335682787,0.0391901186244348,1.22868793546887,5.85027888227293,4491306.14078987,654202.309991892,313565.021545396,262440.722709739,123418.262335608,1352857182.08571,-23575396897.9052
FC5,-4.75379318560402e-15,429.8465,17313,0.024827961647317,2021.76056416953,7.27989177287125,0.157083323764714,1.29481811262974,68.8690016193462,1558817.21739124,282851.206382611,291913.292874058,260000.337306816,116997.788520149,77499856.5887601,-935263671.568227
FC6,3.97065814064831e-15,703.9157,814,0.864761302211302,3461.81467252298,5.60021947957804,0.143293397001578,1.0937842451818,32.8798701468492,13264490.4257722,1537959.54159238,533409.726470474,357832.316695984,109471.243605326,132887485.234552,-1595530708.89345
T7,-1.93777627822058e-15,1129.687,12648,0.0893174414927261,10234.0170283844,10.1566402020388,0.0760006650414145,1.14335453446814,53.2569218584005,3524880.11998843,496000.957472732,724984.75721395,309735.559978354,100170.949606626,391550435.823027,-5566264497.99471
T8,-1.08182602035628e-15,296.9498,153,1.94084836601307,1003.95319543567,5.84978449707771,0.217042413345892,1.26051215406948,112.878113170266,1076768.07806476,277686.093298037,434293.123916483,231310.881124538,106713.432650723,38435399.5836259,-423431418.853161
P7,9.45111743058504e-16,637.0748,119,5.35356974789916,3190.59441331166,8.08360621230549,0.141554221243883,1.15611414263667,65.934211824655,2949767.92680932,623667.988849447,735698.691645701,344394.94071555,113628.361213196,122063814.743061,-1538393275.29559
P8,-2.33305886258153e-16,418.1637,669,0.625057847533632,1375.99890967442,6.09724284492039,0.197426932841352,1.22452278548617,131.416585774024,1357669.78511006,366674.231839607,531955.933371339,278479.48493444,109677.329254345,52654306.0456968,-599083486.929282
O1,2.88511705840894e-15,580.2686,200,2.901343,3260.55904306268,6.01089648763723,0.129281540098135,1.22170742652327,65.1308868706868,2870247.46758411,529227.254042534,506681.242352107,259955.685276429,114537.239167116,124890376.128291,-1561928969.80717
O2,-1.15661021606291e-14,678.8236,10849,0.0625701539312379,2891.50460496616,7.03743470602723,0.160716198372615,1.16061521740281,71.1137217182956,2305238.09211305,637238.991391248,884714.108821186,417267.128387589,135265.185363671,110654309.740407,-1368164042.24013
