Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.93777627822058e-15,911.1389,29456,0.0309322005703422,7395.51534890642,6.55002265463185,0.0951501773207623,1.17769949500491,12.4728261945353,9339065.42669287,867018.216808053,528862.166833786,282316.221408606,128478.234780421,282932083.209306,-3794846549.49339
AF4,-4.85484286882411e-15,1217.9513,5688,0.214126459212377,3454.46589828428,38.8701976505194,0.12557906834219,1.23444613712724,37.6450116396421,2450667.12237979,598227.412918323,484592.024428976,241495.143253054,111021.435118426,132887878.182075,-1800003094.25336
F7,7.99481317241313e-16,779.5434,4144,0.188113754826255,4522.53099880855,9.64625934800904,0.104033442581531,1.29352987486173,18.381815814808,1424094.36623041,309831.847291718,365997.800402819,210924.683728669,115002.445868248,173231586.638026,-2308264336.7249
F3,7.60963555637419e-14,524.0268,253,2.07125217391304,2775.34947539619,7.01017253443744,0.12894466393309,1.36661656928305,86.4623647550755,1670108.34636329,225467.646681661,185156.020673731,191012.878986393,124360.734987328,106227700.49997,-1327275415.45965
F4,-8.51139252725702e-15,704.1786,8852,0.0795502259376412,3762.76738375628,8.35724800862716,0.145761747292715,1.28784284322354,71.2326612316985,2843372.73597554,540467.091720322,508097.65769127,366695.596433487,192291.321538286,144339409.268786,-1852558525.71654
F8,-2.52029798148934e-15,2144.7941,183,11.7201863387978,8589.93893656058,59.7115381516913,0.0950353889165572,1.25428109296748,20.05898154146,4211468.13196252,689785.484424288,523982.579395377,350375.808507835,180406.6935779,328590869.167743,-4957565274.30772
FC5,-1.87239118907817e-16,630.5288,28668,0.0219941677131296,4205.15554879195,7.37209610948165,0.124636182867049,1.36512372431257,6.78510285574577,1075994.49663533,247557.234356559,239623.335472055,288281.372227374,188965.742190358,161014142.826015,-2081955939.78557
FC6,-1.96155267427237e-16,482.6991,333,1.44954684684685,2125.599926674,7.82983673463454,0.179203395130849,1.37813023530049,135.224348119637,1510452.90685953,288959.523559024,203334.846663416,273848.855904375,205636.852406839,81386909.5974693,-991484014.150166
T7,1.20070800061521e-15,601.386,4641,0.129581124757595,3954.24495492935,5.48137269857131,0.129861368236224,1.33939387286217,24.464603538418,1566575.73414192,381732.211604854,395098.266303276,299411.1631263,151271.128293447,151535405.547176,-1919096941.09081
T8,-2.01504956538889e-15,2689.8275,521,5.16281669865643,18707.0849846984,54.741407975178,0.0633244941257516,1.17300372798137,21.9715602450451,5230261.76969452,539696.179789077,941943.499835721,327620.432476347,145906.292902679,715597172.335633,-11753056973.593
P7,-6.19969527050327e-15,2117.3029,231,9.16581341991342,9305.33270674363,65.7885048183716,0.0835111952651771,1.2076522812919,48.7562248624519,2976877.70395639,613690.512922485,555332.743612562,335750.216332834,126502.669515943,356004649.068369,-5475821625.05234
P8,-6.98640606252145e-16,2496.6791,253,9.86829683794467,16834.574882989,53.6195176774117,0.0667944638579829,1.18427594225514,21.4377285901082,3553713.01850195,790443.062397847,783618.873174605,349448.729821878,143716.367210257,643986193.846024,-10482174645.8414
O1,-3.9825463386742e-15,519.788,17096,0.0304040711277492,3272.46210409392,4.72755729429039,0.131275103383817,1.26276297659052,30.3345234519848,4192638.27542048,520536.62798991,286621.739734839,297357.96208725,123367.58562598,125191417.774232,-1540001288.08429
O2,6.89812690452449e-15,2284.005,234,9.76070512820513,8243.16937909159,71.8653503469449,0.0875090219363959,1.20550417867485,23.7377324960449,8273901.55437467,1101179.25354309,302455.419690453,257071.536261606,130239.005304753,315429831.329772,-4914655139.18045
