Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,9.95859488381535e-15,2280,152,15,7620.21096718746,72.8192768645838,0.085996870650201,1.36177641224084,8.35363193798449,6271094.75867893,378982.345297396,133100.2825414,199118.014908732,141678.7208736,297598280.402313,-4556616538.72289
AF4,2.0358539119342e-16,928.9743,6767,0.137280079799025,2118.38102971082,21.6137162512464,0.153521916114992,1.40011409272741,44.8619647459595,3936215.59746212,312694.08394815,112009.019052315,174578.218987326,129676.940596777,84202677.550359,-1081462383.06108
F7,-1.85901696629904e-15,626.4102,20687,0.0302803789819694,1043.06986549302,24.7469165096319,0.180720038399419,1.46663612388251,30.4058630872514,1940226.62760171,148387.835055345,62465.4855498273,103100.282347254,90923.0063460303,41206856.3700942,-506401595.668496
F3,7.80608802875208e-15,646.9227,27013,0.0239485692074186,1078.58309788292,64.10219676813,0.132896713282389,1.47076046843255,13.1999654588699,841242.767807675,97672.1880935959,43958.5966196925,57957.44927375,49930.2571402519,41649942.6256636,-550950690.206163
F4,1.74815951970759e-14,1989.8715,289,6.88536851211073,12469.1752011004,38.285514922258,0.0784791445631182,1.40301898390546,26.6858716211167,6603933.64986385,425685.022741429,154261.186721557,259520.036878015,189979.636624524,486197479.355581,-7630636463.20014
F8,4.47293450724229e-14,1863.9744,1198,1.55590517529215,11642.7191288098,48.910158221472,0.0746464074532998,1.38473385373317,23.6127681363557,5034014.80060102,354799.671522008,137147.215586732,233633.515414485,166353.898959827,453399707.571702,-7070225055.15179
FC5,-4.76493837125329e-15,737.6923,31410,0.023485905762496,2212.52148608221,46.0285865651724,0.103589953861381,1.48196277401805,4.56868894800583,837934.763048872,60006.3110832119,30633.0877656356,70317.4516056943,70130.1143790897,84944183.9292086,-1180728498.80552
FC6,1.08895893917181e-14,1111.5386,412,2.69790922330097,2929.16160927521,100.494044972215,0.0754795696137601,1.43664948954067,37.8307018335781,1260364.03642482,46909.694703348,28882.6599126255,53746.5398594557,50143.2710086752,112053195.670608,-1694824826.66051
T7,-7.89450650156966e-15,338.2054,737,0.458894708276798,266.762359920618,25.1286065688643,0.285126946270959,1.46570875017298,205.659389023988,413944.179125157,64242.9133961834,39862.3581973083,71855.2852443761,65203.5624857352,10353021.6000794,-109498432.781666
T8,-5.44628072061229e-16,320.8972,738,0.434820054200542,211.116937985306,36.10608543843,0.283921335287136,1.45366567077624,268.587428619811,221818.115331256,52047.221227448,38882.0644384404,58780.307323596,53361.9152757719,8090914.47970055,-85872704.7254028
P7,5.93053903707328e-15,391.795,703,0.557318634423898,382.313601798369,20.5324525295661,0.283447812189548,1.46199623055187,178.468809926602,595771.810257702,75405.6846263354,42665.7763211283,107232.370546461,90369.7523285646,14719061.9319667,-159716809.959792
P8,5.59636922068919e-15,1025.3841,6246,0.164166522574448,2372.21562753885,44.7584132027727,0.121862854474172,1.41276883386573,8.98501332027392,2315082.23508802,146280.723280007,63290.8016417846,115199.17162794,108273.368085179,104696983.846909,-1447930182.22781
O1,5.69444685440281e-15,583.5896,225,2.59373155555556,1617.27376579075,16.4610463786663,0.182738008498517,1.35257037807728,63.2869741310896,3735726.76680343,498396.900291404,114127.229558961,194080.771671679,160921.357151411,62790827.6583878,-756215981.044349
O2,-3.56645940776794e-15,408.4617,225,1.81538533333333,392.625676763426,35.2155832108327,0.329527844247006,1.42330395319092,83.5434276619834,597360.480815793,100736.798239444,56557.8177326826,156619.649107663,141569.790270458,15445771.5032294,-169747491.633978
