Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.62751902621494e-07,590.749633789062,2843,0.207790940999985,820.442260742188,25.4145183563232,0.230015262961388,1.26514899730682,59.9706840515137,5120803,547923.3125,168714.171875,180450.9375,108394.34375,31386776,-360994720
AF4,-1.13288095349162e-07,672.053283691406,2846,0.236139595508575,669.155700683594,37.0197372436523,0.244480729103088,1.2408035993576,46.3382377624512,4558635,730956,180048.359375,149468.875,96016.6484375,25598504,-283697376
F7,-4.30813855700762e-08,652.381103515625,12716,0.0513039566576481,310.937561035156,115.812065124512,0.233662724494934,1.31268787384033,70.5258560180664,2555250.25,189688.90625,50063.265625,61657.9453125,45444.3203125,11895716,-141212416
F3,-8.1375951310747e-08,297.829223632812,36,8.27303409576416,79.5412139892578,102.161308288574,0.482431650161743,1.402907371521,161.913909912109,611011.3125,85002.15625,58972.62890625,70072.8125,53969.4453125,3043548,-26408448
F4,-9.57364179043907e-08,862.974365234375,2791,0.309198975563049,928.161376953125,59.6109199523926,0.248782485723495,1.32835531234741,36.9579086303711,4660671,476561.46875,190372.3125,234460.0625,157958.96875,35574616,-433287712
F8,2.87209243055031e-08,560.00341796875,21750,0.0257472842931747,608.42724609375,34.9023895263672,0.269470661878586,1.29237020015717,169.193923950195,4420681,473718.0625,160584.65625,182327.953125,116535.8984375,23288370,-254575184
FC5,1.11692486370885e-08,511.639770507812,44,11.6281766891479,174.310668945312,155.67399597168,0.292203426361084,1.37471187114716,56.1748809814453,946957.0625,87411.671875,32130.5390625,53988.203125,45885.50390625,6682755,-74522928
FC6,4.30813855700762e-08,323.1064453125,91,3.55062031745911,136.992691040039,75.6828765869141,0.341727048158646,1.38884317874908,197.013916015625,462821.40625,45625.3359375,28462.107421875,60951.21484375,52038.9609375,5247610.5,-55358920
T7,-3.1912139597523e-09,329.221466064453,40,8.23053646087646,70.348274230957,157.654937744141,0.453764200210571,1.37220931053162,274.501129150391,373618.84375,47770.18359375,38345.37109375,59945.1484375,46561.1953125,2693518.25,-26065466
T8,-4.8865462787262e-08,689.566040039062,66,10.4479703903198,518.556884765625,86.619255065918,0.171724319458008,1.295290350914,31.7498054504395,2652236,94213.640625,52614.52734375,58652.7265625,43738.296875,19837216,-257987024
P7,-4.38791891710366e-09,579.247924804688,45,12.8721761703491,207.785186767578,146.822357177734,0.283122569322586,1.34981274604797,136.739898681641,1565606.125,122174.7265625,48093.73828125,64131.7734375,45373.25,7953250,-90976448
P8,-9.81298242663797e-08,363.8125,9310,0.0390776060521603,195.284057617188,69.2423477172852,0.322071760892868,1.34936714172363,86.5764999389648,1481779.75,142449.25,66056.1015625,73077.34375,62221.328125,7472132,-79593848
O1,5.98352585257089e-08,298.517883300781,55,5.42759799957275,199.239517211914,26.5988731384277,0.383697003126144,1.39075195789337,358.986999511719,1162089.75,100971.2890625,49538.6875,110356.5078125,98141.703125,7631443,-72586288
O2,1.43604623303872e-07,229.896423339844,81,2.83822751045227,77.9423446655273,58.1318702697754,0.58612072467804,1.39335680007935,488.221405029297,398451.65625,61163.66015625,44270.88671875,106362.5625,90230.03125,2985895.5,-25143214
