Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.15581777038187e-07,97.8753814697266,5688,0.0172073449939489,94.7418975830078,3.75195336341858,0.942469000816345,1.52154695987701,532.203979492188,407175.09375,141438.71875,57204.59765625,408693.4375,66086.15625,3630918,-21153050
AF4,1.88481067198154e-07,93.8353729248047,489,0.191892385482788,108.929290771484,2.99164056777954,0.988911390304565,1.25857162475586,774.451171875,206529.75,108275.296875,60113.4765625,894499.125,82351.21875,4170351.5,-24241308
F7,4.62725999739177e-08,123.948150634766,14257,0.00869384501129389,110.432723999023,3.96879196166992,0.955766141414642,1.28388631343842,454.944976806641,235158.453125,103544.4609375,61552.26953125,806878.25,81124.9296875,4229512.5,-25691026
F3,-7.33979206302138e-08,139.171539306641,68,2.04664039611816,110.029930114746,4.47316789627075,0.894608020782471,1.55325102806091,251.447387695312,587131.25,189093.015625,55921.4375,386231.8125,57653.6328125,4214493.5,-26111172
F4,-8.77583783420732e-09,191.992950439453,28150,0.00682035367935896,353.195068359375,3.1537971496582,0.670909881591797,1.18657195568085,6.23421907424927,1845303.75,550494.5,247985.5625,1374559.75,113703,13811126,-105482600
F8,-1.97954985736715e-08,244.891632080078,105,2.33230113983154,383.713409423828,4.40199756622314,0.660580515861511,1.17882394790649,46.8970222473145,1950885.875,573289.6875,222586.875,1504788.5,92801.0625,14763604,-116508008
FC5,1.3850616653599e-07,174.303833007812,12396,0.0140612963587046,301.984344482422,3.22317028045654,0.737155854701996,1.18726050853729,208.543197631836,1479564.75,501156.8125,214249.578125,1450900,104676.546875,11581016,-83253776
FC6,-6.98078039818029e-09,99.9175720214844,5099,0.0195955224335194,103.963348388672,3.55958938598633,0.972939789295197,1.35886406898499,558.582641601562,267733.5625,129611.3125,58223.8046875,686374.8125,83201.765625,3979753.25,-23271726
T7,2.31363003422302e-07,169.018829345703,13954,0.0121125718578696,304.444427490234,3.26366972923279,0.739017009735107,1.18263483047485,9.14215755462646,1466572.875,510472.15625,173134.171875,1515904.25,76384.265625,11693576,-84484240
T8,1.64746410291627e-07,87.3192596435547,532,0.164133951067924,108.605346679688,2.90777397155762,0.998524129390717,1.23095571994781,612.968505859375,175372.84375,107918.0546875,70153.6015625,941209.625,73997.546875,4162162.75,-24274156
P7,1.27648558390092e-08,145.007110595703,9400,0.0154262883588672,231.490356445312,3.30411100387573,0.80688738822937,1.23314988613129,310.019897460938,918636.375,378599,193882.71875,1241870.25,130165.8046875,8913942,-61178128
P8,1.27648547731951e-07,228.525146484375,19815,0.0115329371765256,348.508941650391,4.48457384109497,0.689842700958252,1.18407702445984,304.480590820312,1750400.5,568525.6875,193840.28125,1484922.25,90710.28125,13485460,-102592280
O1,1.73921151258583e-07,93.9651870727539,1139,0.0824979692697525,100.926658630371,3.28095126152039,0.999379456043243,1.31610453128815,564.868103027344,202706.71875,113292.1875,58619.40625,769108.4375,77325.3125,3863922,-22111288
O2,-8.55644231023689e-08,348.968078613281,42,8.30876350402832,168.191223144531,31.7835121154785,0.812687754631042,1.22804403305054,114.689308166504,379699.5,102507.546875,61264.48046875,976465.1875,79790.59375,6435990.5,-52665424
