Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.26252402310456e-07,135.282989501953,27749,0.00487523851916194,174.483261108398,3.28414225578308,0.787668108940125,1.48159205913544,37.7264823913574,994871.5625,545827.1875,109291.8203125,556029.1875,86666.6015625,6922239.5,-46678856
AF4,4.37994088997584e-07,158.145233154297,9954,0.0158876068890095,378.188720703125,3.10707330703735,0.645094931125641,1.17622530460358,289.002655029297,1631423.5,630438.5,187772.109375,1405115.5,123626.8359375,14593644,-113769664
F7,-1.36823288698906e-07,163.300506591797,27680,0.00589958485215902,275.500061035156,3.41264629364014,0.680492043495178,1.26548051834106,356.246154785156,1157208.25,542706.125,159832.265625,1007626.3125,100062.265625,10650180,-79448520
F3,-1.19670517939596e-09,144.576416015625,6945,0.0208173394203186,352.644744873047,2.97913479804993,0.67157644033432,1.23263502120972,433.635620117188,1344357.75,675815.625,231562.5,1247913.375,149904.328125,13687538,-104953064
F4,-4.16453417528828e-07,126.091613769531,11227,0.0112311048433185,250.977569580078,2.93494510650635,0.756015777587891,1.2016327381134,280.675445556641,970466,474546.1875,167310.125,1253373.25,117100.140625,9616021,-66759188
F8,1.85888211490237e-07,235.707885742188,18792,0.0125429909676313,444.614501953125,3.61633849143982,0.599504172801971,1.22913074493408,186.670547485352,2692831,1048972.75,315260.90625,1209439.5,158201.25,18192194,-150901872
FC5,-1.45399681628078e-07,177.328262329102,32141,0.00551719823852181,305.210754394531,3.28033232688904,0.729271292686462,1.27144551277161,386.183502197266,1454863.75,701481.5,236305.171875,1145314.625,182210.578125,11755542,-85962768
FC6,5.98352585257089e-08,121.815017700195,32146,0.00378943001851439,168.587295532227,2.93970346450806,0.904478430747986,1.25001692771912,45.117561340332,498543.9375,256845.3125,120395.1875,1119643,102268.609375,6652023,-42616216
T7,3.3906647445292e-07,192.045959472656,31738,0.00605097878724337,367.227874755859,3.14456415176392,0.669784426689148,1.27319252490997,322.868347167969,2029560.875,1009251,285193.46875,1143685.75,158382.65625,14724148,-114179024
T8,-1.36224940661123e-07,140.279541015625,165,0.850179016590118,172.240676879883,3.16409349441528,0.866839706897736,1.29859280586243,37.1814842224121,569428.875,319883.15625,132538.34375,981057.0625,96403.4375,6762477,-43878532
P7,3.64995088375508e-07,181.309112548828,15849,0.0114397825673223,421.837249755859,3.43790364265442,0.612912058830261,1.26033163070679,383.020660400391,2013512.25,715289.375,234736.65625,1151346,144199.25,16237344,-132728096
P8,3.63798392299941e-07,220.700256347656,24726,0.0089258374646306,528.200744628906,3.42899823188782,0.547971427440643,1.25953662395477,63.5996513366699,3157563.25,1028344.5,324682.125,1122350,167935.9375,20547724,-174080512
O1,-2.21789363763492e-07,136.503479003906,1325,0.103021495044231,219.206680297852,3.11227440834045,0.762828767299652,1.2900904417038,296.757415771484,846031.625,369213.90625,156448.109375,917716.875,148717.890625,8459505,-58794676
O2,-4.12863307985845e-08,119.988296508789,26248,0.00457133119925857,181.688140869141,3.06147909164429,0.816175222396851,1.31931376457214,7.50380706787109,677750.625,367859.0625,153005.765625,833718.1875,153106.4375,7124552,-47312664
