Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,2.39341034102836e-07,219.498016357422,19837,0.0110650816932321,400.631774902344,3.68829250335693,0.634412348270416,1.2210990190506,55.1931686401367,2147877,866048.6875,383622.4375,1283966.25,143269.859375,15333106,-119260464
AF4,-8.25726615971689e-08,202.414367675781,5185,0.0390384495258331,369.21435546875,3.61930847167969,0.675137400627136,1.29251849651337,8.37128162384033,1942251.75,792713.4375,372013.34375,1077856.375,264539.15625,14129223,-108485968
F7,-5.42506342071647e-08,190.969116210938,19286,0.00990195572376251,325.344146728516,3.47520303726196,0.714840471744537,1.2967437505722,282.156219482422,1560599.25,782768.25,409213.75,1015047.875,304136.40625,12457159,-91339176
F3,-1.77910166598849e-07,259.419281005859,25288,0.0102585926651955,459.753936767578,3.58538866043091,0.632000207901001,1.20139992237091,5.64661073684692,2398661.5,916763.25,379889.75,1490185,183553.21875,17593548,-139870032
F4,-1.70530483956099e-07,245.6875,23172,0.0106027750298381,328.145141601562,4.84687471389771,0.683143734931946,1.21470928192139,285.905181884766,1538907.625,719154.4375,327813.21875,1202921,197046.8125,12629986,-95357512
F8,1.59560697987615e-09,280.204895019531,96,2.91880106925964,638.570678710938,4.00787878036499,0.532519817352295,1.23351800441742,36.7831649780273,3502317.5,915007.25,431230.40625,1348991,205472.828125,24654054,-218329280
FC5,2.83220238372905e-08,243.001922607422,4501,0.0539884306490421,382.153137207031,3.65188193321228,0.671541571617126,1.24096941947937,6.35693836212158,1965402.125,873546.375,416485.21875,1251773.625,230936.65625,14669496,-111587192
FC6,7.97803489938076e-10,245.875503540039,5476,0.0449005663394928,452.501007080078,3.65368556976318,0.606075704097748,1.20928454399109,47.9693298339844,2787444.5,1037154.125,359062.65625,1351504.375,130125.203125,17336328,-138209520
T7,-2.03439878276868e-08,267.959350585938,2730,0.0981536060571671,434.603088378906,4.43533086776733,0.633730471134186,1.22080385684967,5.94363927841187,2224577,834237.9375,414557.375,1359407,193392.890625,16639036,-133561792
T8,3.28695023199543e-07,236.697113037109,5476,0.0432244539260864,427.861145019531,3.60629153251648,0.619348585605621,1.20924007892609,49.6541213989258,2490945.25,962774.4375,365242.625,1337954.75,135536.046875,16384562,-128768520
P7,-1.64347511599772e-07,295.974792480469,72,4.1107611656189,391.732086181641,7.09597539901733,0.644242882728577,1.16347062587738,7.56108713150024,1897325.875,665967.9375,278195.5625,1452321.75,135852.40625,14989340,-121430608
P8,1.24457343986251e-07,259.258178710938,5476,0.047344446182251,458.289825439453,3.60752964019775,0.60596626996994,1.20994114875793,47.6908950805664,2882591.5,1083860.375,366913.90625,1361096.125,136280.625,17549260,-139608784
O1,-1.67538729556327e-07,178.399169921875,22783,0.0078303636983037,327.702545166016,3.28212857246399,0.70225465297699,1.19584405422211,271.965301513672,1504356.75,773284.1875,350969.03125,1340652.25,181316.296875,12549258,-91419248
O2,3.86934679852402e-08,249.912017822266,19838,0.0125976419076324,433.359436035156,3.74691271781921,0.612919509410858,1.20211887359619,48.0279541015625,2406410.5,932037.1875,398873.78125,1333247.625,141903.40625,16597370,-131131512
