Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,2.06631099786136e-07,369.011108398438,53,6.96247386932373,228.954193115234,21.6697959899902,0.35067892074585,1.28851544857025,41.7726211547852,1469163,262435.8125,131822.71875,122165.265625,79763.71875,8765601,-79652856
AF4,-1.32435374666784e-07,197.685745239258,44,4.49285793304443,162.828918457031,8.78234958648682,0.346654415130615,1.25002491474152,235.783325195312,920203.0625,221086.4375,121879.1171875,91626.328125,49358.8515625,6232301,-52157808
F7,-1.91472828703354e-08,245.391662597656,52,4.71907043457031,204.496398925781,12.1432161331177,0.339466333389282,1.34575116634369,186.150100708008,702104.125,106901.2421875,82962.4140625,98080.71875,74517.875,7827758,-73216240
F3,-1.3283427335864e-07,237.452178955078,19,12.497483253479,154.074996948242,17.0674533843994,0.334336459636688,1.3652548789978,57.5009536743164,687902.4375,89416.3515625,52565.234375,71843.0859375,51535.078125,5896394,-54919008
F4,2.63275143908004e-08,529.082275390625,72,7.34836483001709,337.792022705078,75.3402099609375,0.428725451231003,1.378413438797,31.6378383636475,1498730.75,203597.9375,130101.328125,245029.03125,209551.90625,12942946,-138948480
F8,2.23384972741769e-08,746.751281738281,6138,0.121660359203815,732.653747558594,50.4798202514648,0.212190479040146,1.28531980514526,20.8825817108154,2855882.75,262826.09375,128904.5234375,142484.75,92998.40625,28026392,-327718976
FC5,-3.19121369329878e-08,222.230911254883,109,2.03881573677063,119.755630493164,13.1320161819458,0.571208298206329,1.38817763328552,109.983924865723,564234.1875,92057.8125,78744.65625,156608.375,134579.921875,4583741,-36414648
FC6,2.42532252059391e-07,209.521270751953,13021,0.0160910282284021,295.308532714844,7.76940298080444,0.296454668045044,1.35642540454865,141.728591918945,1277659,143602.84375,68768.2109375,103153.5078125,82675.8203125,11303161,-108043584
T7,-2.39341044760977e-08,210.579818725586,14969,0.0140677280724049,190.431015014648,6.82174110412598,0.365017473697662,1.30884945392609,81.2677001953125,860369.875,140895.0625,108079.453125,121279.046875,72926.1875,7303278,-63672684
T8,2.99176294848991e-10,558.289794921875,3409,0.163769379258156,1492.08166503906,12.4091701507568,0.167549788951874,1.04889798164368,77.535758972168,9803688,615833.5,560856.3125,152529.328125,71376.234375,57287712,-682135808
P7,-1.94664039554482e-07,220.681930541992,30,7.3560643196106,180.94270324707,7.49474430084229,0.411349385976791,1.25436615943909,90.9468078613281,997550.125,216480.765625,161791,171061.9375,76765.7890625,6939181,-56723116
P8,-6.38242791950461e-09,315.436401367188,25,12.6174564361572,259.460510253906,10.9891061782837,0.325478374958038,1.21933913230896,63.969181060791,1271703,218790.09375,241219.609375,131151.03125,65024.11328125,9936740,-92189904
O1,2.46321825159157e-08,252.202041625977,76,3.31844782829285,200.462417602539,9.95817565917969,0.33607491850853,1.29367923736572,78.5877227783203,1198527.625,170751.9375,90330.7890625,110863.578125,62774.125,7701832,-67387496
O2,1.78832635810977e-07,609.689697265625,106,5.75178956985474,549.934326171875,31.2123107910156,0.21859435737133,1.18097043037415,28.2797050476074,4408446.5,500782.1875,111396.7578125,103908.59375,60116.4921875,21051030,-216639584
