Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-4.21733824968559e-15,1371.5386,350,3.91868171428571,3867.71384980497,91.5370365629653,0.0724142036060938,1.21063328755688,29.4244588929993,2691628.99727277,410254.174227838,81797.58737055,84239.0934188816,42224.6551615858,147977386.61658,-2227342401.57532
AF4,-1.66806278550813e-16,179.9997,26660,0.00675167666916729,116.816317358494,12.9452548757618,0.303962751750858,1.45144530597138,264.20452836377,321734.721248662,74005.5116788511,23315.0815453773,37692.9717994068,26828.6777075704,4475608.6947412,-39305869.460348
F7,1.37364413127312e-15,71.9228,25318,0.00284077731258393,39.0021226208021,4.30376228298925,0.554481084365401,1.48308754685728,28.9875490573516,124315.834214277,46504.1565349673,26326.2989610836,50537.4898265373,23986.5567598446,1493107.5138653,-9181997.9224899
F3,7.63296614500001e-15,124.3591,9202,0.013514355574875,86.2204306348331,5.69236622646081,0.40644650734718,1.35985276295243,722.381539825894,282016.747489796,79749.1387351507,43747.9211526044,73579.9855486408,33307.3889624967,3320183.84522228,-24587007.5753374
F4,1.67623592165093e-14,1428.2048,118,12.1034305084746,6954.56861649782,23.5976262972491,0.0926217420550794,1.08292154340087,29.8891908269547,16953323.0803479,1574198.52951132,224953.764488696,234563.884732063,84312.1872876149,266079038.521753,-3742713322.1857
F8,-1.15909930752458e-15,925.5126,14594,0.0634173358914622,1171.3363027875,130.399251642902,0.13113666889222,1.36133111635668,124.350121677313,2285264.36439481,287279.606045473,54693.638364638,69441.7285629881,42369.3703253638,45012015.3071074,-597710171.664551
FC5,-5.7954965376229e-17,262.8203,9409,0.0279328621532575,578.716794448862,9.43926544853533,0.159508223843405,1.46875714056961,133.114020822309,1119249.87648733,83310.792292411,31812.5533822405,51862.420170204,29194.0726926338,22179797.299898,-244887583.055745
FC6,-3.46986779880756e-15,91.7951,4272,0.0214876170411985,60.9563105359675,9.69312542625622,0.436368680108691,1.5444046649829,36.5409306420047,85734.3229946268,23144.7733265924,15334.1236877319,36005.3405744202,29058.3099762238,2336574.56604401,-18742043.235435
T7,1.15464123326487e-15,81.025,21647,0.00374301288862198,49.4740902663648,6.29765870487461,0.517861854713111,1.4963541603706,835.594375092093,241682.912487349,64729.731727304,29227.9170371808,55053.4859612815,22872.1062029325,1907387.46073418,-12382915.5089669
T8,5.85493752775237e-16,96.9228,260,0.37278,77.2266026107282,5.12274335968536,0.461431366366343,1.34171955815067,109.724847677495,360294.759364087,90836.0490910932,50904.2957102618,100214.462643712,31862.2968403535,2993325.87811729,-21025065.969404
P7,-9.89692485655603e-16,746.9229,367,2.03521226158038,881.641446903016,131.630872256329,0.119479554181504,1.28770951230743,33.5102292315648,1389754.81861983,101367.802563619,45014.3739898694,71756.7392461849,25205.1157741573,33789802.7187119,-461160011.681282
P8,-3.52633673943055e-15,124.6155,10193,0.012225595997253,161.282660928716,3.91817079523509,0.496289453550966,1.24773452037838,406.54504166473,585063.771964413,180517.741060504,162597.681949116,315248.738779694,64301.851297641,6185845.75034692,-45927570.8828895
O1,-5.9292387654142e-16,86.4102,23596,0.00366206984234616,50.3134997888632,5.75422451095216,0.497289663782679,1.40558598082146,661.510218015687,185664.569695723,63221.8353417997,36224.9864165908,61956.4040633034,26446.9991445995,1927753.60389463,-12686942.3079612
O2,1.52168934731432e-14,110,23261,0.00472894544516573,100.054795214931,3.85161474370535,0.538534971984757,1.40421017048616,584.605879756643,277394.35957011,74287.4160833959,57449.804098322,150088.851002428,71429.615102556,3862656.25614787,-27962269.5270722
