Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,3.62292834839093e-15,594.4871,25916,0.0229389990739312,1564.45322941913,17.5768010788553,0.11904893019589,1.2008594981786,14.6784979022938,4473948.52738563,468595.434421465,73144.2600865565,70452.0636939085,48220.6455675905,60161349.7242528,-743160566.998764
AF4,-9.91067058552347e-15,4102.8205,276,14.8652916666667,32462.2700409786,72.1808221062725,0.0220307192620969,1.16580536962716,15.0611052292895,3124586.14345036,280360.091732827,62997.0787037441,61000.3337726501,33642.6975099734,1242630506.51149,-22068435280.3421
F7,3.14740042735521e-15,611.7949,345,1.77331855072464,482.985047698169,91.0206395449827,0.163471504634157,1.33953026613673,1.6337678814036,833640.387240786,104358.275064263,35289.6570606872,51332.3357441985,33497.6969610859,28567027.7231917,-374832761.422914
F3,1.97477829457617e-14,773.5901,2587,0.299029802860456,1215.99604955964,61.7205256790631,0.110056715556499,1.30409312328195,9.83585235147478,1865018.3480433,151614.043361601,40766.083869559,56771.0338072483,33771.4218013258,60602911.4214949,-834571636.394921
F4,-1.27012021683889e-13,1929.7439,33843,0.0570204739532547,9920.95229497639,26.8467224445182,0.0660451274062491,1.09000116032425,31.2423129422198,16234640.9357288,761941.346686225,178795.937076988,150842.247000229,75278.8289721481,383991800.126359,-5722953798.06151
F8,-6.83957752924697e-14,4185,279,15,35106.2525660853,71.8115347518268,0.0279380536688883,1.08984183103507,13.9063689160109,6228183.32346514,545015.5227458,138165.68596851,113723.279468681,52772.5080627793,1349127381.27715,-23838586454.2205
FC5,-8.9794828944028e-13,1905.2563,37835,0.0503569789877098,8130.41170140172,47.6984083308692,0.0450090104702457,1.3312222303962,35.2685358385289,2058068.78822365,123493.381404561,38609.4222204981,53750.7984825129,39544.9843624705,335532293.82897,-5263528020.70949
FC6,9.51055842071451e-16,1299.2307,469,2.77021471215352,5252.38805160833,43.7568558861541,0.0574507757652001,1.18454423892663,45.8099416105665,2353095.08663575,295948.331446178,111243.61470009,73044.0676697853,33838.9894523508,201839709.50768,-3049747869.27376
T7,6.44563236716393e-16,531.7949,349,1.5237676217765,466.48216963952,71.6040962912968,0.168416349745519,1.35983197881063,2.20378464757581,785639.19576451,79579.2303960329,34975.4703152819,53867.9620771761,33698.7043269246,24936545.1202782,-315320064.000621
T8,7.23842657301568e-15,768.7183,12617,0.0609271855433146,1104.05764485687,36.8631792524357,0.103602161793331,1.34185722068705,40.1318252362998,1135282.76385471,85128.6197599419,31144.43794553,41327.7390710354,31150.7172345891,47308216.8041365,-615237750.650706
P7,2.23405246339714e-15,348.2053,33755,0.0103156658272848,266.841345669116,42.1889885924597,0.226464346719275,1.38088046750362,1.05098986151715,491693.360651777,69662.2129484985,30682.1730347402,53334.6022117105,38345.1627023304,11336540.0799717,-124854423.275581
P8,-1.37932817595425e-14,674.1027,2601,0.259170588235294,969.267283495469,64.6102227067635,0.185726889190597,1.29656079489309,0.00233186024576954,1800655.19134664,258126.684563587,109724.710339149,152413.029085443,86101.390892043,65252809.9340036,-913616603.847752
O1,9.74795087504406e-15,922.3078,18694,0.049337102813737,4690.62305759521,8.55288545585526,0.0969762910767763,1.14355279455301,0.00185856101200029,9919450.25819678,939832.200637318,189782.315955129,162613.002052344,85961.6431177046,223462474.871096,-3020587909.12576
O2,-1.30651296304566e-14,311.7951,33747,0.00923919459507512,232.802590998027,23.9007445909004,0.275912793370226,1.37406053828711,1.3863410039036,486400.858863279,90524.3043608763,42029.3196285567,76609.4685145099,50872.2918325889,9140887.32902994,-91387482.7110584
