Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-5.43899278530123e-16,211.5386,14308,0.0147846379647749,448.411031938111,6.0147573558087,0.220821540459844,1.18993886644989,291.977887376053,536967.603970053,248292.951254558,181196.201662762,125600.674143565,42031.0783349855,17201555.070967,-173122666.977425
AF4,-1.26315406216012e-15,713.5898,431,1.65566078886311,881.209349290404,176.343607765702,0.113986916935446,1.36540382280653,43.3810092230719,522102.080504451,60524.3846084299,44062.8916570107,49608.0755324045,30820.7191650347,33736866.3856183,-478739069.758685
F7,-5.71540061537391e-15,2891.9234,10731,0.269492442456435,22499.498153049,40.4127094481121,0.02873906196821,1.11199315115923,22.8260629007813,4189182.41668307,129752.33127519,69678.785825612,65034.6707541612,35186.7899238275,865083542.790838,-14255230249.1193
F3,3.51565496771213e-15,220.7693,34136,0.00646734532458402,261.974993487263,12.4933455800189,0.243940517839346,1.27644999825114,69.9468751444273,195970.447395803,105231.534918057,102112.174728354,82520.857766473,35284.2916218826,10196169.4104045,-99994994.2702667
F4,1.03652936277257e-15,114.8723,417,0.275473141486811,101.005401977717,7.28570512743438,0.346679391913171,1.37124521370061,572.238900724116,197699.504341608,60977.2001299391,54498.2238429417,52263.3826360238,32003.4635526833,3916912.37538627,-32474423.0794913
F8,5.33051014231571e-15,2314.7434,172,13.4578104651163,7836.60838316174,106.378398061337,0.0480322410549252,1.23694783986415,31.5931149132851,2584291.56500785,178469.444258207,74434.1274796382,75093.4926475798,42200.5138806987,299783999.777993,-4936683558.29805
FC5,2.12832171576465e-16,246.9233,1716,0.143894696969697,360.065489540365,16.3659375923261,0.197145304323455,1.34384248745896,331.096898481778,397073.384261733,71663.1012652554,63412.3774586871,65125.5291255831,36065.8165534516,13801542.0219418,-148930204.118781
FC6,-1.41324648601679e-15,301.0258,15166,0.0198487274165897,611.701793518591,6.4000718535833,0.195918195177011,1.19848470971803,85.3669737513756,3255658.46335567,367935.839671416,124580.352008538,110134.341537888,48519.2039412232,23810562.985448,-241178797.710888
T7,-3.10810202471517e-15,117.9488,1917,0.0615278038601982,102.129016945901,8.25846853832047,0.361598576560854,1.30985536508938,698.38582012654,126591.601963142,71811.4079586802,88006.6474549333,66432.5676120335,32131.0243960194,3917843.22393573,-32461941.0204111
T8,4.1684084051284e-16,102.564,6820,0.0150387096774194,59.7527417463545,6.09765935719289,0.465769600042888,1.34944529720812,757.902175870457,84154.8595299666,47192.6479677561,69382.3224474994,58577.0695493515,35086.7735358973,2286465.01555255,-16370917.6005445
P7,-6.72815296050582e-16,118.2051,2199,0.0537540245566166,142.836889400442,4.26753122842066,0.376729641975177,1.28689841380556,575.61698136988,180121.007730292,112158.861218733,136523.46440265,103918.95604225,49947.1856304968,5497933.60879067,-44728560.235299
P8,1.74761079658859e-15,1303.5899,246,5.29914593495935,1909.06010951001,164.962697381535,0.09029973034863,1.29467107991741,33.1952916242611,1231627.71277103,71263.268065229,86575.2817664205,73036.9837137133,37779.5708660755,73029827.2271199,-1117171392.44103
O1,-2.08048904355785e-17,286.9228,2291,0.125239109559144,286.26049876256,15.6385536727515,0.295778581525972,1.2991600987858,294.494340609342,942825.870735205,166624.309352237,146090.319729984,115618.631018919,65472.2940543221,10956490.5638128,-108382780.983687
O2,2.31491557685874e-15,929.1025,197,4.71625634517766,752.889132301049,145.113728539485,0.189831921726202,1.24688413610292,25.6667124765453,988798.551826403,168877.948852659,214947.134219568,137968.604888124,61204.1578138227,28800869.2471544,-392043847.411476
