Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.19082593600618e-14,239.5703,168,1.42601369047619,269.43789798233,8.15773829434632,0.787968272028996,1.81346082352042,0.761609433131517,882786.689548527,189778.939141422,88942.2741684754,160637.6721675,45116.8558681315,10468839.3745186,-88565853.1518446
AF4,6.7688427509929e-15,1171.0806,34800,0.0336517413793103,3628.49542243083,83.9823064105819,0.159830023175661,1.68041070504911,7.42775495850839,1991842.82361691,265253.923003557,105610.338777113,196002.789225809,98134.5125205554,139753024.108405,-2029013128.28397
F7,-6.03326049814077e-16,492.8826,179,2.75353407821229,863.326368680605,24.8108173958622,0.241995759571683,1.4324061082926,7.65876771564997,1445149.04850236,240025.74300729,143755.230845485,242398.81685754,94829.3851333153,34225478.4451353,-406855796.685141
F3,5.89060212183005e-15,488.6429,7039,0.0694193635459582,852.147775632296,19.9166799766996,0.335230577480931,1.42961224448033,12.0792153047086,2754135.16170521,599323.857928093,344539.683187703,482004.002850568,141574.155485174,33507823.0539804,-363233343.682595
F4,1.14201002286236e-14,1609.9928,13262,0.121398944352285,8979.0148224007,27.7423472768628,0.0817267736575114,1.37084976551777,22.4471369747555,11286388.9467932,412687.340582157,141899.639730425,233109.154209986,113549.270299854,344196239.163983,-5127993235.83234
F8,-2.81230184550034e-15,1505.3878,108,13.9387759259259,4363.42089114414,48.7140680945172,0.163029344404952,1.42327539955591,0.974577564962648,8022536.12882657,959165.119530216,427428.588289807,498570.328412071,168505.150570964,171103116.261745,-2433448712.59768
FC5,4.06873577436193e-15,368.3585,16539,0.0222721143962755,470.835264669687,23.6091690695724,0.347594937987773,1.44076495223602,138.910676617757,1287094.70418553,195925.730987652,124756.442702331,274647.732915516,120792.005349752,18161760.2015903,-191684263.747288
FC6,1.79808995141634e-16,326.8699,24744,0.0132100670869706,178.465217883135,33.3426480388964,0.451300222463821,1.47645290797646,6.96595730402871,432211.23214581,81619.7536466917,57016.76589254,139885.377937015,97390.0256307605,6879271.41563108,-64341092.9276901
T7,-3.22058714645211e-15,592.1582,3873,0.152893932352182,2151.66127074418,12.3621783541935,0.22356899276126,1.50156303519466,20.3745496369385,1297692.06227699,423545.401265313,332775.757707033,427883.627798726,178666.708315954,86519527.2686149,-1100011206.66208
T8,3.7596426256887e-16,1136.0069,522,2.17625842911877,2522.97211023914,132.882886830016,0.148335449083646,1.52865091904261,17.4098164770751,819406.846502032,133815.576796326,127495.211762058,192679.664373124,106179.31356353,96513980.186103,-1434205938.31539
P7,4.36891277451573e-16,342.9457,1042,0.329122552783109,752.058749074694,12.4221459824688,0.25170165363922,1.37906842102394,2.09096170386563,637099.195321762,199815.499083222,158606.97527686,238576.455828729,114209.836623461,29691390.1800321,-340940038.019989
P8,-3.89338485348e-16,1198.7362,31115,0.0385259906797365,8220.47686400461,12.758838899403,0.116110309682055,1.46747946483729,1.04214536169475,6011576.78301197,617130.448006249,349865.434427882,458332.695715764,159163.075230251,348828542.343051,-4962769436.15296
O1,7.97252280111458e-15,296.4653,368,0.80561222826087,399.564056391717,11.7886388202414,0.337672427448525,1.42679067735777,0.588357834184875,522684.091164557,121010.868419585,84815.4786604664,213393.514882629,122383.580987918,15292707.3407301,-159178669.008993
O2,-2.09232285255719e-15,223.1094,545,0.40937504587156,194.732678247045,10.9128038519081,0.600760229179991,1.6732985401286,0.643593994785319,321712.268873307,84576.6263779351,66333.1650544892,155579.618396741,101836.949064492,7450060.67804346,-65852175.4447166
