Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,3.8135004842843e-07,724.278564453125,21715,0.0333538353443146,3054.64892578125,8.42114639282227,0.172888308763504,1.12914299964905,11.492413520813,26096826,1515931.625,472251.6875,380750.625,180430.21875,116872160,-1399627520
AF4,-1.75516756684146e-08,547.762329101562,21079,0.0259861629456282,1197.96826171875,15.7888784408569,0.215874955058098,1.2378476858139,14.5859842300415,8774054,771578.1875,276399.0625,224514.171875,131391.75,45864552,-525522880
F7,-1.11692486370885e-08,352.123046875,22960,0.0153363700956106,294.303344726562,14.7219514846802,0.425318032503128,1.31001114845276,26.607400894165,1800616,396076.5625,248920.4375,236090.65625,149780.515625,11263682,-102440832
F3,-8.65616769374355e-08,353.112518310547,28042,0.0125922728329897,254.987915039062,18.4520854949951,0.458969086408615,1.36500954627991,141.384063720703,1411808.75,568531.9375,130087.0703125,214698.734375,144522.703125,9970309,-91534096
F4,2.10221216434547e-07,525.402954101562,95,5.53055763244629,1552.64880371094,6.66086530685425,0.25628188252449,1.23031663894653,99.4128723144531,10668243,1367121.5,491820.46875,451310.6875,248208.9375,59682556,-650917504
F8,6.06330630148477e-08,464.877197265625,3067,0.151573911309242,837.695190429688,9.00529289245605,0.285677075386047,1.27750623226166,22.9306468963623,5916309.5,736968,301366.59375,284565.6875,185284.75,32118198,-332354880
FC5,9.5736414351677e-09,458.405181884766,167,2.74494123458862,447.336395263672,29.1087379455566,0.386631697416306,1.33022093772888,223.00227355957,2659677.5,397731.5,237873.265625,292268.375,198008.25,17222944,-169536848
FC6,-1.18074915178568e-07,229.851470947266,204,1.12672293186188,260.944213867188,7.24491500854492,0.447769314050674,1.36812877655029,42.6448059082031,1657861,222212.671875,140697.34375,214418.8125,164762.1875,9998575,-86668632
T7,-1.81899196149971e-07,353.040466308594,195,1.81046390533447,291.356903076172,16.5291843414307,0.511708736419678,1.31036555767059,148.092071533203,1467320.25,455265.1875,310266.15625,363448.84375,211033.8125,11151482,-100601200
T8,1.83494801575534e-08,649.45654296875,16322,0.039790254086256,582.587707519531,37.9749298095703,0.362735062837601,1.25793719291687,37.5640563964844,2910803.5,333355.34375,591662.25,356547.71875,195401.953125,22299620,-245736560
P7,2.03439878276868e-08,284.383819580078,22851,0.0124451369047165,245.95378112793,12.7360544204712,0.498805016279221,1.31249558925629,38.5231132507324,1307920,435751.5625,234550.421875,287220.1875,172110.015625,9411973,-81914752
P8,6.70154918225307e-08,388.593353271484,22856,0.0170018095523119,449.510101318359,11.5203170776367,0.497157543897629,1.25020730495453,138.492218017578,2330829.5,716985.0625,744119.6875,576766.8125,273074.0625,17294820,-154925584
O1,2.98378495244833e-07,485.222930908203,57,8.51268291473389,606.968444824219,16.6994400024414,0.460760235786438,1.30612194538116,95.9035720825195,3202148.5,416167.15625,237655.3125,741199.9375,332019.375,23326848,-230216608
O2,-1.0610786205234e-07,337.66162109375,190,1.77716648578644,275.300628662109,15.1271438598633,0.525718212127686,1.33890700340271,147.628326416016,1549593.625,310472.125,216087.40625,366027.375,228440.484375,10594011,-93172312
