Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,2.67264166353698e-08,124.055404663086,410,0.302574157714844,183.809127807617,2.77744197845459,0.871102929115295,1.32072770595551,43.4448547363281,784232.4375,440368.59375,142585.234375,1005812.3125,127544.921875,7064716.5,-44964212
AF4,9.33430044369743e-08,91.6770095825195,8178,0.0112101994454861,102.507316589355,3.01060891151428,1.03575718402863,1.328169465065,50.2952308654785,213009.78125,140140.09375,77072.84375,753902.4375,132832.609375,3922227.75,-21832550
F7,1.11293580573602e-07,88.1523284912109,16764,0.0052584302611649,115.417274475098,3.00304627418518,0.973524510860443,1.27286076545715,406.541595458984,247625.953125,147669.46875,88114.1328125,828282.5,163256.1875,4416526.5,-25524468
F3,1.02517745403929e-07,94.6113586425781,5486,0.0172459632158279,145.823226928711,2.67459082603455,0.986443281173706,1.23068618774414,700.918518066406,236203.3125,234780.15625,141712.59375,1106170.125,197032.40625,5584353,-32932748
F4,-1.35626592623339e-07,109.777641296387,323,0.339868873357773,157.162780761719,2.86222791671753,0.914190411567688,1.28041350841522,39.3813323974609,455217.5,257296.484375,149908.140625,979177.25,138532.234375,6017785,-36824276
F8,7.10045071627974e-08,159.006988525391,9140,0.0173968262970448,334.674407958984,2.80943918228149,0.735435545444489,1.1468905210495,110.036422729492,1623233,770004.75,209664.703125,1678784.25,116913.421875,12825668,-91727776
FC5,-2.15107760936917e-07,109.935485839844,21587,0.00509267067536712,172.709289550781,2.68191599845886,0.924557626247406,1.30630385875702,3.32376217842102,525572.0625,369649.25,214169.796875,950057.25,234474.34375,6610693.5,-40492224
FC6,-3.98901744969038e-10,110.435409545898,9433,0.011707347817719,186.133987426758,2.55241370201111,0.913148939609528,1.23436009883881,248.424346923828,586994.625,341426.65625,141486.828125,1266005.5,144830.90625,7167355,-44793972
T7,2.44127846826814e-07,105.178489685059,15125,0.00695394957438111,221.731628417969,2.65797472000122,0.836578130722046,1.29485440254211,341.209716796875,1039134,507990.0625,239790.71875,974671.0625,301542.90625,8498493,-55522876
T8,-2.39341044760977e-08,111.941368103027,22064,0.00507348496466875,184.323699951172,2.60869765281677,0.906610429286957,1.25421893596649,4.12705421447754,597255.375,331617.53125,145892.4375,1201270.25,144650.03125,7086775,-44344424
P7,-7.10045071627974e-08,104.963668823242,1612,0.065113939344883,167.975036621094,2.77859878540039,0.934585511684418,1.29475033283234,4.18478155136108,534066.375,315125.25,139352.875,945922.375,252349.59375,6432019,-39274880
P8,7.06056084709417e-08,133.900939941406,9186,0.0145766315981746,318.734588623047,2.78451561927795,0.741932272911072,1.17484629154205,480.669982910156,1616221.75,765419,209069.84375,1541750.5,149205.21875,12208346,-86236456
O1,-9.75314762285961e-08,113.441116333008,16464,0.00689025223255157,164.001724243164,2.69134831428528,0.950295448303223,1.2673362493515,317.026031494141,421025.3125,243007.125,153740.625,1121850.625,161721.421875,6279558,-38104672
O2,-6.30264764822641e-08,101.398773193359,32,3.16871166229248,151.486541748047,2.69114446640015,0.958168208599091,1.28509485721588,4.62700653076172,386810.5625,245691.390625,140114.5625,1022764.8125,164353.59375,5798805,-34761152
