Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-3.1912139597523e-09,257.757232666016,8290,0.0310925487428904,359.482086181641,5.22555541992188,0.439905613660812,1.12837469577789,94.7637176513672,1851504.375,933652.375,653130.3125,425229.28125,125679.3125,13790421,-112844184
AF4,2.75616169886916e-08,151.829620361328,1585,0.0957915559411049,105.357604980469,5.76173305511475,0.604286909103394,1.32724130153656,329.633819580078,448324.625,207217.46875,165341.921875,184150.734375,109429.1875,4042533.25,-27789436
F7,-9.94860897662875e-07,263.19140625,25181,0.0104519836604595,305.930938720703,7.52571487426758,0.369257271289825,1.2879980802536,209.358001708984,1552514.5,297077.46875,210023.046875,201870.6875,109341.5,11715986,-106168048
F3,-3.37470879685497e-07,133.528030395508,15158,0.00880907941609621,164.386169433594,3.71582770347595,0.566087424755096,1.22293496131897,402.790954589844,607563.3125,402300.5,393485.46875,301897.5,118323.9375,6318190,-44399228
F4,5.58462431854423e-08,108.002731323242,25235,0.00427987845614552,122.623291015625,3.50802612304688,0.585953772068024,1.31491601467133,532.876647949219,725301.125,243298.609375,214139.515625,197716.625,115248.015625,4715198,-31751464
F8,2.32160815016869e-07,170.986480712891,2158,0.0792337730526924,374.516479492188,3.48119330406189,0.37627375125885,1.25365257263184,118.997451782227,3237405,556576.5625,263901.71875,258198.9375,133106.5625,14345912,-122236288
FC5,-3.11143338649345e-07,109.547637939453,4717,0.0232240054756403,185.992660522461,3.16943168640137,0.503876805305481,1.29359924793243,339.652496337891,1294109.625,272489.3125,245091.46875,240101.25,124263.71875,7128176,-53108792
FC6,1.91472828703354e-08,241.214797973633,24544,0.00982785224914551,1123.23876953125,2.53740072250366,0.255865067243576,1.12114357948303,40.4058151245117,11890778,1439997.75,453894.5,365243.46875,137454.078125,43187312,-423787264
T7,-7.13036811816892e-08,114.399200439453,2706,0.0422761291265488,115.429351806641,4.03748655319214,0.629218220710754,1.25362324714661,549.700927734375,410898.5625,277506.8125,338966.4375,245947.28125,111016.234375,4418511.5,-28595776
T8,1.62751902621494e-07,114.706268310547,2741,0.0418483279645443,88.9819259643555,4.30450868606567,0.701819121837616,1.29633009433746,45.9560012817383,291783.4375,183140.078125,266365.0625,216588.625,120269.609375,3405507.25,-20660292
P7,8.97528884546972e-10,150.303298950195,15442,0.0097334086894989,177.230331420898,3.90314698219299,0.600497424602509,1.22753036022186,213.950561523438,645807.375,426169.96875,510591.625,357663.71875,149133.328125,6816497,-47372416
P8,-2.11019013818259e-07,124.38712310791,25442,0.00488904677331448,111.121131896973,4.06068229675293,0.669188320636749,1.27209520339966,44.814582824707,358822.34375,243587.46875,325547.1875,262874.5,125159.5546875,4255827.5,-26982662
O1,-1.61156293643216e-07,166.195281982422,9337,0.0177996437996626,186.404769897461,4.42639350891113,0.599645972251892,1.25881791114807,162.099624633789,724874.5625,382442.28125,487960.71875,352346.4375,169189.375,7141563,-51306980
O2,4.13262199572273e-07,150.862548828125,13493,0.0111808013170958,240.398880004883,3.69933605194092,0.570430219173431,1.18800497055054,405.304779052734,944273.25,607428.625,767382.125,445335.1875,164372.375,9202268,-66695588
