Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,6.22286719931253e-08,188.221740722656,23984,0.00784780457615852,191.631942749023,5.68315982818604,0.425476551055908,1.31155037879944,110.938125610352,1219740.75,402167,122678.703125,143531.625,97875.484375,7338765.5,-59160620
AF4,-2.53888487122822e-07,194.695678710938,9946,0.0195752736181021,136.646377563477,7.53345155715942,0.458799719810486,1.31990921497345,48.4055023193359,933792.0625,321369.09375,103347.40625,123486.78125,76031.671875,5228185,-39502220
F7,5.70429463664368e-08,189.540863037109,4364,0.0434328280389309,125.999961853027,9.53342151641846,0.533676981925964,1.29512417316437,363.565734863281,562615.5625,551100.125,114853.625,162624.375,94354.875,4866333,-36433684
F3,-1.62751902621494e-07,187.930694580078,117,1.60624527931213,200.20832824707,5.30387020111084,0.421392261981964,1.2902535200119,342.682373046875,1577762,626460.375,97065.546875,147222.734375,94978.40625,7664671.5,-61370848
F4,-2.74444403203233e-07,329.1318359375,16025,0.0205386485904455,733.521911621094,4.90881824493408,0.319657355546951,1.19926786422729,59.2603492736816,5464108,1659448.5,339666.03125,331020.75,162484.5,28097206,-266338608
F8,2.36648446616528e-07,228.702621459961,2495,0.0916643738746643,428.445617675781,4.47456312179565,0.349046856164932,1.22387003898621,250.106430053711,2916220.25,971157.9375,241023,241036.125,119139.2421875,16405158,-145476544
FC5,1.51582657537119e-08,162.350936889648,1009,0.160902813076973,101.482551574707,6.78743124008179,0.565666675567627,1.3757609128952,326.264068603516,544818.125,322782.53125,89803.421875,120002.03125,94177.515625,3885804.5,-27270186
FC6,4.35301501511276e-08,168.683135986328,24031,0.00701939733698964,153.853179931641,10.5829105377197,0.431082993745804,1.27449476718903,284.6708984375,1119598.875,364471.1875,130561.5546875,130339.421875,74236.75,5889502.5,-46746828
T7,6.78132963116695e-08,122.768943786621,31016,0.00395824573934078,84.0608139038086,5.36379623413086,0.630999207496643,1.35711205005646,538.8720703125,407368.3125,278515.03125,98101.9765625,142103.65625,95217.390625,3216420.25,-20863554
T8,4.78682089521953e-08,118.323684692383,7548,0.0156761631369591,71.301643371582,5.29032897949219,0.628197729587555,1.35556769371033,157.146408081055,348276.3125,189553.234375,82003.9140625,121116.078125,84046.171875,2728019.5,-17400858
P7,-1.58663169713691e-07,146.582077026367,305,0.480596959590912,85.2153472900391,6.23405456542969,0.614994943141937,1.35426270961761,26.7860774993896,429513.28125,245112.125,85398.9765625,138591.78125,97031.109375,3261329.75,-21874274
P8,-2.01046475467592e-07,186.967514038086,32158,0.0058140279725194,293.784484863281,3.95813179016113,0.512675762176514,1.26289033889771,359.016235351562,1674560.25,950448.375,321609,385849.75,192353.5625,11278101,-88323784
O1,-2.12215724104681e-07,312.593505859375,10214,0.0306044165045023,778.036071777344,6.19490098953247,0.334120273590088,1.26052439212799,296.517578125,5437649.5,1379001.375,297603.3125,391429.1875,209198,29801528,-287608064
O2,2.17401439073228e-08,123.271156311035,14,8.80508232116699,79.3134918212891,4.71557664871216,0.701152443885803,1.37701058387756,31.8619995117188,390772.6875,187440.9375,76984.7890625,167309.28125,124371,3035457,-19085224
