Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,7.21019210270419e-15,1093.8003,19075,0.0573420865006553,5646.45601952681,15.1131353731355,0.132462123318414,1.36673546657619,60.4670121697175,7953069.03572604,880061.039238167,331981.839412408,418632.845565565,200159.427634091,218768314.361276,-2992125099.55458
AF4,-2.13987564466076e-15,886.1147,2633,0.336541853399164,2010.52707020472,23.0252763861212,0.217757334030832,1.4017470666958,0.591424305485474,5219405.47484689,872831.409246214,272434.749455651,374006.761201818,204068.35540741,77566525.9009082,-956366133.448649
F7,3.16151766251095e-14,387.9623,573,0.677072076788831,393.534816031651,27.610869733932,0.363368671423314,1.54038655287036,6.49782768576801,701475.822474233,137021.168938639,75851.2718044483,158926.814358612,120845.85761094,15796628.3470216,-171244928.062901
F3,-6.62826480933672e-14,306.7712,3710,0.0826876549865229,319.972255562063,25.6301585257693,0.38650251639583,1.51323624317777,16.8620149278556,383464.212948,148265.882042702,97566.1959302548,161008.471207643,114833.929447038,12830296.8900459,-131794158.510551
F4,-4.81472020048672e-16,788.0923,119,6.6226243697479,1929.77001640956,19.3627545546199,0.247971706095674,1.42632012426259,0.447137884594653,4469871.07732218,772283.861339484,385581.617473801,477395.017960008,255906.74354798,79011673.8873303,-956507431.7011
F8,2.35832128338655e-15,569.7384,2130,0.267482816901408,1630.15925667,9.24075189476193,0.245448149315608,1.39782981756416,20.0458280977839,5195205.46471091,805295.252407984,360568.086790508,404441.45435496,198754.504884101,65265702.8302058,-753939746.795789
FC5,4.04451357088417e-14,492.2857,428,1.15020023364486,937.940094699467,31.7831810697227,0.217614617965035,1.51868435678414,0.683574186902722,813773.092987255,83494.1435996282,60172.8427338455,145422.181166188,113742.826240509,35918581.8454211,-447248719.358127
FC6,-4.30709414478108e-14,218.16,4212,0.0517948717948718,311.918499760174,7.14131102972532,0.360411416412255,1.46008839375242,36.3348004681006,422686.797871918,92189.0092756052,65494.2630803804,146459.117034185,124818.435475972,11937031.1362296,-115643625.393378
T7,1.44902273688105e-14,376.6727,5089,0.0740170367459226,273.2045660281,28.7971703408757,0.406776162976736,1.45350587440805,20.8411053447754,663676.669907701,143475.039581908,95029.8356478705,167556.482097853,129030.255679385,10573310.28668,-100820502.130373
T8,1.40308599669662e-15,1256.6572,5425,0.231641880184332,2243.79679352006,93.5339192080575,0.139940040039568,1.41186032004258,14.166060095062,1623181.53647334,175430.289064296,117533.505552233,164383.51956052,127985.769376654,85831003.6470535,-1225342250.16872
P7,5.5296234901321e-14,243.4691,132,1.84446287878788,268.994565352604,8.62345592933363,0.436347342567797,1.51314913307326,1.09022871917238,570600.205735984,133409.666108066,90802.3999823087,174190.360006643,123628.438783389,10632462.6796197,-98673678.6834279
P8,-5.34255619283637e-14,432.1199,137,3.1541598540146,578.456168983573,15.4633072786886,0.295776413428364,1.45555241535672,0.533805160523553,747205.810275016,213563.825397879,117149.425634976,186939.141217752,134998.348963008,24356083.5598317,-273519419.036664
O1,1.19119744219449e-14,408.1445,19683,0.0207358888380836,1785.39616039951,7.44267210165952,0.207893191382658,1.33317601752606,284.509253994191,6413872.61631476,773300.140873867,178444.401957972,323287.139205281,196915.278095322,68864479.5498347,-789811191.484875
O2,4.41527674681671e-14,235.7785,4882,0.0482954731667349,295.362301532372,7.35740048012154,0.461510991649965,1.42482505944342,42.642325636931,600317.802052265,167776.124850699,120812.590366404,268560.451144427,177266.438660728,12067262.8631566,-112080731.095587
