Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.51946031018447e-16,224.1028,23169,0.0096725279468255,360.496904343578,5.15167035575747,0.24356757085339,1.15111726564231,245.821941729987,992003.225322379,232488.0663941,214374.761509752,126740.235451688,37740.0515876736,13793493.7373976,-130010256.730884
AF4,9.18363297500245e-16,183.5897,13844,0.0132613189829529,266.101544684589,10.9356985254486,0.202941205454134,1.35003901299421,182.703523399436,259626.870648345,59930.1313692176,53020.1434113271,49028.6143590472,29004.4900837546,10180845.8916207,-102203513.0068
F7,2.92687435397489e-14,2583.9746,176,14.6816738636364,10808.0290094901,58.4219276955672,0.0399122195624403,1.17065208955561,22.0281276626755,3506695.08665467,148965.363642749,78761.354354473,63573.3804110364,35013.8869469709,413463572.354726,-6492102313.44699
F3,-5.31272424591515e-15,1036.4104,264,3.92579696969697,5012.22349663786,20.8213813907019,0.0585014256434452,1.19347510140338,47.4691323376489,2618537.14214153,149099.701209166,106161.006740735,81365.6863278231,35039.3202179329,191864774.771883,-2663506090.87061
F4,-1.84415671876667e-15,618.5896,399,1.55034987468672,488.980261447191,100.81500395985,0.166631744019256,1.32212261088075,18.641531994458,888810.086554033,89967.2348145201,71460.1088662766,59111.1056370634,33921.7993399991,18738587.8196001,-219249313.416326
F8,1.8831500082916e-13,2428.2054,282,8.61065744680851,13282.9503881577,59.475611551683,0.0364984748367197,1.21567302503994,6.78054507345289,1662870.14456769,193882.284820346,92301.5592997845,80381.1721396673,40781.3346412184,508159485.22846,-8410138527.21764
FC5,4.76270933412344e-16,255.6409,17302,0.014775222517628,568.770794294615,7.80930284358708,0.163151856885659,1.30495842156954,130.683401443282,465587.365905554,82502.6093680434,82859.5664435669,77218.0356760213,36706.2034711251,21802205.5353789,-235402221.879862
FC6,-1.03130117874623e-15,404.615,629,0.643267090620032,978.26377815393,6.08742695970982,0.153583783456034,1.11891141700088,62.3649296786216,3790524.98429759,445755.932676715,164276.029630059,115507.533975541,39323.2920443791,37551238.5998789,-403217758.837188
T7,4.23517054672443e-16,595.1279,12648,0.0470531230234029,2872.46032627807,10.2989647942004,0.0808982718848683,1.15936131914395,101.026976112443,1013538.9483639,152005.05037038,218867.930284284,97788.7389727406,34143.7043172957,109899421.141578,-1422320121.34395
T8,-1.04021732726565e-16,156.4104,153,1.02229019607843,279.463963857327,5.84873623185387,0.227716124499152,1.27585876077235,214.314475487205,300114.931564203,78652.0298307238,125250.901443609,68869.7622674771,34581.2919675895,10698971.094071,-103952878.378872
P7,-1.68069399591064e-15,337.6926,118,2.86180169491525,887.630685496382,8.07705774636613,0.15205151421752,1.18131268145214,124.446388196353,823503.81629118,178262.985421019,217612.048309079,108223.843276493,40666.8741424996,33958586.1261604,-383856659.202539
P8,-2.72685542218924e-16,220.2566,669,0.329232585949178,382.586076324237,6.07389667487043,0.208148483693757,1.24022822217179,249.544873081372,376983.695843562,103400.167038425,153951.595881597,84269.007410475,36067.2547166227,14639893.4892702,-147452458.772855
O1,-2.17684051039753e-15,305.641,200,1.528205,920.472876243157,6.13896421683841,0.140146664566555,1.23876249199934,123.692291720947,912548.440275888,173180.48372057,153046.366558304,83367.8114568036,41194.9663349083,35256689.2126628,-395666704.994055
O2,2.67744509914412e-15,395.3846,10854,0.0364275474479455,818.025521645085,7.61930684925524,0.175897100857151,1.18556961906056,133.281983966987,678548.20397986,192502.360880728,268321.3263092,138164.329103974,51384.8820099808,31304505.0526235,-347162087.994161
