Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,5.16393601749733e-16,197.9487,2648,0.0747540407854985,108.803772531077,15.2978144081007,0.393450484071353,1.32774426285895,23.8901855715483,390362.964765609,104705.498822515,74576.0374027274,81658.797225944,42249.6897118626,4167050.69863787,-34113945.4576225
AF4,-5.7954965376229e-16,338.4617,2652,0.127625075414781,403.831211545719,17.6300498119262,0.256827965168223,1.24337379831881,12.8732476434391,1583217.76623606,298246.992741517,156543.950018956,126798.033139655,60205.2839777814,15610356.9139439,-160815164.122965
F7,1.25915335416e-13,2145.3847,31026,0.0691479629987752,42588.5798397851,6.19151155768242,0.0225004441416936,1.0654533372163,22.8221796615103,9181686.40429302,215947.097371352,65332.7114113429,67248.2520712529,39492.0588200843,1638969215.7598,-24923944006.8575
F3,1.50456291203327e-14,91.2817,2237,0.0408054090299508,62.1676377609939,5.52472568310617,0.43586327477776,1.36959870053955,56.268534257738,140608.827027461,51846.5336486707,44090.9501462753,59365.9508891323,28872.3817945859,2482501.87343696,-18264606.8663803
F4,2.74022964496837e-15,168.3333,22960,0.00733158972125436,135.893751481456,6.2732808890321,0.368664495173362,1.33689926665366,333.673275897991,551333.246837366,106755.137458158,71832.7804200733,87638.448959787,47982.2266413825,5442320.35578433,-45074671.2996596
F8,-1.22857096473839e-15,398.0769,11092,0.0358886494771006,323.277861678344,24.7850143759351,0.224081798190784,1.32974835633607,185.166297993574,860130.538384462,128536.900966876,65053.0300418294,72943.9593565014,41712.5748903569,12516838.6811097,-127595677.871719
FC5,4.36891277451573e-16,290.5129,4313,0.0673575005796429,419.662056385163,16.3625905093624,0.1901557422101,1.40306225336343,243.506437998461,144929.487904844,44857.6065306824,42609.8430440347,63670.9799582357,46215.0069798262,16095447.8643895,-180437187.606955
FC6,2.24761243927042e-16,219.4868,690,0.318096811594203,136.628436943791,20.5109973479162,0.2653989948955,1.44085974434767,342.395651412974,91788.2122465625,24402.6190431634,22925.8828458309,39027.0700667882,28396.6615280674,5236806.20909347,-52507741.7252002
T7,1.1275212815183e-15,137.4355,562,0.244547153024911,231.940490154585,3.37372702564745,0.397348676093125,1.30209203584901,487.278451853958,1804587.38845513,419996.685878353,119542.187395893,146160.56218073,100889.787835461,8903029.85832328,-70493560.9413537
T8,-2.06557440699893e-16,88.4613,14153,0.00625035681480958,65.3215547929098,6.04660263467926,0.532788217363824,1.36648783678607,1063.4327363983,199855.513949314,75033.5902292171,67366.2238698125,82043.8126424699,52950.5601601351,2508300.04921686,-17258937.4012955
P7,3.53673891270321e-16,124.6152,2190,0.0569019178082192,116.353708203824,4.70187025124755,0.472497995054864,1.34601180806357,5.13842497376815,169397.201485571,66186.2470739959,86059.6807835052,134459.20196259,71749.02325017,4462366.40428961,-34760619.5090322
P8,-2.8631981932987e-15,1448.9744,182,7.9613978021978,2970.59267756653,118.672645312983,0.0824596681601005,1.32187002319483,36.8831641431776,591793.23212935,55841.5506305952,73286.9543102303,100734.167105653,51683.4570050091,113632253.223348,-1776327940.80074
O1,-2.7454307316047e-16,368.718,20841,0.0176919533611631,244.514251430454,82.9786642628219,0.310333726983195,1.38840632098513,3.80527169678056,742621.203920038,59259.6953815138,56296.0543852492,97965.0451682248,72938.2557302844,9354939.50980193,-104656659.107972
O2,8.37932207731311e-15,410.6412,1399,0.293524803431022,475.734674949699,37.0644107004778,0.255261191983762,1.28408511035785,3.70596104377808,1614499.49193925,194942.338116504,153917.422044353,153594.012692288,77164.588271704,18387142.0829303,-203074572.292101
