Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-7.18023116519362e-08,252.505386352539,6159,0.040997788310051,348.772705078125,4.90052223205566,0.41943821310997,1.28859615325928,118.765930175781,2699139.25,611248.6875,274802.5625,278462.625,162518.484375,13351815,-112718024
AF4,5.42506342071647e-08,138.378616333008,4994,0.0277089737355709,92.7255249023438,5.90022325515747,0.624401211738586,1.36657083034515,126.267791748047,460708.71875,197748.03125,133714.765625,153347.390625,102030.4140625,3554131,-23335062
F7,1.5716727830295e-07,114.53271484375,25949,0.00441376212984324,142.115921020508,3.5505211353302,0.668493926525116,1.31054508686066,134.722351074219,617671.5,341922.15625,257730.890625,316029.875,175258.6875,5443025,-36232524
F3,2.03439878276868e-08,127.846832275391,4949,0.025832861661911,187.335479736328,3.56245136260986,0.599956095218658,1.27993679046631,601.79052734375,924881.75,445126.875,333821.15625,356965.75,167747.15625,7183164,-50749688
F4,8.79977221757144e-07,196.945785522461,5705,0.034521609544754,434.377838134766,4.00825166702271,0.4744873046875,1.28404426574707,61.3632164001465,2771244.75,887541.625,436290.25,483342.0625,255699.8125,16812432,-142423136
F8,-4.91446940031892e-07,175.499725341797,22531,0.00778925605118275,297.783081054688,3.98262476921082,0.489378213882446,1.30858635902405,346.768493652344,1887095.5,498562.5625,273020.09375,350627,197617.890625,11514525,-94447808
FC5,1.58363988589372e-07,131.406631469727,17,7.72980165481567,66.5427627563477,4.8684720993042,0.808969676494598,1.39441454410553,463.771240234375,251908.4375,128648.390625,94119.3125,183440.15625,138963.3125,2549680,-14734781
FC6,-7.73869359704804e-08,145.542785644531,2733,0.0532538555562496,107.828964233398,4.431884765625,0.702903687953949,1.41176605224609,104.639923095703,529565.9375,151358.71875,83877.921875,206537.71875,181640.5,4128140,-27727500
T7,1.36424390007051e-07,119.877075195312,303,0.395633906126022,91.3700637817383,4.05989122390747,0.74477630853653,1.3569210767746,568.946228027344,361206.34375,171636.609375,198939.375,225597.90625,150463.40625,3498373.25,-21529114
T8,-9.97254332446573e-08,131.268005371094,15601,0.00841407664120197,97.7449417114258,4.57413864135742,0.749029755592346,1.35868120193481,29.2428150177002,368690.9375,163730.65625,229688.953125,231847.3125,170643.71875,3741777.5,-23648434
P7,-1.05310057563202e-07,125.492881774902,6355,0.0197471100836992,108.759323120117,3.80500316619873,0.818375289440155,1.3421345949173,286.029388427734,360338.125,184912.90625,217994.96875,368484.5625,212390.046875,4163028.5,-25260312
P8,1.59560684664939e-08,145.258651733398,1901,0.0764117017388344,147.7412109375,3.71431922912598,0.765385568141937,1.32480573654175,132.867950439453,508095.3125,320944.75,323988.46875,438413.65625,239924.03125,5666259,-36299208
O1,-1.73921151258583e-07,225.601684570312,19953,0.0113066546618938,337.147399902344,6.02342700958252,0.438360601663589,1.34733688831329,160.040603637695,2004895.375,340594.78125,171820.421875,289892.71875,194185.140625,12901870,-114780480
O2,-1.86287110182093e-07,121.298934936523,24304,0.00499090412631631,78.4818954467773,4.37595272064209,0.799140274524689,1.3991664648056,719.010559082031,321901.0625,134766.140625,97752.265625,204944.125,167922.625,3008606.5,-18023252
