Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-6.50209841523974e-08,286.892181396484,17610,0.0162914358079433,235.355987548828,10.3846216201782,0.347595185041428,1.33336699008942,123.650787353516,1945511.375,225282.59375,89404.8515625,109798.359375,89087.03125,9004320,-79573144
AF4,-1.54574415489606e-08,95.9219131469727,517,0.185535609722137,32.0843238830566,11.1627283096313,0.562024176120758,1.37664377689362,101.810592651367,184092.71875,51145.1796875,31665.37890625,41974.47265625,29866.736328125,1228255.75,-7521157.5
F7,-8.77583783420732e-09,191.112838745117,29,6.59009790420532,68.5618362426758,15.9273834228516,0.686252772808075,1.39843273162842,453.133026123047,319134.25,82543.515625,65904.9296875,121469.359375,113149.3359375,2624272,-17985234
F3,-1.34030983645061e-07,268.260498046875,78,3.43923711776733,72.3175506591797,49.4028549194336,0.626879572868347,1.38264918327332,284.917266845703,318012.25,83024.421875,68117.5859375,113298.6953125,94888.171875,2767509,-20912622
F4,-1.79505775577127e-07,272.492889404297,20490,0.0132988234981894,246.583648681641,8.16324996948242,0.510752141475677,1.371129155159,64.1222534179688,1525597,324063.6875,152489.875,250365.90625,217467.015625,9438301,-77823536
F8,1.19670522380488e-08,271.895568847656,46,5.91077327728271,149.423568725586,20.9374713897705,0.472405225038528,1.36675941944122,233.254425048828,941876.8125,146431.9375,82648.4765625,136016.625,109647.5078125,5719851.5,-48572996
FC5,-1.27648558390092e-08,77.1295166015625,5133,0.015026206150651,18.9113540649414,9.25486755371094,0.802246749401093,1.4325487613678,684.90234375,84737.140625,21433.140625,18020.94921875,43427.9375,42532.375,723925.5,-3654986.75
FC6,5.42506342071647e-08,271.23193359375,33,8.21914958953857,56.2741355895996,137.293060302734,0.514007747173309,1.42404592037201,124.189262390137,278665.59375,26353.0625,17132.607421875,54563.34765625,52050.7890625,2156947,-19608126
T7,-1.21266126029695e-07,81.5302124023438,6522,0.0125007992610335,28.7863712310791,5.9426441192627,0.771751403808594,1.42136132717133,694.606994628906,124655.625,32163.318359375,34544.9765625,61668.609375,60576.9296875,1102276.5,-6001201.5
T8,-5.66440476745811e-08,109.424201965332,6304,0.0173579007387161,25.030143737793,11.9676389694214,0.819490313529968,1.4269038438797,391.58349609375,99548.203125,24611.78125,31808.1484375,58093.69140625,59930.734375,959703.25,-5086954.5
P7,-9.61353165962464e-08,244.415191650391,3408,0.0717180743813515,36.9414367675781,78.6804962158203,0.643161654472351,1.37031650543213,139.859558105469,217619.8125,36058.59375,39759.4140625,68347.15625,47881.609375,1413265.5,-9902261
P8,-5.1857224292462e-08,163.613571166992,24,6.81723213195801,32.4101219177246,35.2818222045898,0.757406175136566,1.39197266101837,376.531799316406,150916.421875,56586.96875,41642.9921875,73723.859375,61213.92578125,1240780.25,-7444988
O1,2.47319071888796e-08,211.296875,50,4.2259373664856,56.1257705688477,67.8227615356445,0.652528941631317,1.43313777446747,149.369781494141,312097.40625,31610.65625,27737.921875,82321.3359375,87984.4765625,2151700,-16789474
O2,-4.94638143777593e-08,72.4562759399414,263,0.275499135255814,23.5627346038818,5.66570854187012,0.866512954235077,1.44065523147583,1027.46203613281,91234.34375,23026.921875,19765.44921875,59990.9453125,66395.375,902832.875,-4556792.5
