Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.05509506909129e-07,384.956298828125,23911,0.0160995479673147,480.965606689453,34.1073608398438,0.379382580518723,1.65086233615875,24.5116024017334,3599123.25,273977.0625,103393.6015625,172894.1875,48830.609375,18408954,-200055568
AF4,6.70154918225307e-08,450.905395507812,23947,0.0188293065875769,443.959228515625,19.4709758758545,0.357750833034515,1.53773891925812,133.442001342773,3248864,348397.21875,110293.1796875,176217.75,90198.671875,17006152,-173197024
F7,-2.25778379103758e-07,937.137084960938,8368,0.111990571022034,2475.8212890625,38.2636337280273,0.143377244472504,1.26146078109741,57.7599906921387,11430837,341184.09375,143187,260263.0625,109410.03125,95234000,-1319390848
F3,1.91472835808781e-07,941.602783203125,96,9.80836200714111,1471.30151367188,52.3015556335449,0.229502126574516,1.3171591758728,24.2295970916748,6713834.5,572730.6875,291016.21875,446752.71875,126660.171875,56324496,-726055040
F4,-5.18572251806404e-09,1073.79309082031,9418,0.114014983177185,6427.49951171875,14.1799697875977,0.104959473013878,1.12024426460266,39.8184928894043,36485304,1219525.875,222414.34375,268663.28125,123726.9921875,245915584,-3381113600
F8,4.01295153551473e-07,916.210327148438,5790,0.158240124583244,2474.50390625,14.8065919876099,0.195972055196762,1.24961268901825,12.9087018966675,18009274,1317111,421036.90625,466774.4375,144823.671875,94870600,-1149670656
FC5,1.48391450238705e-07,718.1904296875,7424,0.0967390090227127,839.578063964844,50.42724609375,0.251919209957123,1.33109450340271,23.6617336273193,5906116.5,305079.59375,144060.421875,260178.75,127954.015625,32203432,-383850880
FC6,8.21737557998858e-08,450.911163330078,24005,0.0187840517610312,394.838256835938,68.0261993408203,0.317598283290863,1.37602639198303,95.8979415893555,2902035,172113.28125,80047.1328125,177576.015625,112647.4296875,15141633,-171102608
T7,-3.81748947120286e-07,297.530670166016,45,6.61179256439209,529.378784179688,6.2596435546875,0.386117368936539,1.35698246955872,62.7003364562988,2659457.75,523567.625,288834,428230.71875,144060.90625,20379944,-191204288
T8,-3.98901711662347e-09,403.298431396484,22498,0.0179259683936834,318.171813964844,40.5214881896973,0.393316119909286,1.42616105079651,106.467971801758,2311644.75,213932.234375,116514.9140625,217012.96875,110392.4375,12239878,-123521280
P7,1.19670517051418e-07,385.43505859375,72,5.35326480865479,461.364624023438,14.1246471405029,0.4309361577034,1.33653926849365,2.27918148040771,1884468.625,281756.09375,214283.140625,475470.4375,221379.71875,17777122,-167839216
P8,3.38268677069209e-07,428.240844726562,13182,0.0324867889285088,2215.32006835938,5.12870121002197,0.205367594957352,1.26277089118958,8.90081691741943,11365794,1175711.25,418115.75,500086.5625,148232.1875,85075344,-972424576
O1,4.90649121331899e-08,320.577209472656,6404,0.050058901309967,252.521011352539,19.2400074005127,0.4568692445755,1.35114800930023,138.842163085938,1684071.25,193586.28125,109920.984375,279331.28125,147910.03125,9683894,-87114928
O2,2.33357511092436e-08,473.247863769531,24006,0.0197137333452702,375.681823730469,47.3602828979492,0.367724448442459,1.49028646945953,95.1247024536133,2553193.75,189306.46875,96382.6796875,188362.0625,107449,14396715,-154395840
