Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-8.37693647781634e-08,198.574066162109,21291,0.00932666659355164,231.872009277344,6.17235612869263,0.665330111980438,1.31058764457703,325.467590332031,940526.5,299078.46875,194993.34375,579122.5,254146.84375,8876714,-68366264
AF4,2.45723470015946e-07,192.743957519531,5146,0.0374551042914391,209.875152587891,4.86866998672485,0.680037617683411,1.33899343013763,105.691963195801,690759,301459.90625,200316,412549.8125,330981.96875,8062867.5,-60843548
F7,2.02841533791798e-07,643.170593261719,51,12.6111879348755,370.478332519531,47.3840370178223,0.508637189865112,1.27498829364777,51.0136375427246,1942226.25,298346.125,210675.25,587709.25,220589.53125,14201977,-138063200
F3,-3.82945657406708e-08,246.129943847656,74,3.32608032226562,375.310211181641,6.36909103393555,0.582331836223602,1.26004588603973,30.4901695251465,747480.625,246326.359375,251023.71875,912637.125,172129.75,14403399,-128580912
F4,-1.0077255296892e-07,1031.26635742188,5293,0.194835886359215,1134.66052246094,62.3929290771484,0.355568617582321,1.25578832626343,39.603759765625,3875170,575686.875,268382.9375,1011720.3125,151790.578125,43714456,-528778944
F8,4.70704044630565e-08,362.073608398438,115,3.14846611022949,524.989562988281,8.478590965271,0.571459412574768,1.23548901081085,159.669235229492,2581063.5,641168.625,339870.65625,1291513.5,143684.8125,20199538,-180278624
FC5,-3.51033513368293e-08,278.193664550781,86,3.23481011390686,491.278472900391,5.75271987915039,0.579791367053986,1.25138533115387,27.082820892334,1402579.125,468809.9375,260352.96875,1231327.25,149127.3125,18797466,-166347040
FC6,8.1375951310747e-08,228.26171875,3443,0.0662973299622536,304.345275878906,4.58535194396973,0.713736593723297,1.25936543941498,32.6637077331543,1018088.75,340083.1875,191786.359375,1073359.5,244250.203125,11658647,-90633184
T7,-1.76314571831426e-07,588.446960449219,74,7.95198583602905,1493.56579589844,11.9097414016724,0.337353020906448,1.232661485672,18.4280700683594,3462958,708482.4375,466146.9375,1250245.375,138481.40625,57181568,-656143488
T8,5.58462431854423e-08,362.106719970703,64,5.65791749954224,684.889282226562,8.23348617553711,0.492829531431198,1.20245707035065,29.3542518615723,2010518.625,559838,379673.09375,1322366.25,167813.0625,26228516,-256328656
P7,-1.02517745403929e-07,802.380981445312,1857,0.432084530591965,1235.70935058594,23.7576522827148,0.356541991233826,1.20879399776459,4.48600673675537,3594103.5,505466.375,364651.5625,1219927.5,157221.5,47338248,-540533056
P8,7.4993522503064e-08,322.637268066406,1546,0.208691641688347,398.943145751953,9.36806392669678,0.617084443569183,1.25560104846954,41.4058876037598,1179264.875,376653.65625,276928.03125,1047205.5,232930.984375,15299702,-135473600
O1,-1.30839765688506e-07,398.615295410156,33142,0.0120274964720011,467.481384277344,12.4937381744385,0.479667037725449,1.32731759548187,20.9284381866455,1553606.75,390356.15625,296801.46875,518817.21875,295002.375,17889980,-170459232
O2,-5.42506342071647e-08,193.434158325195,5147,0.0375819243490696,219.178329467773,5.68665075302124,0.653170466423035,1.37996923923492,52.8909111022949,842418.875,308182.8125,258779.609375,407318.25,254428.453125,8386098.5,-64862512
