Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,7.65891314813416e-08,201.072860717773,33,6.09311676025391,146.640853881836,18.702938079834,0.51420646905899,1.34112989902496,4.17212772369385,981656.5625,274977.59375,146719.484375,164045.4375,112182.734375,5617607,-44055700
AF4,-1.91472828703354e-08,323.455291748047,207,1.56258594989777,472.816528320312,12.1554775238037,0.379571795463562,1.24770617485046,2.1200430393219,3403959,725152.5,353534.8125,349940.0625,161777.484375,18116742,-167625040
F7,-4.06879756553735e-08,92.3084411621094,1420,0.0650059431791306,80.5400390625,3.84018802642822,0.716323018074036,1.36277425289154,709.835327148438,375368.75,156325.40625,121711.6328125,188340.21875,124625.6015625,3086112.5,-18668386
F3,1.30839765688506e-07,131.095413208008,20693,0.00633525429293513,83.5731811523438,4.2022123336792,0.734073877334595,1.42127645015717,88.990852355957,369204.375,100838.8359375,194835.6875,161733.84375,132442.859375,3206883,-19613452
F4,7.97803494378968e-08,684.435119628906,56,12.2220554351807,962.171691894531,46.1568946838379,0.283913046121597,1.23065066337585,13.0356502532959,5487775.5,799129.8125,518940.75,376016.03125,182231.859375,38386204,-439459008
F8,-8.05781468216082e-08,412.859069824219,17504,0.0235865563154221,628.906494140625,11.378885269165,0.313794732093811,1.29793953895569,166.251327514648,4285610.5,474656.5625,221073.15625,289890.90625,167141.8125,24277102,-248942560
FC5,3.76563235704452e-07,166.672180175781,15451,0.0107871452346444,109.873458862305,5.4178786277771,0.603732287883759,1.34382712841034,6.95426940917969,542686.25,167249.6875,124572.5546875,188428.28125,119003.15625,4212491,-29441520
FC6,-6.30264764822641e-08,544.833374023438,66,8.25505065917969,427.207061767578,42.3248901367188,0.375181555747986,1.37621831893921,87.7201309204102,2237849.75,145800.53125,108462.046875,260418.375,193448.625,16344667,-177369760
T7,-9.81298242663797e-08,136.763763427734,14881,0.00919049512594938,132.924087524414,4.91436195373535,0.561160206794739,1.30278241634369,403.143127441406,794867.375,252667.46875,165288.453125,224792.8125,112597.0546875,5094727.5,-35958520
T8,-1.10096877392607e-07,228.60954284668,74,3.08931803703308,160.443054199219,12.1981334686279,0.575450956821442,1.32997632026672,22.017671585083,834926.3125,237220.109375,224789.25,241131.125,157577.46875,6174165,-47036936
P7,6.70154918225307e-08,122.390609741211,404,0.302947044372559,76.812614440918,6.34825754165649,0.665042102336884,1.34073495864868,675.502624511719,400002.03125,146386.5625,114313.1953125,171690.609375,97439.015625,2945777.75,-18519880
P8,6.70154918225307e-08,145.660369873047,314,0.46388652920723,172.5849609375,4.28380393981934,0.601378500461578,1.35198152065277,384.138092041016,912268.25,230646.484375,290681.5625,264105.53125,187463.21875,6605219.5,-47762368
O1,1.19171893686598e-07,167.196426391602,20,8.35982131958008,167.625778198242,6.4692850112915,0.52712482213974,1.34301936626434,288.600555419922,1010711.9375,173602.90625,136788.9375,223574.1875,138470.421875,6430971,-50142620
O2,-1.75516756684146e-08,114.193016052246,9719,0.0117494612932205,111.822731018066,3.71304368972778,0.807322561740875,1.37318706512451,351.118835449219,513919.375,131037.515625,118990.6953125,347021.40625,231926.78125,4290563,-27036684
