Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-8.5923431925039e-07,121.072265625,23721,0.0051040118560195,74.2409820556641,4.74212455749512,0.692309200763702,1.36377489566803,108.366554260254,311024.75,180535.0625,115899.5546875,151893.796875,109637.265625,2847674,-17487772
AF4,2.81624636500055e-07,124.801292419434,4890,0.0255217365920544,130.853958129883,3.85126161575317,0.630222320556641,1.29078996181488,77.3925857543945,569263.9375,366568.8125,260309.453125,267656.59375,134536.109375,5041776,-33333320
F7,-1.10096877392607e-07,90.8406219482422,13477,0.006740418728441,68.0659255981445,3.60672378540039,0.753544569015503,1.36823177337646,313.077758789062,285516.125,155383.578125,115333.3046875,171304.03125,117303.75,2650282.5,-15375816
F3,-1.11692486370885e-08,61.3409042358398,7837,0.00782709009945393,53.7638931274414,3.11931085586548,0.850461065769196,1.40356051921844,421.612854003906,154500.90625,105865.765625,148077.375,160659.109375,112495.4140625,2066640.75,-10749436
F4,-1.5118375529255e-07,147.539306640625,3807,0.0387547425925732,191.063629150391,3.63408303260803,0.614806890487671,1.29242658615112,217.569351196289,876731.4375,491349.09375,418102.625,351806.1875,191749.03125,7528734.5,-53643712
F8,3.16727977178743e-07,136.796951293945,12470,0.0109700839966536,145.793548583984,3.90585565567017,0.616048634052277,1.28597259521484,77.7242050170898,669738.9375,379410.21875,281541.84375,296333.8125,142298.78125,5594203.5,-37940264
FC5,1.11692486370885e-07,89.0226898193359,30227,0.00294513814151287,66.8460311889648,3.71524119377136,0.852727055549622,1.38120269775391,596.340881347656,221608.015625,135789.3125,104129.2265625,212103.09375,161230.0625,2562196,-14257101
FC6,-1.64347511599772e-07,76.0001068115234,372,0.204301357269287,56.4350509643555,3.71037244796753,0.794739603996277,1.3868236541748,135.01335144043,211347.59375,108067.4375,82766.2734375,152971.671875,115616.34375,2241049,-12771801
T7,1.48391450238705e-07,71.0736846923828,9857,0.00721047818660736,56.6162376403809,3.75555396080017,0.80060601234436,1.35059356689453,808.909301757812,176269.609375,151121.78125,114166.328125,179636.109375,106394.4921875,2168535.25,-11679551
T8,1.69533240779174e-08,94.7300796508789,63,1.50365209579468,77.3616638183594,3.90302276611328,0.727966010570526,1.33829689025879,69.5844268798828,295001.96875,174292,187050.375,184635.53125,121240.6796875,2965107.75,-17508480
P7,8.70603003022552e-08,84.4163360595703,14964,0.00564129464328289,56.9496421813965,4.47631597518921,0.785521149635315,1.31184470653534,630.658813476562,147731.6875,161344.46875,143777.8125,190689.46875,95442.625,2184646,-11880126
P8,3.66989603151069e-08,95.2819900512695,26981,0.00353144761174917,88.3435668945312,3.5143141746521,0.760823369026184,1.32686400413513,778.090576171875,253956.890625,209461.453125,282162.53125,239933.21875,145996.34375,3383957,-19701926
O1,-6.33854824627633e-07,131.649307250977,7427,0.0177257712930441,116.816795349121,4.74381446838379,0.573490083217621,1.34849941730499,321.287170410156,680222.0625,218833.921875,137985.78125,167933.9375,115967.703125,4473968.5,-31174584
O2,-9.5736414351677e-09,79.5438995361328,15197,0.00523418420925736,46.2279930114746,3.43550419807434,0.875682353973389,1.40758526325226,585.593933105469,150921.578125,93773.0859375,83383.09375,140676.75,118243.796875,1778027.75,-9033827
