Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,1.79505776909394e-09,117.686416625977,26292,0.0044761304743588,80.7944946289062,3.97883415222168,1.0561443567276,1.56241822242737,224.244415283203,236086.875,179383.125,86878.1484375,403072.0625,61414.296875,3092119.75,-16633072
AF4,-7.62899574624498e-08,99.9177856445312,6638,0.015052393078804,97.6215744018555,2.86379146575928,1.03578674793243,1.24920070171356,668.057861328125,127478.53125,81737.9609375,94428.375,848962.0625,103065.71875,3740497.5,-20846322
F7,6.90099994926641e-08,104.30135345459,30639,0.00340420217253268,79.6128158569336,3.56555151939392,1.07923471927643,1.43463397026062,152.160598754883,117867.984375,90687.5234375,92469.90625,561054.375,78371.953125,3047117.25,-16246093
F3,5.18572251806404e-09,108.593017578125,6627,0.0163864511996508,74.3264236450195,3.74544286727905,1.07703387737274,1.38300955295563,768.221801757812,92549.3515625,82286.671875,92714.6796875,568351.125,86469.046875,2847251.25,-14982041
F4,3.26700529740265e-07,144.195999145508,4336,0.0332555361092091,272.806549072266,2.99283504486084,0.767181932926178,1.20862054824829,477.672058105469,1031889.0625,424839.71875,412398.09375,1299629,171316.75,10477922,-72811520
F8,1.3921670927175e-07,151.883575439453,7647,0.019861850887537,270.568206787109,2.94238662719727,0.781436264514923,1.25563061237335,5.55708074569702,1024310.8125,511674.75,480463.84375,1172537,198549.34375,10475165,-72579584
FC5,-1.05310057563202e-07,139.373733520508,30705,0.00453912187367678,233.979141235352,2.93250322341919,0.831391990184784,1.22791576385498,458.248779296875,745597.75,430723.03125,435862.75,1240548.625,192539.3125,8958222,-59084056
FC6,3.79455258325834e-08,100.530670166016,6058,0.0165946967899799,78.3452987670898,3.42031764984131,1.06747221946716,1.34735524654388,826.678405761719,107899.171875,68828.7421875,95525.40625,619260.4375,98429.765625,3007476.75,-15983250
T7,6.90099994926641e-08,132.370269775391,15176,0.00872234255075455,235.364929199219,2.87594151496887,0.841661214828491,1.2625744342804,459.043121337891,709636.3125,517432.84375,508053.625,1170818.875,189922.515625,9015427,-59166384
T8,6.42231796632586e-08,95.1258773803711,6929,0.0137286586686969,70.2350234985352,3.9042820930481,1.04659581184387,1.52593040466309,992.161865234375,170777.828125,136767.40625,101093.328125,340208.34375,97072.75,2697625.25,-14325289
P7,-7.10045071627974e-08,136.876098632812,24890,0.00549924047663808,226.871643066406,2.99390316009521,0.837040662765503,1.22422540187836,454.927947998047,694482.9375,415840.03125,441825.5625,1242482.5,174611.453125,8687902,-57008184
P8,-1.35826041969267e-07,146.448272705078,20798,0.00704145943745971,252.078689575195,2.89754271507263,0.799187541007996,1.24251735210419,485.390991210938,806082.25,471021.0625,466424.3125,1178709.375,201860.015625,9678592,-65676536
O1,9.21463012559798e-08,96.6978378295898,6058,0.0159620065242052,80.0218124389648,3.40869903564453,1.06585502624512,1.36061573028564,864.789245605469,110468.328125,79915.8828125,95848.265625,617741.375,97412.3828125,3062182,-16270483
O2,-8.77583783420732e-09,76.7614593505859,18754,0.00409307144582272,90.2419357299805,2.88314151763916,1.02963984012604,1.2866792678833,639.354858398438,156730.8125,146206.28125,94930.7578125,704187.75,120957.703125,3458284.75,-18846558
