Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.4520023228215e-07,238.072082519531,5962,0.0399315804243088,487.750396728516,5.56989145278931,0.4254150390625,1.26749980449677,175.988143920898,3274411.75,1041600.125,388770.28125,437781.3125,214791,18669978,-162994544
AF4,-3.35077459112654e-08,262.076080322266,2707,0.0968142151832581,556.650512695312,9.91130828857422,0.385742515325546,1.26669418811798,122.741279602051,4253275,1203983.375,320089.15625,374673.375,201803.25,21300676,-196513968
F7,-1.11692486370885e-07,169.012954711914,51,3.31397938728333,129.652847290039,5.3414421081543,0.584337651729584,1.39116942882538,503.728118896484,896922,230128.9375,95709.7734375,176717.09375,134084.125,4965173,-35546896
F3,-1.72325542280305e-07,115.064727783203,16283,0.00706655578687787,104.065200805664,3.77202963829041,0.724430024623871,1.39730644226074,545.97998046875,442776.4375,239633.125,188622.796875,225878.609375,154816.46875,3984814,-24996948
F4,-1.08501268414329e-07,250.353652954102,37494,0.00667716562747955,502.448974609375,4.04751968383789,0.453374683856964,1.29560673236847,279.140960693359,3141422.25,940483.6875,476432.96875,505136.0625,260518.28125,19443104,-169444368
F8,2.2099156637978e-07,227.413391113281,19453,0.0116904024034739,527.668640136719,4.67324447631836,0.416609019041061,1.27996516227722,176.425796508789,3537580.75,959923.4375,411119.71875,445537.5625,228444.375,20241324,-179423472
FC5,1.4520023228215e-07,110.67992401123,9266,0.011944736354053,85.620231628418,4.43466520309448,0.704680025577545,1.41198790073395,547.308715820312,393169.15625,131782.171875,79619.2421875,166288.9375,138385.875,3331536.75,-21868970
FC6,5.06605211114675e-08,109.939598083496,4965,0.0221429206430912,101.353271484375,4.15495729446411,0.673810064792633,1.38717865943909,592.537048339844,479365.40625,144751.71875,97016.765625,193912.375,146971.71875,3899946.5,-26187982
T7,9.81298242663797e-08,95.3789215087891,69,1.38230323791504,81.9858551025391,4.0410795211792,0.755682229995728,1.36892831325531,459.252044677734,351632.1875,150383.96875,131644.140625,204053.5625,149262.375,3145665.5,-18847760
T8,-9.93265345528016e-08,176.059143066406,19,9.26627063751221,99.0493240356445,7.5121750831604,0.66847288608551,1.35575211048126,118.067901611328,489596.6875,185280.5625,155987.46875,188452.859375,138286.78125,3794201,-25106230
P7,-1.02966509984981e-07,134.501922607422,50,2.69003844261169,83.3474884033203,4.64243507385254,0.740678548812866,1.40080785751343,670.960327148438,399484.875,150202.8125,105230.3984375,196226.71875,134264.890625,3206736.25,-19782358
P8,-1.20468328645984e-07,129.023315429688,31783,0.00405950704589486,101.528114318848,4.39484310150146,0.735236346721649,1.38970100879669,88.9136810302734,450057.5625,183167.546875,162815.078125,220763.359375,177265.046875,3890954.5,-24835298
O1,-2.54100399388335e-07,189.262557983398,11548,0.0163892060518265,274.386108398438,5.24268388748169,0.526507019996643,1.37376868724823,297.589904785156,1670711,312713.09375,146278.75,325679.8125,243575.890625,10513212,-87474968
O2,-1.93068444787059e-07,108.875480651855,5393,0.0201882962137461,109.505020141602,3.67282676696777,0.819194316864014,1.37972438335419,717.734130859375,439741.0625,179250.78125,137966.625,323032.6875,238094.9375,4201562,-26006332
